Date,Open,High,Low,Close,Adj Close,Volume
2012-01-27,25.0,25.93,25.0,25.790001,9.455082,544400
2012-01-30,25.84,26.059999,25.440001,26.059999,9.554066,188000
2012-01-31,26.16,26.6,25.57,26.07,9.557736,256500
2012-02-01,26.35,26.59,26.059999,26.110001,9.572394,131400
2012-02-02,26.200001,26.5,26.200001,26.309999,9.645719,69800
2012-02-03,26.35,26.48,26.18,26.48,9.708051,35400
2012-02-06,26.23,26.299999,26.200001,26.290001,9.63839,16000
2012-02-07,26.299999,26.32,26.18,26.27,9.631062,33400
2012-02-08,26.290001,26.299999,26.24,26.290001,9.63839,14000
2012-02-09,26.27,26.280001,26.030001,26.18,9.598061,29700
2012-02-10,26.129999,26.15,26.0,26.040001,9.546734,25700
2012-02-13,26.049999,26.299999,26.0,26.24,9.620062,19300
2012-02-14,26.209999,26.25,26.129999,26.15,9.587057,11600
2012-02-15,26.23,26.24,26.08,26.08,9.561397,8700
2012-02-16,26.1,26.559999,26.1,26.219999,9.612728,95700
2012-02-17,26.25,26.59,26.25,26.59,9.748374,91400
2012-02-21,26.59,26.84,26.559999,26.67,9.777702,49500
2012-02-22,26.620001,26.870001,26.17,26.49,9.711715,76100
2012-02-23,26.49,26.690001,26.27,26.370001,9.66772,46100
2012-02-24,26.42,26.85,26.32,26.549999,9.733712,48500
2012-02-27,26.51,26.51,25.6,26.25,9.623724,118200
2012-02-28,26.209999,26.41,26.0,26.35,9.660386,97000
2012-02-29,26.32,26.4,26.01,26.15,9.587057,76400
2012-03-01,26.15,26.4,26.1,26.200001,9.605396,106000
2012-03-02,25.549999,25.83,25.299999,25.67,9.411084,499900
2012-03-05,25.639999,25.67,25.5,25.620001,9.392757,124300
2012-03-06,25.58,25.67,25.4,25.66,9.407422,107300
2012-03-07,25.66,25.99,25.549999,25.700001,9.422085,111100
2012-03-08,25.9,25.9,25.58,25.799999,9.458742,87200
2012-03-09,25.75,25.860001,25.610001,25.74,9.436754,55600
2012-03-12,25.76,25.83,25.65,25.83,9.469742,56200
2012-03-13,25.9,25.9,25.690001,25.75,9.440415,80300
2012-03-14,25.5,25.52,24.98,25.389999,9.3692,47600
2012-03-15,25.4,25.530001,25.34,25.41,9.376576,90500
2012-03-16,25.43,25.450001,25.120001,25.23,9.310158,59700
2012-03-19,25.25,25.450001,25.209999,25.440001,9.387648,53000
2012-03-20,25.450001,25.5,25.15,25.5,9.409783,54700
2012-03-21,25.25,25.5,25.129999,25.450001,9.391338,111500
2012-03-22,25.389999,25.48,25.25,25.48,9.402405,79200
2012-03-23,25.459999,25.459999,25.26,25.459999,9.395027,71400
2012-03-26,25.41,25.48,25.24,25.35,9.354436,55200
2012-03-27,25.4,25.65,25.32,25.559999,9.431929,121600
2012-03-28,25.450001,25.9,25.450001,25.700001,9.48359,79200
2012-03-29,25.709999,25.83,25.5,25.77,9.509421,59600
2012-03-30,25.83,25.84,25.52,25.610001,9.45038,80100
2012-04-02,25.549999,25.84,25.549999,25.690001,9.479899,55500
2012-04-03,25.65,25.870001,25.65,25.799999,9.520487,63900
2012-04-04,25.75,25.879999,25.709999,25.83,9.531559,83300
2012-04-05,25.93,25.93,25.799999,25.799999,9.520487,77200
2012-04-09,25.799999,25.950001,25.76,25.82,9.527872,37800
2012-04-10,25.83,25.85,25.76,25.84,9.53525,87700
2012-04-11,25.889999,26.0,25.879999,25.959999,9.579531,68600
2012-04-12,25.950001,26.0,25.860001,25.9,9.557391,36300
2012-04-13,25.870001,26.040001,25.860001,26.0,9.594292,27900
2012-04-16,26.0,26.0,25.860001,25.93,9.568462,35800
2012-04-17,25.860001,26.08,25.700001,26.08,9.623812,63200
2012-04-18,25.93,25.950001,25.68,25.9,9.61899,14800
2012-04-19,25.9,26.059999,25.76,25.889999,9.615274,10200
2012-04-20,25.92,26.42,25.76,26.15,9.711831,106800
2012-04-23,26.09,26.25,25.76,26.1,9.693257,103200
2012-04-24,26.110001,26.360001,25.969999,26.17,9.719257,179400
2012-04-25,26.25,26.299999,26.110001,26.25,9.74897,78600
2012-04-26,26.299999,26.4,26.200001,26.33,9.778681,140100
2012-04-27,26.370001,26.370001,26.01,26.040001,9.670985,69300
2012-04-30,26.25,26.35,26.139999,26.209999,9.734116,51000
2012-05-01,26.1,26.209999,26.030001,26.129999,9.704404,48700
2012-05-02,26.09,26.139999,25.98,26.030001,9.667265,63000
2012-05-03,26.030001,26.040001,25.780001,26.01,9.659838,64000
2012-05-04,26.030001,26.25,25.93,26.25,9.74897,84400
2012-05-07,26.200001,26.23,26.139999,26.190001,9.726696,57000
2012-05-08,26.17,26.17,25.34,25.98,9.648696,156500
2012-05-09,25.93,25.959999,25.85,25.93,9.630133,25700
2012-05-10,25.92,25.92,25.85,25.879999,9.611558,54000
2012-05-11,25.879999,25.9,25.76,25.860001,9.604132,66000
2012-05-14,25.870001,25.9,25.76,25.82,9.589274,101000
2012-05-15,25.84,26.0,25.799999,25.799999,9.581845,118000
2012-05-16,25.68,25.709999,25.549999,25.620001,9.576993,16200
2012-05-17,25.51,25.639999,25.459999,25.469999,9.52092,137800
2012-05-18,25.4,25.4,25.08,25.120001,9.390084,99200
2012-05-21,25.16,25.549999,25.07,25.469999,9.52092,76900
2012-05-22,25.469999,25.540001,25.299999,25.4,9.494747,73000
2012-05-23,25.4,25.59,25.299999,25.52,9.539611,138000
2012-05-24,25.52,25.59,25.35,25.49,9.528393,80200
2012-05-25,25.49,25.68,25.450001,25.67,9.595678,57800
2012-05-29,25.690001,26.5,25.690001,25.93,9.692867,113700
2012-05-30,25.85,26.07,25.85,25.969999,9.707818,47000
2012-05-31,25.98,26.15,25.91,26.0,9.719037,87100
2012-06-01,25.9,26.370001,25.9,26.1,9.756413,90900
2012-06-04,26.09,26.459999,25.91,26.299999,9.831176,113100
2012-06-05,26.280001,26.49,26.16,26.299999,9.831176,79200
2012-06-06,26.280001,26.4,26.200001,26.34,9.84613,56700
2012-06-07,26.35,26.48,26.280001,26.440001,9.883512,50800
2012-06-08,26.469999,26.540001,26.370001,26.49,9.902204,59900
2012-06-11,26.43,26.690001,26.43,26.67,9.969488,59300
2012-06-12,26.6,26.780001,26.52,26.610001,9.94706,107900
2012-06-13,26.620001,26.620001,25.950001,26.0,9.780416,85300
2012-06-14,26.620001,26.620001,25.65,25.9,9.742799,128600
2012-06-15,25.93,26.24,25.860001,26.120001,9.825557,99700
2012-06-18,26.139999,26.299999,26.0,26.290001,9.889504,65500
2012-06-19,26.27,26.42,26.18,26.379999,9.923357,65300
2012-06-20,26.370001,26.4,26.200001,26.24,9.870691,73300
2012-06-21,26.299999,26.5,26.290001,26.389999,9.927123,51900
2012-06-22,26.35,26.59,26.219999,26.280001,9.885739,45600
2012-06-25,26.299999,26.299999,26.1,26.139999,9.83308,59000
2012-06-26,26.139999,26.459999,26.139999,26.379999,9.923357,92100
2012-06-27,26.25,26.49,26.129999,26.49,9.964741,77800
2012-06-28,26.49,26.99,26.26,26.889999,10.115207,130000
2012-06-29,26.790001,26.889999,26.620001,26.889999,10.115207,64700
2012-07-02,26.91,26.91,26.629999,26.82,10.088873,44700
2012-07-03,26.889999,27.040001,26.74,26.85,10.100161,23100
2012-07-05,26.92,26.92,26.690001,26.9,10.118969,115200
2012-07-06,26.940001,26.940001,26.860001,26.870001,10.10768,53700
2012-07-09,26.5,26.780001,26.33,26.6,10.006119,109500
2012-07-10,25.959999,26.6,25.959999,26.4,9.930882,73500
2012-07-11,26.4,26.66,26.370001,26.66,10.028687,51700
2012-07-12,26.629999,26.690001,26.450001,26.59,10.002351,122600
2012-07-13,26.5,26.700001,26.5,26.530001,9.979789,82500
2012-07-16,26.450001,26.84,26.440001,26.780001,10.073824,76400
2012-07-17,26.85,27.01,26.52,26.549999,9.98731,101300
2012-07-18,26.43,26.83,26.43,26.690001,10.103524,68500
2012-07-19,26.6,26.690001,26.540001,26.58,10.061878,49700
2012-07-20,26.66,26.67,26.5,26.6,10.069453,71700
2012-07-23,26.26,26.51,26.26,26.4,9.993746,56800
2012-07-24,26.43,26.49,26.0,26.209999,9.92182,170900
2012-07-25,26.35,26.35,26.110001,26.24,9.933173,63700
2012-07-26,26.26,26.35,25.98,26.02,9.849894,118600
2012-07-27,26.01,26.370001,26.01,26.32,9.963458,45600
2012-07-30,26.25,26.42,26.24,26.41,9.997526,61300
2012-07-31,26.49,26.59,26.370001,26.5,10.0316,87600
2012-08-01,26.58,26.83,26.49,26.549999,10.050529,82900
2012-08-02,26.59,26.6,26.41,26.450001,10.012672,66800
2012-08-03,26.43,26.98,26.43,26.82,10.152734,84800
2012-08-06,26.66,27.26,26.549999,26.65,10.08838,91400
2012-08-07,26.75,26.870001,26.280001,26.51,10.035378,125400
2012-08-08,26.5,26.75,26.459999,26.75,10.126232,60700
2012-08-09,26.75,27.059999,26.629999,26.73,10.11867,69300
2012-08-10,26.57,27.33,26.57,27.200001,10.296585,78400
2012-08-13,27.16,27.16,26.950001,26.98,10.213301,54400
2012-08-14,26.950001,27.139999,26.620001,26.629999,10.080808,67900
2012-08-15,26.559999,26.66,26.469999,26.549999,10.113952,47100
2012-08-16,26.610001,27.07,26.57,26.780001,10.201567,82900
2012-08-17,26.860001,27.030001,26.74,26.75,10.190137,44400
2012-08-20,26.719999,26.870001,26.639999,26.67,10.159668,50100
2012-08-21,26.68,26.85,26.5,26.85,10.228233,82700
2012-08-22,26.809999,26.9,26.75,26.75,10.190137,86400
2012-08-23,26.85,27.0,26.540001,26.799999,10.209182,100100
2012-08-24,26.700001,26.780001,26.549999,26.639999,10.148235,49400
2012-08-27,26.690001,26.75,26.43,26.530001,10.106334,80500
2012-08-28,26.450001,26.540001,26.309999,26.4,10.056812,130200
2012-08-29,26.35,26.700001,26.35,26.700001,10.17109,95900
2012-08-30,26.719999,26.719999,26.459999,26.5,10.094908,74700
2012-08-31,26.52,26.639999,26.360001,26.530001,10.106334,57700
2012-09-04,26.6,26.709999,26.57,26.690001,10.167284,35800
2012-09-05,26.74,26.82,26.620001,26.799999,10.209182,49800
2012-09-06,26.860001,26.950001,26.620001,26.690001,10.167284,74300
2012-09-07,26.76,26.82,26.610001,26.690001,10.167284,58900
2012-09-10,26.75,26.91,26.59,26.809999,10.212995,45100
2012-09-11,26.799999,26.93,26.719999,26.870001,10.235851,46200
2012-09-12,26.75,26.950001,26.73,26.870001,10.299862,51500
2012-09-13,26.879999,27.07,26.85,26.92,10.319035,89700
2012-09-14,26.879999,26.879999,26.530001,26.57,10.184872,196800
2012-09-17,26.690001,26.75,26.440001,26.540001,10.17337,84900
2012-09-18,26.52,26.75,26.379999,26.719999,10.242371,94900
2012-09-19,26.73,26.879999,26.549999,26.870001,10.299862,134000
2012-09-20,26.870001,26.870001,26.709999,26.75,10.253865,80000
2012-09-21,26.76,26.889999,26.719999,26.870001,10.299862,74400
2012-09-24,26.790001,26.969999,26.700001,26.799999,10.273038,99500
2012-09-25,26.799999,26.799999,26.65,26.799999,10.273038,93300
2012-09-26,26.780001,26.83,26.66,26.74,10.250036,103200
2012-09-27,26.75,27.07,26.719999,26.83,10.284534,91200
2012-09-28,26.77,27.17,26.77,27.07,10.376533,92700
2012-10-01,27.0,27.129999,26.719999,26.870001,10.299862,122400
2012-10-02,26.91,26.92,26.75,26.82,10.280703,59000
2012-10-03,26.889999,27.290001,26.85,27.25,10.445528,130000
2012-10-04,27.25,27.59,27.1,27.58,10.572021,122400
2012-10-05,27.57,27.68,27.27,27.41,10.50686,87800
2012-10-08,27.43,27.690001,27.32,27.4,10.503024,81800
2012-10-09,27.4,27.5,27.190001,27.299999,10.464697,51900
2012-10-10,27.32,27.41,26.73,26.969999,10.338203,158400
2012-10-11,27.02,27.02,26.75,26.860001,10.296033,101600
2012-10-12,26.940001,27.27,26.879999,27.26,10.449361,60100
2012-10-15,27.26,27.299999,26.9,26.9,10.311369,69700
2012-10-16,26.940001,27.08,26.860001,26.950001,10.330535,86400
2012-10-17,26.83,26.99,26.76,26.85,10.356382,76300
2012-10-18,26.809999,26.9,26.76,26.85,10.356382,60600
2012-10-19,26.959999,27.07,26.860001,27.0,10.414233,54400
2012-10-22,26.98,26.98,26.76,26.92,10.383377,49300
2012-10-23,26.84,26.84,26.57,26.58,10.252236,83700
2012-10-24,26.58,26.85,26.58,26.6,10.259953,72300
2012-10-25,26.57,26.68,26.48,26.49,10.217522,54300
2012-10-26,26.549999,26.6,26.51,26.540001,10.236805,34100
2012-10-31,26.639999,26.68,26.43,26.540001,10.236805,72400
2012-11-01,26.52,26.76,26.459999,26.49,10.217522,53200
2012-11-02,26.52,26.809999,26.52,26.68,10.290802,44000
2012-11-05,26.6,26.780001,26.6,26.74,10.31395,20400
2012-11-06,26.799999,26.99,26.41,26.58,10.252236,187800
2012-11-07,26.43,26.549999,26.309999,26.5,10.221379,55000
2012-11-08,26.51,26.940001,26.51,26.76,10.321668,75500
2012-11-09,26.559999,27.01,26.469999,26.99,10.410377,75300
2012-11-12,26.719999,27.209999,26.65,27.0,10.414233,21000
2012-11-13,27.0,27.049999,26.870001,26.870001,10.364084,63000
2012-11-14,26.74,26.83,26.41,26.549999,10.304707,72600
2012-11-15,26.469999,26.51,26.030001,26.1,10.130053,135400
2012-11-16,26.129999,26.370001,26.08,26.15,10.149458,77900
2012-11-19,26.34,26.639999,26.200001,26.6,10.324116,50400
2012-11-20,26.639999,26.67,26.16,26.290001,10.2038,100300
2012-11-21,26.360001,26.49,26.309999,26.370001,10.234847,52100
2012-11-23,26.4,26.5,26.4,26.48,10.277539,18800
2012-11-26,26.52,26.530001,26.200001,26.24,10.184389,72800
2012-11-27,26.379999,26.4,25.92,25.959999,10.075712,170100
2012-11-28,25.969999,26.34,25.969999,26.120001,10.137813,153500
2012-11-29,26.16,26.32,26.16,26.309999,10.211561,95200
2012-11-30,26.41,26.43,26.030001,26.1,10.130053,125300
2012-12-03,26.129999,26.59,26.129999,26.57,10.312473,99300
2012-12-04,26.58,26.719999,26.5,26.719999,10.370685,55600
2012-12-05,26.73,26.9,26.639999,26.790001,10.397853,63000
2012-12-06,26.75,27.139999,26.690001,26.93,10.452195,66100
2012-12-07,26.940001,27.17,26.940001,27.0,10.479364,137900
2012-12-10,27.08,27.209999,26.940001,27.09,10.514297,83300
2012-12-11,27.049999,27.290001,27.049999,27.209999,10.56087,103000
2012-12-12,26.6,27.049999,26.6,26.84,10.671002,23800
2012-12-13,26.940001,26.940001,26.49,26.620001,10.583537,96700
2012-12-14,26.65,26.99,26.65,26.860001,10.67895,67600
2012-12-17,26.82,26.82,26.27,26.459999,10.519917,110400
2012-12-18,26.530001,26.74,26.48,26.639999,10.591483,69200
2012-12-19,26.799999,26.950001,26.719999,26.940001,10.710759,96400
2012-12-20,27.0,27.059999,26.84,26.99,10.730637,76500
2012-12-21,26.889999,27.0,26.6,26.959999,10.718702,52900
2012-12-24,27.0,27.07,26.950001,26.959999,10.718702,27900
2012-12-26,27.0,27.049999,26.690001,26.9,10.694853,28600
2012-12-27,26.9,26.98,26.719999,26.959999,10.718702,68200
2012-12-28,26.969999,27.01,26.799999,26.85,10.674972,50600
2012-12-31,26.76,27.01,26.719999,27.0,10.734608,37900
2013-01-02,27.200001,27.25,26.690001,27.0,10.734608,106800
2013-01-03,26.969999,27.110001,26.66,26.75,10.635217,57700
2013-01-04,26.77,26.889999,26.6,26.77,10.643171,115300
2013-01-07,26.799999,26.83,26.41,26.639999,10.591483,105100
2013-01-08,26.719999,26.950001,26.719999,26.84,10.671002,90200
2013-01-09,27.0,27.0,26.84,26.85,10.674972,82800
2013-01-10,26.9,27.17,26.9,26.93,10.706788,104400
2013-01-11,26.879999,27.08,26.879999,27.030001,10.746544,53200
2013-01-14,27.110001,27.440001,27.08,27.42,10.9016,51600
2013-01-15,27.33,27.42,27.059999,27.23,10.826048,89000
2013-01-16,27.129999,27.26,27.030001,27.219999,10.888856,26600
2013-01-17,27.200001,27.370001,27.049999,27.200001,10.880857,128900
2013-01-18,27.25,27.27,27.1,27.16,10.864856,54500
2013-01-22,27.309999,27.370001,27.030001,27.08,10.832853,105500
2013-01-23,27.049999,27.18,26.879999,27.09,10.836859,98300
2013-01-24,27.120001,27.200001,26.76,26.82,10.72885,81100
2013-01-25,26.799999,27.1,26.690001,26.98,10.792853,99300
2013-01-28,26.9,26.98,26.08,26.370001,10.54884,397300
2013-01-29,26.4,26.450001,26.18,26.26,10.504838,88500
2013-01-30,26.370001,26.540001,26.24,26.25,10.500832,107000
2013-01-31,26.379999,26.629999,26.33,26.459999,10.584835,133400
2013-02-01,26.459999,26.629999,26.35,26.370001,10.54884,108200
2013-02-04,26.370001,26.49,26.209999,26.35,10.540836,88800
2013-02-05,26.450001,26.879999,26.360001,26.870001,10.748844,153900
2013-02-06,26.82,27.09,26.719999,26.99,10.796855,157400
2013-02-07,27.07,27.190001,26.68,26.82,10.72885,60100
2013-02-08,26.9,27.09,26.559999,26.73,10.692839,55700
2013-02-11,28.059999,28.059999,26.85,27.030001,10.812855,83300
2013-02-12,26.469999,27.15,26.290001,27.139999,10.856861,66300
2013-02-13,27.129999,27.129999,26.719999,26.809999,10.791245,82600
2013-02-14,26.85,27.110001,26.85,26.969999,10.855648,64400
2013-02-15,27.059999,27.129999,26.91,27.02,10.875776,46500
2013-02-19,27.049999,27.26,26.9,27.26,10.972376,127800
2013-02-20,27.049999,27.219999,26.959999,27.0,10.867722,62100
2013-02-21,27.01,27.190001,26.92,27.129999,10.920049,66400
2013-02-22,27.1,27.200001,27.07,27.17,10.936148,122700
2013-02-25,27.18,27.18,26.719999,26.82,10.795273,85100
2013-02-26,26.799999,27.040001,26.73,26.92,10.835526,59800
2013-02-27,27.0,27.139999,26.799999,26.950001,10.847603,82200
2013-02-28,27.73,27.75,26.809999,26.82,10.795273,54100
2013-03-01,26.82,26.940001,26.82,26.870001,10.815403,31100
2013-03-04,26.85,27.15,26.85,26.98,10.859674,68400
2013-03-05,27.110001,27.110001,26.879999,26.959999,10.851629,67300
2013-03-06,26.85,26.950001,26.719999,26.82,10.795273,109300
2013-03-07,26.790001,26.84,26.66,26.75,10.7671,64800
2013-03-08,26.700001,26.879999,26.700001,26.83,10.799295,69100
2013-03-11,26.799999,26.98,26.74,26.93,10.839549,55200
2013-03-12,26.969999,26.98,26.889999,26.959999,10.851629,55400
2013-03-13,26.75,26.93,26.530001,26.58,10.765352,48600
2013-03-14,26.52,26.93,26.35,26.42,10.700555,150500
2013-03-15,26.27,26.48,26.209999,26.4,10.692452,87100
2013-03-18,26.1,26.48,25.73,26.41,10.696502,91500
2013-03-19,26.309999,26.59,26.290001,26.51,10.737002,64700
2013-03-20,26.549999,26.719999,26.49,26.719999,10.822064,53200
2013-03-21,26.719999,26.719999,26.35,26.6,10.773455,57300
2013-03-22,26.58,26.67,26.379999,26.49,10.728908,50300
2013-03-25,26.5,26.59,26.26,26.309999,10.656001,69900
2013-03-26,26.4,26.540001,26.290001,26.35,10.672198,63800
2013-03-27,26.33,26.59,26.27,26.49,10.728908,78300
2013-03-28,26.790001,26.790001,26.360001,26.75,10.834211,246800
2013-04-01,26.75,27.02,26.65,27.01,10.939509,120200
2013-04-02,27.09,27.09,26.9,26.98,10.927364,45800
2013-04-03,27.040001,27.040001,26.83,26.950001,10.915215,72200
2013-04-04,26.940001,27.0,26.6,26.700001,10.813958,95100
2013-04-05,26.75,26.75,26.5,26.59,10.769405,97500
2013-04-08,26.700001,26.75,26.51,26.58,10.765352,73100
2013-04-09,26.700001,26.719999,26.459999,26.6,10.773455,53200
2013-04-10,26.65,26.950001,26.65,26.92,10.903064,95500
2013-04-11,26.9,26.959999,26.75,26.91,10.899011,66300
2013-04-12,26.950001,27.110001,26.9,27.08,10.96786,152000
2013-04-15,27.17,27.17,26.700001,27.07,10.963816,56300
2013-04-16,27.0,27.200001,26.85,26.940001,10.91116,90800
2013-04-17,26.85,26.940001,26.610001,26.940001,10.979222,14000
2013-04-18,26.950001,26.969999,26.5,26.77,10.909938,105900
2013-04-19,26.77,26.799999,26.459999,26.59,10.836584,68200
2013-04-22,26.709999,26.75,26.5,26.620001,10.848803,97100
2013-04-23,26.559999,26.58,26.41,26.42,10.767303,211400
2013-04-24,26.4,26.58,26.290001,26.57,10.828432,170400
2013-04-25,26.5,26.639999,26.4,26.459999,10.783604,151800
2013-04-26,26.459999,26.67,26.389999,26.639999,10.856962,79700
2013-04-29,26.65,26.75,26.549999,26.74,10.897711,30800
2013-04-30,26.790001,26.99,26.77,26.940001,10.979222,58600
2013-05-01,26.93,27.049999,26.889999,27.0,11.003672,89600
2013-05-02,27.030001,27.1,26.98,27.07,11.0322,51300
2013-05-03,27.030001,27.35,27.01,27.309999,11.130013,118800
2013-05-06,27.26,27.74,27.26,27.700001,11.288958,98000
2013-05-07,27.620001,27.75,27.4,27.469999,11.195215,78800
2013-05-08,27.59,27.65,27.32,27.549999,11.227822,47600
2013-05-09,27.610001,27.67,27.42,27.66,11.272657,60800
2013-05-10,27.75,28.200001,27.700001,28.17,11.480508,87500
2013-05-13,28.049999,28.379999,27.879999,28.030001,11.423446,54800
2013-05-14,28.139999,28.25,27.870001,27.9,11.370462,54900
2013-05-15,27.73,27.73,27.280001,27.459999,11.258533,13000
2013-05-16,27.52,27.52,27.32,27.440001,11.250337,32500
2013-05-17,27.58,27.68,27.379999,27.450001,11.254437,25000
2013-05-20,27.5,27.950001,27.5,27.84,11.414329,55600
2013-05-21,27.780001,28.08,27.780001,27.92,11.447127,94300
2013-05-22,27.950001,28.08,27.790001,27.870001,11.426636,48800
2013-05-23,27.690001,28.0,27.549999,27.969999,11.467633,75200
2013-05-24,27.940001,27.940001,27.65,27.719999,11.365133,32800
2013-05-28,27.780001,27.940001,27.309999,27.35,11.213434,51300
2013-05-29,27.200001,27.25,26.33,27.040001,11.086334,169500
2013-05-30,27.09,27.23,26.620001,26.700001,10.946938,73600
2013-05-31,26.85,26.950001,26.5,26.540001,10.881336,65100
2013-06-03,26.76,26.76,26.18,26.35,10.803441,99600
2013-06-04,26.35,26.629999,26.209999,26.559999,10.889537,78000
2013-06-05,26.450001,26.549999,26.1,26.290001,10.77884,130900
2013-06-06,26.25,26.360001,26.02,26.08,10.692729,76400
2013-06-07,26.129999,26.200001,25.83,25.98,10.651737,125600
2013-06-10,25.84,25.98,25.709999,25.85,10.598433,146200
2013-06-11,25.200001,25.799999,24.559999,25.18,10.323738,435800
2013-06-12,25.18,25.24,24.700001,24.83,10.180247,257900
2013-06-13,24.6,25.5,24.58,25.49,10.450838,204700
2013-06-14,25.5,25.540001,25.0,25.299999,10.37294,90400
2013-06-17,25.309999,25.6,25.299999,25.49,10.450838,57500
2013-06-18,25.370001,25.6,25.360001,25.549999,10.475438,109700
2013-06-19,25.27,25.950001,25.08,25.629999,10.577374,133900
2013-06-20,25.200001,25.33,24.610001,24.76,10.218329,148400
2013-06-21,24.889999,24.9,24.540001,24.65,10.172928,100300
2013-06-24,24.58,25.030001,24.01,24.84,10.251347,144600
2013-06-25,24.950001,25.139999,24.530001,24.92,10.284364,95900
2013-06-26,25.200001,25.719999,25.059999,25.700001,10.606268,87400
2013-06-27,25.719999,25.940001,25.610001,25.66,10.589756,66500
2013-06-28,25.799999,25.799999,25.049999,25.049999,10.338008,71200
2013-07-01,25.139999,25.57,25.129999,25.129999,10.371023,59600
2013-07-02,25.17,25.34,24.889999,24.950001,10.296738,68800
2013-07-03,24.76,24.870001,24.700001,24.74,10.210073,25100
2013-07-05,24.690001,24.73,23.969999,23.98,9.896425,110100
2013-07-08,23.9,23.98,23.559999,23.67,9.768491,138900
2013-07-09,23.860001,24.190001,23.68,24.0,9.904684,113100
2013-07-10,24.24,24.58,24.17,24.379999,10.061502,52900
2013-07-11,25.23,25.23,24.43,24.559999,10.135788,74200
2013-07-12,24.57,24.67,24.51,24.6,10.152298,31100
2013-07-15,24.77,25.48,24.77,25.15,10.379276,139500
2013-07-16,25.200001,25.290001,24.73,25.139999,10.375159,56200
