Date,Open,High,Low,Close,Adj Close,Volume
2013-07-17,25.030001,25.18,24.879999,25.01,10.39053,49400
2013-07-18,25.1,25.129999,24.66,25.120001,10.436228,87300
2013-07-19,25.129999,25.200001,24.68,24.700001,10.261736,77100
2013-07-22,24.6,24.700001,24.42,24.43,10.149566,48200
2013-07-23,24.4,24.4,24.0,24.129999,10.024923,79200
2013-07-24,24.059999,24.1,23.85,23.92,9.937682,51600
2013-07-25,23.709999,24.1,23.65,23.690001,9.842128,84000
2013-07-26,23.9,24.17,23.610001,24.07,9.999997,36800
2013-07-29,23.9,24.15,23.76,23.92,9.937682,6200
2013-07-30,24.08,24.09,23.82,23.889999,9.925212,43400
2013-07-31,23.870001,23.959999,23.610001,23.639999,9.821354,55100
2013-08-01,23.82,23.82,22.41,22.82,9.480679,266000
2013-08-02,22.85,23.08,22.6,22.639999,9.405896,239000
2013-08-05,22.889999,22.889999,22.6,22.73,9.443287,112800
2013-08-06,22.6,22.870001,22.5,22.76,9.455753,103400
2013-08-07,22.85,23.0,22.42,22.959999,9.538838,176700
2013-08-08,23.110001,23.309999,22.709999,22.940001,9.530538,133700
2013-08-09,22.860001,23.5,22.549999,23.459999,9.746571,142700
2013-08-12,23.440001,23.809999,23.049999,23.049999,9.576232,123000
2013-08-13,23.190001,23.190001,22.700001,22.83,9.484835,91300
2013-08-14,22.66,22.91,22.360001,22.370001,9.362213,106000
2013-08-15,22.190001,22.450001,21.879999,22.07,9.236656,180900
2013-08-16,22.370001,22.41,21.559999,21.870001,9.15295,178900
2013-08-19,22.0,22.129999,21.5,21.59,9.035769,172300
2013-08-20,21.530001,22.200001,21.530001,22.040001,9.224097,129700
2013-08-21,22.16,22.16,21.799999,21.99,9.203165,75500
2013-08-22,21.9,22.26,21.85,22.25,9.311985,72300
2013-08-23,22.379999,23.110001,22.200001,22.780001,9.533802,192600
2013-08-26,22.9,23.049999,22.76,22.889999,9.579837,93700
2013-08-27,22.790001,23.040001,22.68,22.690001,9.496133,113200
2013-08-28,22.66,22.91,22.280001,22.889999,9.579837,64200
2013-08-29,22.700001,22.84,22.450001,22.559999,9.441726,80400
2013-08-30,22.700001,22.85,22.51,22.799999,9.54217,65700
2013-09-03,22.84,23.299999,22.84,23.15,9.68865,116000
2013-09-04,23.120001,23.27,23.02,23.17,9.697023,76800
2013-09-05,23.17,23.17,22.209999,22.32,9.341286,195500
2013-09-06,22.49,22.959999,22.379999,22.75,9.521247,80400
2013-09-09,22.950001,23.129999,22.620001,22.75,9.521247,85900
2013-09-10,22.690001,22.75,22.07,22.35,9.353835,196900
2013-09-11,22.57,22.67,22.299999,22.610001,9.462655,96800
2013-09-12,22.870001,22.870001,22.549999,22.65,9.479388,74500
2013-09-13,22.799999,22.799999,22.43,22.459999,9.399873,78800
2013-09-16,22.73,22.73,22.52,22.68,9.491947,50600
2013-09-17,22.639999,22.719999,22.58,22.690001,9.496133,84300
2013-09-18,22.530001,23.25,22.280001,23.15,9.760489,156000
2013-09-19,23.23,23.23,22.719999,22.73,9.583408,91500
2013-09-20,22.940001,22.969999,22.68,22.879999,9.646649,46100
2013-09-23,22.879999,23.1,22.85,23.09,9.735191,65700
2013-09-24,23.120001,23.33,23.0,23.25,9.802648,77900
2013-09-25,23.15,23.49,23.15,23.25,9.802648,74600
2013-09-26,23.379999,23.42,23.200001,23.219999,9.790005,34600
2013-09-27,23.280001,23.32,22.83,22.93,9.667736,42800
2013-09-30,22.969999,23.120001,22.879999,22.879999,9.646649,90200
2013-10-01,22.85,23.0,22.809999,22.93,9.667736,47300
2013-10-02,22.959999,23.01,22.540001,22.629999,9.541246,101500
2013-10-03,22.549999,22.85,22.51,22.74,9.587628,88400
2013-10-04,22.82,22.889999,22.6,22.709999,9.574977,53500
2013-10-07,22.66,22.879999,22.620001,22.620001,9.537033,66500
2013-10-08,22.610001,22.73,22.42,22.549999,9.507519,77600
2013-10-09,22.52,22.67,22.34,22.389999,9.440063,54300
2013-10-10,22.57,22.66,22.370001,22.6,9.528599,71400
2013-10-11,22.68,23.030001,22.610001,23.030001,9.709896,55200
2013-10-14,22.950001,22.950001,22.66,22.719999,9.579191,75400
2013-10-15,22.77,22.77,22.379999,22.67,9.558113,43100
2013-10-16,22.58,22.65,22.440001,22.450001,9.535598,111700
2013-10-17,22.48,23.049999,22.389999,23.049999,9.790445,297700
2013-10-18,23.07,23.67,23.0,23.459999,9.964595,194800
2013-10-21,23.4,23.6,23.16,23.559999,10.007068,68900
2013-10-22,23.57,23.6,23.34,23.559999,10.007068,103700
2013-10-23,23.6,23.709999,23.549999,23.67,10.053797,57500
2013-10-24,23.969999,23.969999,23.51,23.690001,10.062289,52100
2013-10-25,23.610001,23.98,23.6,23.9,10.151486,74900
2013-10-28,23.959999,23.98,23.629999,23.91,10.155732,64200
2013-10-29,23.950001,23.969999,23.73,23.879999,10.142987,65100
2013-10-30,23.959999,23.98,23.700001,23.889999,10.147232,81400
2013-10-31,23.969999,23.969999,23.700001,23.860001,10.134496,72700
2013-11-01,23.98,23.98,23.52,23.530001,9.994328,92500
2013-11-04,23.43,23.719999,23.26,23.549999,10.002824,62700
2013-11-05,23.35,23.52,23.08,23.200001,9.85416,63100
2013-11-06,23.24,23.379999,22.84,22.889999,9.722485,68500
2013-11-07,22.889999,23.1,22.889999,23.059999,9.794692,51700
2013-11-08,22.92,23.030001,22.5,22.75,9.663023,129600
2013-11-11,22.950001,23.0,22.629999,23.0,9.769215,43300
2013-11-12,23.0,23.0,22.84,22.98,9.760715,68800
2013-11-13,23.02,23.02,22.66,22.690001,9.708089,55600
2013-11-14,22.68,22.780001,22.530001,22.719999,9.720926,82000
2013-11-15,22.870001,23.02,22.65,23.02,9.849283,81000
2013-11-18,22.959999,23.280001,22.719999,23.120001,9.89206,86300
2013-11-19,23.0,23.15,22.440001,22.57,9.656747,61700
2013-11-20,22.57,22.82,22.530001,22.65,9.690971,121000
2013-11-21,22.559999,22.57,22.08,22.4,9.584009,186400
2013-11-22,22.299999,22.41,22.16,22.32,9.54978,111600
2013-11-25,22.27,22.360001,22.24,22.34,9.558338,57400
2013-11-26,22.469999,22.92,22.27,22.790001,9.750876,145300
2013-11-27,22.870001,23.0,22.700001,22.85,9.776544,126000
2013-11-29,22.9,23.040001,22.780001,22.99,9.836447,64000
2013-12-02,23.01,23.18,22.75,23.08,9.874953,139100
2013-12-03,23.139999,23.219999,22.969999,23.219999,9.934856,408400
2013-12-04,23.139999,23.139999,22.67,22.82,9.763714,111300
2013-12-05,22.719999,23.059999,22.57,22.65,9.690971,101700
2013-12-06,22.629999,22.84,22.629999,22.76,9.738041,58900
2013-12-09,22.82,22.91,22.51,22.65,9.690971,70200
2013-12-10,22.75,22.92,22.639999,22.860001,9.78083,85300
2013-12-11,23.059999,23.059999,22.85,22.879999,9.78938,86800
2013-12-12,22.76,22.93,22.58,22.65,9.690971,68700
2013-12-13,22.77,22.790001,22.620001,22.700001,9.712365,95800
2013-12-16,22.66,22.809999,22.48,22.51,9.631077,109000
2013-12-17,22.33,22.52,22.280001,22.389999,9.57974,156800
2013-12-18,22.17,22.360001,22.01,22.17,9.556889,146500
2013-12-19,22.17,22.190001,21.83,22.129999,9.539643,180200
2013-12-20,22.139999,22.209999,22.0,22.059999,9.509468,176400
2013-12-23,22.209999,22.5,22.030001,22.23,9.582748,304700
2013-12-24,22.17,22.299999,22.1,22.25,9.591369,99800
2013-12-26,22.25,22.48,22.1,22.1,9.526711,79700
2013-12-27,22.110001,22.23,22.0,22.129999,9.539643,148100
2013-12-30,22.1,22.200001,22.0,22.09,9.522403,149100
2013-12-31,22.02,22.389999,21.870001,22.32,9.621547,313000
2014-01-02,22.32,22.379999,22.07,22.25,9.591369,48600
2014-01-03,22.34,22.360001,22.200001,22.35,9.63448,53300
2014-01-06,22.4,22.43,22.299999,22.4,9.656034,49800
2014-01-07,22.52,22.83,22.41,22.75,9.80691,120100
2014-01-08,22.65,22.82,22.58,22.719999,9.793973,69500
2014-01-09,22.790001,22.799999,22.34,22.35,9.63448,104300
2014-01-10,22.459999,22.75,22.450001,22.700001,9.785355,140400
2014-01-13,22.82,22.969999,22.639999,22.91,9.875877,169600
2014-01-14,22.870001,23.09,22.860001,22.959999,9.897429,246000
2014-01-15,22.860001,22.860001,22.6,22.799999,9.900474,289900
2014-01-16,22.76,22.84,22.620001,22.639999,9.830997,108300
2014-01-17,22.73,22.860001,22.620001,22.65,9.835336,161800
2014-01-21,22.65,23.09,22.65,23.049999,10.009029,126700
2014-01-22,23.0,23.08,22.950001,23.030001,10.00035,72100
2014-01-23,23.09,23.219999,23.0,23.139999,10.048111,102200
2014-01-24,23.16,23.209999,22.950001,23.07,10.017716,66000
2014-01-27,23.190001,23.190001,22.75,22.83,9.913505,91400
2014-01-28,22.940001,23.129999,22.84,23.129999,10.043767,148400
2014-01-29,23.01,23.190001,22.969999,23.110001,10.035087,94700
2014-01-30,23.23,23.23,23.09,23.209999,10.078506,51400
2014-01-31,23.16,23.290001,23.08,23.280001,10.108904,47700
2014-02-03,23.32,23.379999,23.129999,23.27,10.104564,74100
2014-02-04,23.34,23.360001,23.15,23.33,10.130618,46000
2014-02-05,23.32,23.42,23.0,23.07,10.017716,99700
2014-02-06,23.120001,23.219999,23.0,23.049999,10.009029,63500
2014-02-07,23.08,23.139999,22.950001,23.08,10.022055,108900
2014-02-10,23.1,23.17,23.049999,23.129999,10.043767,42700
2014-02-11,23.15,23.219999,23.110001,23.200001,10.074165,43200
2014-02-12,23.07,23.139999,23.030001,23.120001,10.112209,56900
2014-02-13,23.1,23.25,23.030001,23.25,10.169079,47400
2014-02-14,23.23,23.440001,23.209999,23.4,10.234686,76400
2014-02-18,23.49,23.49,23.309999,23.34,10.208444,47500
2014-02-19,23.370001,23.6,23.35,23.57,10.309035,88000
2014-02-20,23.559999,23.610001,23.440001,23.540001,10.295922,67100
2014-02-21,23.58,23.6,23.389999,23.41,10.239056,42500
2014-02-24,23.440001,23.58,23.290001,23.48,10.269677,52500
2014-02-25,23.51,23.52,23.379999,23.459999,10.260926,31300
2014-02-26,23.32,23.32,23.129999,23.17,10.134089,142400
2014-02-27,23.17,23.360001,23.16,23.299999,10.190944,194100
2014-02-28,23.34,23.34,23.120001,23.200001,10.14721,176400
2014-03-03,23.18,23.18,22.950001,22.959999,10.042232,183500
2014-03-04,23.040001,23.309999,23.01,23.290001,10.186579,377200
2014-03-05,23.24,23.299999,23.15,23.299999,10.190944,81600
2014-03-06,23.290001,23.290001,23.08,23.110001,10.107844,217200
2014-03-07,23.129999,23.129999,22.799999,22.83,9.98538,202200
2014-03-10,22.940001,22.940001,22.860001,22.9,10.015995,82300
2014-03-11,22.99,23.030001,22.799999,22.809999,9.976626,164400
2014-03-12,22.68,22.82,22.610001,22.74,10.019365,114600
2014-03-13,22.790001,23.15,22.709999,23.08,10.169174,141600
2014-03-14,23.08,23.08,22.91,22.950001,10.111895,107700
2014-03-17,22.98,23.120001,22.91,23.08,10.169174,108200
2014-03-18,23.1,23.15,23.01,23.1,10.177986,70300
2014-03-19,23.049999,23.200001,22.940001,23.09,10.173578,108100
2014-03-20,23.09,23.15,22.889999,23.1,10.177986,118900
2014-03-21,23.18,23.27,22.969999,23.190001,10.217641,89800
2014-03-24,23.15,23.209999,23.049999,23.110001,10.182391,39400
2014-03-25,23.18,23.209999,23.07,23.09,10.173578,74100
2014-03-26,23.1,23.18,22.959999,23.040001,10.151546,77100
2014-03-27,23.09,23.16,23.0,23.07,10.164768,89800
2014-03-28,23.02,23.450001,23.02,23.1,10.177986,170100
2014-03-31,23.18,23.190001,23.07,23.15,10.200015,90400
2014-04-01,23.219999,23.219999,23.049999,23.1,10.177986,67000
2014-04-02,23.1,23.110001,22.82,22.82,10.054617,148800
2014-04-03,22.93,22.940001,22.879999,22.93,10.103083,29300
2014-04-04,23.030001,23.030001,22.85,22.940001,10.107487,50000
2014-04-07,22.9,22.99,22.879999,22.99,10.129523,27900
2014-04-08,22.940001,23.200001,22.940001,23.16,10.204421,86400
2014-04-09,23.129999,23.290001,23.110001,23.280001,10.257297,37700
2014-04-10,23.280001,23.440001,23.280001,23.290001,10.261704,44700
2014-04-11,23.34,23.35,23.200001,23.280001,10.257297,46900
2014-04-14,23.33,23.35,23.190001,23.200001,10.222048,67100
2014-04-15,23.190001,23.23,23.120001,23.15,10.273972,31400
2014-04-16,23.23,23.299999,23.15,23.299999,10.340539,71400
2014-04-17,23.200001,23.24,23.15,23.16,10.278407,26900
2014-04-21,23.15,23.280001,23.110001,23.139999,10.269534,36400
2014-04-22,23.219999,23.219999,23.049999,23.15,10.273972,43000
2014-04-23,23.1,23.34,23.1,23.290001,10.336108,44700
2014-04-24,23.299999,23.33,23.27,23.309999,10.344982,24600
2014-04-25,23.309999,23.34,23.110001,23.15,10.273972,41800
2014-04-28,23.26,23.360001,23.09,23.120001,10.260652,40900
2014-04-29,23.139999,23.23,22.950001,23.030001,10.220716,155100
2014-04-30,23.0,23.07,23.0,23.059999,10.234031,48900
2014-05-01,23.110001,23.17,23.059999,23.09,10.247341,45300
2014-05-02,23.09,23.219999,23.059999,23.200001,10.296162,60100
2014-05-05,23.24,23.290001,23.200001,23.25,10.31835,69500
2014-05-06,23.27,23.299999,23.209999,23.290001,10.336108,34700
2014-05-07,23.299999,23.370001,23.290001,23.309999,10.344982,38400
2014-05-08,23.360001,23.389999,23.299999,23.379999,10.376043,40300
2014-05-09,23.389999,23.5,23.370001,23.49,10.424862,81300
2014-05-12,23.5,23.540001,23.440001,23.459999,10.411549,76600
2014-05-13,23.440001,23.549999,23.440001,23.549999,10.45149,46600
2014-05-14,23.49,23.530001,23.139999,23.209999,10.374168,56300
2014-05-15,23.280001,23.35,23.15,23.17,10.356286,63700
2014-05-16,23.17,23.49,23.17,23.49,10.499317,61500
2014-05-19,23.469999,23.49,23.33,23.450001,10.481442,43300
2014-05-20,23.52,23.549999,23.41,23.5,10.50378,24100
2014-05-21,23.549999,23.690001,23.5,23.52,10.512725,78900
2014-05-22,23.67,23.67,23.469999,23.530001,10.517198,42500
2014-05-23,23.6,23.6,23.469999,23.5,10.50378,36700
2014-05-27,23.610001,23.67,23.450001,23.49,10.499317,99300
2014-05-28,23.629999,23.66,23.4,23.51,10.508254,76300
2014-05-29,23.52,23.59,23.43,23.49,10.499317,38100
2014-05-30,23.559999,23.559999,23.42,23.469999,10.49038,43400
2014-06-02,23.52,23.530001,23.42,23.450001,10.481442,56300
2014-06-03,23.43,23.5,23.15,23.15,10.347347,70600
2014-06-04,23.26,23.35,23.15,23.33,10.427803,78300
2014-06-05,23.450001,23.49,23.33,23.48,10.494845,94700
2014-06-06,23.549999,23.959999,23.51,23.83,10.651282,114900
2014-06-09,23.9,23.959999,23.66,23.83,10.651282,98500
2014-06-10,23.9,23.940001,23.83,23.91,10.687042,96700
2014-06-11,23.91,24.16,23.75,24.040001,10.745154,153000
2014-06-12,24.059999,24.42,23.93,24.360001,10.888185,135800
2014-06-13,24.34,24.51,24.110001,24.42,10.914997,88600
2014-06-16,24.450001,24.450001,24.24,24.24,10.834544,40800
2014-06-17,24.290001,24.290001,23.82,24.01,10.731738,58700
2014-06-18,23.879999,23.93,23.540001,23.690001,10.662881,130900
2014-06-19,23.620001,23.67,23.290001,23.370001,10.518847,161500
2014-06-20,23.4,23.52,23.24,23.52,10.586358,112300
2014-06-23,23.52,23.58,23.34,23.360001,10.514348,115800
2014-06-24,23.35,23.42,23.200001,23.25,10.464829,119900
2014-06-25,23.26,23.4,23.26,23.360001,10.514348,57000
2014-06-26,23.450001,23.49,23.290001,23.35,10.509834,72100
2014-06-27,23.389999,23.43,23.379999,23.4,10.532343,28900
2014-06-30,23.43,23.65,23.43,23.65,10.644873,67700
2014-07-01,23.77,23.82,23.629999,23.76,10.694385,52800
2014-07-02,23.860001,23.860001,23.190001,23.25,10.464829,141000
2014-07-03,23.360001,23.360001,23.049999,23.1,10.397314,91000
2014-07-07,23.15,23.299999,23.129999,23.23,10.455834,55300
2014-07-08,23.299999,23.360001,23.219999,23.27,10.473835,55700
2014-07-09,23.27,23.32,23.24,23.299999,10.487338,31300
2014-07-10,23.280001,23.33,23.200001,23.280001,10.478334,43000
2014-07-11,23.370001,23.41,23.299999,23.360001,10.514348,25900
2014-07-14,23.450001,23.450001,23.26,23.35,10.509834,88900
2014-07-15,23.35,23.389999,23.290001,23.360001,10.514348,63600
2014-07-16,23.209999,23.35,23.200001,23.25,10.540183,37300
2014-07-17,23.33,23.43,23.26,23.35,10.585511,51300
2014-07-18,23.4,23.4,23.35,23.35,10.585511,54000
2014-07-21,23.42,23.59,23.370001,23.42,10.617255,55200
2014-07-22,23.58,23.58,23.209999,23.219999,10.526582,72700
2014-07-23,23.25,23.49,23.25,23.33,10.576456,40100
2014-07-24,23.309999,23.34,23.040001,23.110001,10.476713,171100
2014-07-25,23.15,23.17,22.889999,22.93,10.395113,137400
2014-07-28,22.950001,23.02,22.92,22.99,10.422313,75000
2014-07-29,22.99,23.129999,22.98,23.1,10.472179,36400
2014-07-30,23.049999,23.07,22.85,22.959999,10.40871,120900
2014-07-31,22.84,22.870001,22.52,22.68,10.281776,175800
2014-08-01,22.59,22.870001,22.51,22.860001,10.363383,114700
2014-08-04,22.82,22.889999,22.719999,22.889999,10.37698,55400
2014-08-05,22.879999,22.92,22.66,22.83,10.349779,71300
2014-08-06,22.77,23.030001,22.77,22.91,10.386049,32800
2014-08-07,23.030001,23.15,22.92,23.120001,10.481248,86800
2014-08-08,23.23,23.24,23.110001,23.129999,10.485784,63400
2014-08-11,23.209999,23.309999,23.120001,23.299999,10.56285,43400
2014-08-12,23.280001,23.43,23.200001,23.4,10.608181,45700
2014-08-13,23.32,23.32,23.15,23.18,10.583982,27000
2014-08-14,23.23,23.26,23.190001,23.26,10.620516,28600
2014-08-15,23.290001,23.5,23.23,23.360001,10.666174,118100
2014-08-18,23.48,23.540001,23.290001,23.290001,10.634212,58800
2014-08-19,23.360001,23.360001,23.16,23.24,10.611386,39300
2014-08-20,23.27,23.389999,23.209999,23.290001,10.634212,35700
2014-08-21,23.35,23.48,23.25,23.43,10.698136,42700
2014-08-22,23.35,23.4,23.24,23.26,10.620516,60100
2014-08-25,23.389999,23.48,23.17,23.26,10.620516,57800
2014-08-26,23.34,23.389999,23.219999,23.25,10.615949,68000
2014-08-27,23.32,23.34,23.18,23.219999,10.60225,52700
2014-08-28,23.26,23.280001,23.209999,23.26,10.620516,30100
2014-08-29,23.299999,23.299999,23.219999,23.26,10.620516,33000
2014-09-02,23.16,23.200001,23.07,23.18,10.583982,62900
2014-09-03,23.17,23.35,23.15,23.309999,10.643345,64300
2014-09-04,23.190001,23.35,23.190001,23.26,10.620516,55700
2014-09-05,23.26,23.379999,23.23,23.379999,10.675309,68700
2014-09-08,23.299999,23.379999,23.27,23.360001,10.666174,58600
2014-09-09,23.360001,23.360001,22.959999,23.059999,10.529195,145500
2014-09-10,23.129999,23.200001,23.08,23.15,10.570287,73000
2014-09-11,23.190001,23.25,23.1,23.25,10.615949,40300
2014-09-12,23.190001,23.209999,23.07,23.15,10.570287,46900
2014-09-15,23.23,23.23,23.08,23.139999,10.565721,33900
2014-09-16,23.17,23.200001,23.08,23.139999,10.565721,69700
2014-09-17,23.09,23.24,23.09,23.23,10.683918,74600
2014-09-18,23.219999,23.34,23.18,23.26,10.697719,57300
2014-09-19,23.34,23.34,23.26,23.33,10.729912,35900
2014-09-22,23.360001,23.389999,23.290001,23.35,10.739107,93200
2014-09-23,23.299999,23.35,23.200001,23.219999,10.679318,41300
2014-09-24,23.290001,23.42,23.26,23.27,10.702316,77100
2014-09-25,23.360001,23.370001,23.139999,23.15,10.647128,64500
2014-09-26,23.08,23.1,22.870001,23.059999,10.605731,102800
2014-09-29,23.049999,23.219999,22.959999,23.200001,10.670121,117200
2014-09-30,23.4,23.6,23.25,23.6,10.854088,160500
2014-10-01,23.459999,23.639999,23.41,23.42,10.771304,187000
2014-10-02,23.450001,23.620001,23.299999,23.5,10.808099,94500
2014-10-03,23.52,23.75,23.379999,23.709999,10.904678,116100
2014-10-06,23.65,23.85,23.65,23.83,10.959872,107000
2014-10-07,23.700001,23.969999,23.700001,23.940001,11.010463,72100
2014-10-08,23.92,23.969999,23.809999,23.950001,11.01506,65300
2014-10-09,23.99,23.99,23.66,23.85,10.969069,116300
2014-10-10,23.73,23.9,23.43,23.65,10.877087,109800
2014-10-13,23.559999,23.879999,23.559999,23.67,10.886289,36000
2014-10-14,23.76,23.82,23.549999,23.690001,10.895483,63700
2014-10-15,23.530001,23.65,23.33,23.65,10.954307,110400
2014-10-16,23.6,23.959999,23.41,23.93,11.083998,58600
2014-10-17,23.85,23.92,23.629999,23.83,11.037682,52500
2014-10-20,23.84,23.84,23.6,23.66,10.958939,55200
2014-10-21,23.799999,23.84,23.67,23.82,11.03305,57100
2014-10-22,23.82,23.82,23.68,23.790001,11.019159,51700
2014-10-23,23.889999,23.92,23.73,23.9,11.070105,54200
2014-10-24,23.92,24.049999,23.85,23.98,11.10716,91900
2014-10-27,23.98,24.219999,23.870001,24.08,11.153479,59100
2014-10-28,24.15,24.190001,24.02,24.120001,11.172005,56700
2014-10-29,24.059999,24.17,23.940001,24.01,11.121058,61200
2014-10-30,24.0,24.1,23.959999,24.1,11.162741,69200
2014-10-31,24.24,24.25,24.1,24.209999,11.213694,73800
2014-11-03,24.25,24.25,24.16,24.200001,11.209058,57200
2014-11-04,24.23,24.360001,24.18,24.33,11.269278,43300
2014-11-05,24.4,24.42,24.200001,24.35,11.278536,62400
2014-11-06,24.27,24.42,24.190001,24.42,11.310961,86200
2014-11-07,24.389999,24.5,24.290001,24.290001,11.250746,77100
2014-11-10,24.4,24.49,24.219999,24.299999,11.255376,113400
2014-11-11,24.26,24.34,24.18,24.33,11.269278,55000
2014-11-12,24.18,24.4,24.16,24.4,11.379803,80500
2014-11-13,24.4,24.450001,24.15,24.15,11.263211,137900
2014-11-14,24.15,24.35,24.15,24.18,11.277202,85000
2014-11-17,24.18,24.25,24.09,24.09,11.235226,79800
2014-11-18,24.040001,24.42,24.02,24.290001,11.328507,106800
2014-11-19,24.299999,24.33,24.139999,24.15,11.263211,73100
2014-11-20,24.200001,24.24,24.120001,24.15,11.263211,47700
2014-11-21,24.209999,24.5,24.200001,24.389999,11.375139,203000
2014-11-24,24.389999,24.620001,24.290001,24.51,11.431108,98100
2014-11-25,24.52,24.66,24.459999,24.65,11.496406,34300
2014-11-26,24.59,24.92,24.52,24.85,11.589676,87800
2014-11-28,24.93,25.290001,24.799999,25.1,11.706285,53000
2014-12-01,25.17,25.450001,25.0,25.09,11.701608,170000
2014-12-02,25.059999,25.110001,24.879999,25.0,11.659636,75100
2014-12-03,24.950001,25.23,24.950001,25.1,11.706285,186200
2014-12-04,25.049999,25.139999,24.84,24.93,11.626989,100500
2014-12-05,24.91,25.200001,24.91,24.969999,11.645648,85000
2014-12-08,25.09,25.09,24.870001,24.93,11.626989,98900
2014-12-09,24.790001,24.950001,24.65,24.93,11.626989,87900
2014-12-10,24.870001,25.0,24.709999,24.870001,11.599005,75600
2014-12-11,24.799999,25.17,24.77,25.059999,11.687616,116700
2014-12-12,24.950001,25.24,24.860001,25.18,11.743587,122800
2014-12-15,25.389999,25.540001,25.200001,25.209999,11.757579,96200
2014-12-16,25.08,25.309999,24.24,24.540001,11.445105,214500
2014-12-17,23.959999,24.280001,23.6,24.209999,11.600347,115500
2014-12-18,24.299999,24.59,24.219999,24.280001,11.633887,135000
2014-12-19,24.200001,24.309999,24.049999,24.209999,11.600347,108200
2014-12-22,24.07,24.15,23.940001,24.040001,11.518892,69600
2014-12-23,24.15,24.280001,23.98,24.200001,11.595555,92000
2014-12-24,24.08,24.35,23.950001,24.32,11.653054,39700
2014-12-26,24.379999,24.629999,24.280001,24.559999,11.768048,49700
