Date,Open,High,Low,Close,Adj Close,Volume
2014-12-29,24.540001,24.610001,24.4,24.5,11.739304,75900
2014-12-30,24.389999,24.58,24.389999,24.549999,11.763253,98000
2014-12-31,24.75,24.799999,24.459999,24.559999,11.768048,159100
2015-01-02,24.48,24.76,24.469999,24.639999,11.806374,62700
2015-01-05,24.51,25.190001,24.51,25.16,12.055544,172600
2015-01-06,25.08,25.190001,24.889999,25.15,12.050754,95500
2015-01-07,25.190001,25.379999,25.07,25.299999,12.122625,122200
2015-01-08,25.26,25.49,25.139999,25.49,12.213665,95300
2015-01-09,25.41,25.76,25.059999,25.059999,12.007627,210100
2015-01-12,24.950001,25.799999,24.950001,25.799999,12.362198,124900
2015-01-13,25.629999,25.74,25.49,25.51,12.22325,88200
2015-01-14,25.25,25.549999,25.120001,25.52,12.308615,80700
2015-01-15,25.549999,25.700001,25.360001,25.360001,12.231445,73400
2015-01-16,25.32,25.4,25.040001,25.120001,12.115698,159200
2015-01-20,25.07,25.43,25.07,25.41,12.255559,64400
2015-01-21,25.41,25.51,25.41,25.51,12.303798,43400
2015-01-22,25.65,25.66,25.4,25.530001,12.313441,50200
2015-01-23,25.43,25.709999,25.41,25.65,12.371324,65100
2015-01-26,25.620001,25.690001,25.51,25.58,12.337555,52000
2015-01-27,25.57,25.67,25.48,25.559999,12.327909,65500
2015-01-28,25.5,25.9,25.440001,25.799999,12.44366,71000
2015-01-29,25.93,26.51,25.83,25.950001,12.516014,203700
2015-01-30,25.91,26.09,25.82,25.889999,12.487066,67200
2015-02-02,25.799999,26.0,25.719999,25.99,12.535301,101800
2015-02-03,25.84,26.5,25.799999,26.5,12.781277,66300
2015-02-04,26.27,26.27,25.68,25.799999,12.44366,110500
2015-02-05,25.52,25.83,25.120001,25.76,12.424373,149000
2015-02-06,25.610001,25.870001,25.25,25.65,12.371324,146900
2015-02-09,25.469999,26.02,25.440001,25.98,12.530475,158700
2015-02-10,26.02,26.02,25.82,25.82,12.453309,39500
2015-02-11,25.540001,25.870001,25.469999,25.790001,12.519814,51300
2015-02-12,25.76,25.82,25.530001,25.549999,12.403312,97300
2015-02-13,25.49,25.790001,25.49,25.639999,12.447002,80700
2015-02-17,25.6,25.6,24.99,25.02,12.146021,105800
2015-02-18,24.879999,25.0,24.799999,24.959999,12.116891,70300
2015-02-19,24.99,25.1,24.809999,25.09,12.180001,39200
2015-02-20,24.959999,25.67,24.73,25.59,12.422734,226700
2015-02-23,25.6,25.6,25.299999,25.379999,12.320789,104400
2015-02-24,25.299999,25.459999,25.15,25.34,12.301365,59900
2015-02-25,25.4,25.5,25.299999,25.41,12.335343,65700
2015-02-26,25.52,25.799999,25.440001,25.57,12.413019,75900
2015-02-27,25.469999,25.85,25.35,25.780001,12.514964,39300
2015-03-02,25.709999,25.940001,25.690001,25.879999,12.563505,53400
2015-03-03,25.73,25.84,25.6,25.719999,12.485837,33300
2015-03-04,25.629999,25.93,25.629999,25.93,12.587776,33000
2015-03-05,25.860001,26.129999,25.860001,26.110001,12.67516,59400
2015-03-06,25.860001,25.969999,25.18,25.379999,12.320789,111200
2015-03-09,25.379999,25.51,25.290001,25.309999,12.286798,48500
2015-03-10,25.200001,25.280001,25.15,25.209999,12.238254,27800
2015-03-11,25.1,25.57,25.1,25.450001,12.437152,43800
2015-03-12,25.360001,25.700001,25.17,25.27,12.349188,56700
2015-03-13,25.23,25.73,25.190001,25.549999,12.486024,43600
2015-03-16,25.42,25.42,25.24,25.290001,12.358963,49600
2015-03-17,25.120001,25.190001,24.610001,24.799999,12.119495,88600
2015-03-18,24.84,24.99,24.610001,24.610001,12.02665,133300
2015-03-19,24.66,24.77,24.65,24.709999,12.075519,64900
2015-03-20,24.700001,24.82,24.549999,24.690001,12.065752,111100
2015-03-23,24.709999,24.709999,24.58,24.58,12.011992,85400
2015-03-24,24.68,24.700001,24.52,24.559999,12.002219,113700
2015-03-25,24.559999,24.68,24.559999,24.68,12.060857,56300
2015-03-26,24.59,24.860001,24.59,24.639999,12.041305,59400
2015-03-27,24.6,24.83,24.6,24.780001,12.109729,29600
2015-03-30,24.74,24.959999,24.74,24.85,12.143937,25100
2015-03-31,24.74,24.99,24.719999,24.85,12.143937,56000
2015-04-01,24.82,24.969999,24.77,24.959999,12.197693,48600
2015-04-02,24.860001,25.09,24.860001,25.08,12.256337,46800
2015-04-06,25.129999,25.17,25.0,25.09,12.261223,70200
2015-04-07,25.059999,25.27,25.0,25.26,12.344301,66400
2015-04-08,25.200001,25.25,25.129999,25.15,12.290549,34900
2015-04-09,25.1,25.23,24.98,25.02,12.227016,54500
2015-04-10,25.1,25.24,25.1,25.18,12.305207,41200
2015-04-13,25.1,25.219999,25.059999,25.18,12.305207,40900
2015-04-14,25.129999,25.25,25.120001,25.25,12.339416,33500
2015-04-15,25.1,25.16,24.809999,24.82,12.210033,67300
2015-04-16,24.9,25.09,24.85,25.0,12.298581,55500
2015-04-17,24.83,25.200001,24.83,25.200001,12.396972,44100
2015-04-20,25.24,25.299999,25.139999,25.17,12.382212,46700
2015-04-21,25.129999,25.299999,25.059999,25.299999,12.446165,36900
2015-04-22,25.370001,25.620001,25.25,25.25,12.421568,22700
2015-04-23,25.200001,25.34,25.16,25.309999,12.451083,42900
2015-04-24,25.209999,25.26,25.1,25.129999,12.362535,70300
2015-04-27,25.16,25.25,25.16,25.25,12.421568,25800
2015-04-28,25.190001,25.24,25.120001,25.17,12.382212,38500
2015-04-29,25.01,25.15,24.950001,25.139999,12.367453,55100
2015-04-30,25.08,25.120001,24.889999,25.040001,12.318258,48700
2015-05-01,24.99,25.16,24.99,25.09,12.342859,32400
2015-05-04,25.0,25.1,24.98,25.040001,12.318258,45400
2015-05-05,24.98,25.02,24.870001,24.870001,12.23463,28900
2015-05-06,25.02,25.02,24.870001,24.879999,12.239553,65900
2015-05-07,24.9,25.18,24.780001,25.059999,12.328096,88400
2015-05-08,25.030001,25.129999,24.99,25.059999,12.328096,48400
2015-05-11,25.0,25.059999,24.77,24.799999,12.200186,66700
2015-05-12,24.790001,25.030001,24.790001,25.01,12.3035,66700
2015-05-13,24.889999,24.92,24.43,24.49,12.12868,79300
2015-05-14,24.48,24.76,24.43,24.450001,12.108869,79800
2015-05-15,24.469999,24.540001,24.440001,24.49,12.12868,68300
2015-05-18,24.459999,24.48,24.25,24.299999,12.034584,74500
2015-05-19,24.209999,24.379999,24.18,24.34,12.054394,45000
2015-05-20,24.26,24.639999,24.17,24.629999,12.198017,63300
2015-05-21,24.66,24.950001,24.24,24.25,12.009822,90100
2015-05-22,24.26,24.49,24.26,24.459999,12.113815,49600
2015-05-26,24.379999,24.42,24.32,24.360001,12.064295,33200
2015-05-27,24.290001,24.51,24.290001,24.450001,12.108869,47400
2015-05-28,24.370001,24.370001,24.25,24.309999,12.039534,33500
2015-05-29,24.389999,24.459999,23.73,24.01,11.890959,114800
2015-06-01,24.040001,24.1,23.76,24.01,11.890959,115300
2015-06-02,23.950001,24.02,23.77,23.889999,11.831527,83400
2015-06-03,23.889999,24.0,23.809999,23.879999,11.826578,130800
2015-06-04,23.799999,23.950001,23.68,23.92,11.846388,88000
2015-06-05,23.700001,23.870001,23.700001,23.799999,11.786957,50900
2015-06-08,23.700001,23.790001,23.559999,23.59,11.682953,68100
2015-06-09,23.559999,23.68,23.219999,23.26,11.51952,182600
2015-06-10,23.18,23.209999,23.059999,23.15,11.465041,216700
2015-06-11,23.190001,23.309999,23.139999,23.17,11.474957,159300
2015-06-12,23.24,23.280001,23.049999,23.120001,11.450187,150600
2015-06-15,23.110001,23.209999,23.01,23.1,11.440279,81600
2015-06-16,23.059999,23.25,23.030001,23.219999,11.499712,83300
2015-06-17,23.15,23.16,23.040001,23.07,11.508183,51000
2015-06-18,23.02,23.280001,23.01,23.280001,11.612944,141200
2015-06-19,23.24,23.65,23.24,23.639999,11.792532,135000
2015-06-22,23.610001,23.690001,23.41,23.59,11.767585,61900
2015-06-23,23.549999,23.549999,23.370001,23.459999,11.702742,96600
2015-06-24,23.33,23.950001,23.33,23.82,11.882323,103500
2015-06-25,23.700001,23.709999,23.280001,23.35,11.647863,46000
2015-06-26,23.26,23.370001,23.01,23.049999,11.498213,80300
2015-06-29,22.93,23.059999,22.610001,22.83,11.38847,226300
2015-06-30,22.879999,23.24,22.879999,23.17,11.558083,63900
2015-07-01,23.17,23.35,23.129999,23.32,11.632901,51000
2015-07-02,23.32,23.540001,23.23,23.530001,11.737649,78100
2015-07-06,23.370001,23.639999,23.35,23.639999,11.792532,48600
2015-07-07,23.59,23.780001,23.5,23.73,11.837425,83400
2015-07-08,23.690001,23.780001,23.5,23.77,11.857377,95800
2015-07-09,23.690001,23.700001,23.610001,23.610001,11.777566,30800
2015-07-10,23.6,23.700001,23.450001,23.700001,11.82246,74900
2015-07-13,23.559999,23.91,23.469999,23.709999,11.827445,59400
2015-07-14,23.6,23.74,23.559999,23.73,11.837425,113000
2015-07-15,23.530001,23.790001,23.530001,23.790001,11.951468,48800
2015-07-16,23.719999,23.77,23.52,23.6,11.856009,76700
2015-07-17,23.559999,23.700001,23.309999,23.379999,11.745496,99600
2015-07-20,23.379999,23.440001,23.219999,23.290001,11.700282,70300
2015-07-21,23.219999,23.309999,23.190001,23.190001,11.650039,52500
2015-07-22,23.15,23.35,23.15,23.18,11.645017,83500
2015-07-23,23.110001,23.25,23.1,23.200001,11.655065,104800
2015-07-24,23.139999,23.360001,23.110001,23.299999,11.705298,55500
2015-07-27,23.209999,23.549999,23.209999,23.32,11.71535,47400
2015-07-28,23.309999,23.440001,23.25,23.33,11.720372,80700
2015-07-29,23.26,23.58,23.23,23.549999,11.830891,40800
2015-07-30,23.389999,23.530001,23.16,23.16,11.634967,126300
2015-07-31,23.190001,23.41,23.190001,23.35,11.730416,160500
2015-08-03,23.32,23.610001,23.32,23.610001,11.861038,56300
2015-08-04,23.450001,23.83,23.33,23.790001,11.951468,109800
2015-08-05,23.68,23.77,23.440001,23.75,11.931368,120900
2015-08-06,23.65,24.32,23.57,23.950001,12.031845,174200
2015-08-07,23.73,24.1,23.73,24.09,12.102173,53400
2015-08-10,23.950001,24.030001,23.68,23.77,11.941416,86300
2015-08-11,23.610001,24.139999,23.610001,24.030001,12.072033,104300
2015-08-12,23.77,24.139999,23.700001,24.09,12.186868,81700
2015-08-13,24.040001,24.34,23.76,24.32,12.303226,85900
2015-08-14,24.190001,24.26,24.02,24.030001,12.156516,63300
2015-08-17,24.0,24.0,23.690001,23.700001,11.989573,110400
2015-08-18,23.700001,23.780001,23.58,23.73,12.004751,67200
2015-08-19,23.610001,23.91,23.559999,23.76,12.019922,177900
2015-08-20,23.66,23.92,23.66,23.82,12.050283,52600
2015-08-21,23.709999,23.809999,23.48,23.58,11.928866,98500
2015-08-24,23.25,23.709999,23.059999,23.57,11.923804,143800
2015-08-25,23.5,23.799999,23.379999,23.469999,11.87322,54400
2015-08-26,23.5,23.639999,23.370001,23.49,11.88333,55800
2015-08-27,23.42,23.690001,23.33,23.59,11.933924,74400
2015-08-28,23.639999,23.639999,23.290001,23.34,11.807458,221300
2015-08-31,23.299999,23.379999,23.25,23.34,11.807458,71600
2015-09-01,23.34,23.42,23.26,23.280001,11.777095,74800
2015-09-02,23.24,23.59,23.24,23.540001,11.908636,35000
2015-09-03,23.440001,23.68,23.41,23.59,11.933924,80000
2015-09-04,23.59,24.02,23.549999,23.950001,12.116049,92900
2015-09-08,23.879999,24.219999,23.83,24.200001,12.242521,92700
2015-09-09,24.15,24.15,23.85,24.120001,12.202048,66700
2015-09-10,24.120001,24.200001,23.98,24.1,12.191929,54400
2015-09-11,23.76,24.25,23.76,24.24,12.262751,57900
2015-09-14,24.110001,24.209999,23.969999,23.969999,12.12616,49700
2015-09-15,23.92,24.18,23.700001,23.83,12.055337,71000
2015-09-16,23.73,23.84,23.65,23.82,12.135328,33100
2015-09-17,23.709999,24.25,23.629999,24.15,12.303443,39500
2015-09-18,24.07,24.700001,24.07,24.549999,12.507227,79600
2015-09-21,24.469999,24.530001,24.26,24.389999,12.425716,31700
2015-09-22,24.370001,24.530001,24.27,24.440001,12.451192,67700
2015-09-23,24.27,24.48,24.26,24.42,12.440996,65500
2015-09-24,24.43,24.68,24.41,24.540001,12.502133,88600
2015-09-25,24.700001,24.83,24.67,24.75,12.609125,131700
2015-09-28,24.780001,25.0,24.76,24.84,12.654972,96300
2015-09-29,24.879999,24.92,24.629999,24.77,12.619305,45200
2015-09-30,24.860001,25.040001,24.66,24.879999,12.675356,68900
2015-10-01,24.799999,24.82,24.67,24.76,12.614212,43500
2015-10-02,24.809999,24.83,24.719999,24.82,12.644785,60200
2015-10-05,24.950001,25.07,24.709999,24.940001,12.705921,95400
2015-10-06,24.870001,25.209999,24.82,24.98,12.726297,94500
2015-10-07,24.940001,25.18,24.74,25.129999,12.802718,55900
2015-10-08,25.08,25.139999,24.969999,25.1,12.787432,44800
2015-10-09,25.129999,25.129999,25.01,25.08,12.777242,27200
2015-10-12,25.030001,25.120001,25.0,25.110001,12.792525,22300
2015-10-13,24.98,25.450001,24.98,25.34,12.909701,106400
2015-10-14,25.26,25.549999,25.200001,25.33,12.990217,124900
2015-10-15,25.469999,25.469999,25.139999,25.219999,12.933801,71700
2015-10-16,25.25,25.450001,25.129999,25.35,13.000472,100100
2015-10-19,25.299999,25.41,25.299999,25.360001,13.005602,42600
2015-10-20,25.370001,25.389999,25.219999,25.24,12.944061,63900
2015-10-21,25.219999,25.24,24.9,24.950001,12.795337,64500
2015-10-22,24.940001,25.09,24.940001,25.01,12.826118,29600
2015-10-23,24.98,25.34,24.709999,25.190001,12.918422,99400
2015-10-26,25.24,25.41,25.08,25.35,13.000472,60200
2015-10-27,25.35,25.5,25.35,25.5,13.077402,64400
2015-10-28,25.5,25.610001,25.389999,25.48,13.067138,66800
2015-10-29,25.48,25.52,25.08,25.299999,12.974835,53900
2015-10-30,25.290001,25.32,25.110001,25.200001,12.923551,66000
2015-11-02,25.18,25.379999,25.1,25.17,12.908162,47200
2015-11-03,25.040001,25.209999,25.040001,25.15,12.897916,65800
2015-11-04,25.1,25.35,25.1,25.290001,12.969706,53500
2015-11-05,25.290001,25.57,25.15,25.559999,13.108168,72500
2015-11-06,25.48,25.48,24.959999,25.0,12.820984,122000
2015-11-09,24.99,24.99,24.049999,24.09,12.354297,118300
2015-11-10,24.09,24.23,23.67,24.0,12.394058,122200
2015-11-11,23.950001,23.98,23.799999,23.879999,12.33209,81500
2015-11-12,23.85,24.26,23.799999,24.209999,12.502508,109600
2015-11-13,24.1,24.219999,23.809999,23.870001,12.326925,87600
2015-11-16,23.83,23.959999,23.799999,23.889999,12.337251,77900
2015-11-17,23.959999,24.17,23.889999,24.02,12.404387,57600
2015-11-18,24.040001,24.34,24.040001,24.33,12.564483,42700
2015-11-19,24.24,24.41,24.24,24.370001,12.585136,43200
2015-11-20,24.43,24.52,24.309999,24.42,12.610957,60400
2015-11-23,24.48,24.540001,24.370001,24.52,12.662602,36600
2015-11-24,24.530001,24.530001,24.32,24.459999,12.631617,62100
2015-11-25,24.379999,24.41,24.17,24.190001,12.49218,51400
2015-11-27,24.35,24.35,24.1,24.23,12.512838,10300
2015-11-30,24.219999,24.35,24.200001,24.32,12.559316,37200
2015-12-01,24.23,24.73,24.219999,24.709999,12.760722,81200
2015-12-02,24.719999,25.1,24.719999,25.0,12.910482,72100
2015-12-03,24.889999,25.02,24.73,24.85,12.833014,89800
2015-12-04,24.75,25.48,24.75,25.33,13.080898,119500
2015-12-07,25.299999,25.639999,24.940001,25.639999,13.240991,84300
2015-12-08,25.59,25.59,25.0,25.43,13.132543,72400
2015-12-09,25.33,25.74,25.290001,25.67,13.256488,73000
2015-12-10,25.700001,25.99,25.549999,25.860001,13.354598,113500
2015-12-11,25.73,25.74,24.6,25.09,12.956956,169800
2015-12-14,24.91,25.5,24.9,25.440001,13.137704,107900
2015-12-15,25.83,25.91,25.6,25.75,13.297796,186100
2015-12-16,25.32,25.469999,24.93,25.440001,13.502669,78100
2015-12-17,25.34,25.950001,24.559999,25.83,13.709665,356400
2015-12-18,25.73,25.85,25.52,25.540001,13.555755,105000
2015-12-21,25.57,25.68,25.35,25.5,13.534516,82100
2015-12-22,25.42,25.700001,24.5,25.0,13.269135,142400
2015-12-23,24.879999,25.190001,24.68,25.1,13.32221,104200
2015-12-24,25.280001,25.700001,25.09,25.1,13.32221,56700
2015-12-28,25.23,25.23,25.040001,25.17,13.359361,65800
2015-12-29,25.17,25.43,25.110001,25.309999,13.433672,67000
2015-12-30,25.290001,25.540001,25.16,25.389999,13.476132,58500
2015-12-31,25.51,25.629999,25.26,25.309999,13.433672,79900
2016-01-04,25.120001,25.540001,25.120001,25.51,13.539825,74000
2016-01-05,25.459999,25.49,25.16,25.49,13.529205,69800
2016-01-06,25.4,25.5,25.26,25.48,13.523894,50700
2016-01-07,25.299999,25.5,25.25,25.48,13.523894,72100
2016-01-08,25.4,25.5,25.15,25.43,13.497363,42600
2016-01-11,25.440001,25.67,25.34,25.370001,13.46552,60300
2016-01-12,25.5,25.5,25.34,25.450001,13.50798,46000
2016-01-13,25.32,25.67,25.23,25.52,13.6346,109900
2016-01-14,25.540001,26.030001,25.440001,25.58,13.666661,198400
2016-01-15,25.48,25.629999,25.110001,25.209999,13.468977,121200
2016-01-19,25.32,25.32,24.83,24.889999,13.298007,140900
2016-01-20,24.73,24.9,24.02,24.700001,13.196499,197500
2016-01-21,24.700001,24.85,24.65,24.75,13.223208,40600
2016-01-22,24.879999,25.16,24.809999,25.16,13.442266,56800
2016-01-25,25.25,25.309999,24.639999,24.65,13.169785,60500
2016-01-26,24.65,25.0,24.65,24.99,13.351437,69000
2016-01-27,24.879999,24.99,24.76,24.99,13.351437,44500
2016-01-28,25.0,25.309999,24.92,25.120001,13.420891,65800
2016-01-29,25.280001,25.379999,25.059999,25.110001,13.415545,81800
2016-02-01,25.18,25.4,25.049999,25.370001,13.554461,45900
2016-02-02,25.27,25.49,25.25,25.49,13.618572,55500
2016-02-03,25.48,25.49,25.049999,25.17,13.447603,73000
2016-02-04,25.25,25.459999,25.190001,25.32,13.527749,30200
2016-02-05,25.25,26.01,25.25,25.959999,13.869679,149300
2016-02-08,25.870001,25.99,25.700001,25.959999,13.869679,106700
2016-02-09,25.870001,26.0,25.780001,25.98,13.880362,117900
2016-02-10,25.809999,26.02,25.719999,25.860001,13.905638,67600
2016-02-11,25.719999,26.15,25.719999,25.75,13.846485,132700
2016-02-12,26.0,26.040001,25.799999,25.93,13.943281,41300
2016-02-16,25.9,25.959999,25.52,25.75,13.846485,101100
2016-02-17,25.74,26.0,25.709999,25.959999,13.959412,61600
2016-02-18,26.0,26.34,25.860001,26.280001,14.131488,74800
2016-02-19,26.16,26.309999,26.120001,26.219999,14.099216,24400
2016-02-22,26.25,26.25,25.75,25.84,13.89489,77800
2016-02-23,25.860001,26.1,25.860001,26.1,14.034695,56400
2016-02-24,26.15,26.549999,25.950001,26.290001,14.136858,78200
2016-02-25,26.620001,26.620001,25.93,26.190001,14.083081,53600
2016-02-26,26.34,26.34,26.110001,26.209999,14.093846,32000
2016-02-29,26.450001,26.450001,26.110001,26.290001,14.136858,54600
2016-03-01,26.200001,26.41,26.059999,26.17,14.072337,72800
2016-03-02,26.190001,26.299999,26.07,26.1,14.034695,28800
2016-03-03,26.26,26.26,25.469999,25.549999,13.738941,149800
2016-03-04,25.68,26.15,25.66,26.030001,13.997055,101500
2016-03-07,26.32,26.32,25.98,26.09,14.029318,70900
2016-03-08,26.25,26.280001,26.18,26.280001,14.131488,31600
2016-03-09,26.17,26.26,25.91,26.200001,14.088464,72900
2016-03-10,26.139999,26.35,26.030001,26.049999,14.007804,39000
2016-03-11,26.040001,26.5,25.959999,26.459999,14.228274,59700
2016-03-14,26.42,26.629999,26.280001,26.629999,14.319684,71000
2016-03-15,26.65,26.93,26.59,26.75,14.384215,74100
2016-03-16,26.77,26.77,26.08,26.33,14.247316,60100
2016-03-17,26.309999,26.370001,25.84,25.84,13.982172,111400
2016-03-18,25.77,25.99,25.700001,25.75,13.933472,77100
2016-03-21,25.889999,25.98,25.68,25.83,13.976765,62600
2016-03-22,25.799999,26.370001,25.799999,26.18,14.166154,66000
2016-03-23,26.370001,26.450001,26.219999,26.35,14.258138,55700
2016-03-24,26.700001,26.709999,26.200001,26.59,14.388001,70500
2016-03-28,26.809999,26.809999,26.6,26.67,14.431292,92600
2016-03-29,26.77,26.77,26.219999,26.309999,14.236492,83100
2016-03-30,26.280001,26.34,26.219999,26.25,14.204028,42300
2016-03-31,26.389999,26.74,26.33,26.6,14.393415,46800
2016-04-01,26.42,26.700001,26.389999,26.700001,14.447527,50800
2016-04-04,26.73,26.790001,26.139999,26.17,14.160732,132600
2016-04-05,26.219999,26.440001,25.98,26.02,14.079573,49500
2016-04-06,26.27,26.370001,25.969999,26.139999,14.144506,39200
2016-04-07,26.02,26.190001,25.9,26.01,14.074159,46600
2016-04-08,25.98,26.190001,25.940001,26.17,14.160732,66500
2016-04-11,26.280001,26.379999,26.15,26.299999,14.231081,72900
2016-04-12,26.17,26.280001,26.040001,26.190001,14.171557,65600
2016-04-13,25.93,26.17,25.93,26.030001,14.175372,48000
2016-04-14,26.02,26.17,25.969999,26.139999,14.235278,75100
2016-04-15,26.309999,26.309999,26.08,26.200001,14.267953,51500
2016-04-18,26.15,26.35,26.120001,26.280001,14.311519,59800
2016-04-19,26.35,26.65,26.16,26.58,14.474893,56000
2016-04-20,26.639999,26.690001,26.24,26.65,14.513014,56500
2016-04-21,26.700001,26.700001,26.18,26.18,14.257064,48900
2016-04-22,26.299999,26.43,26.08,26.120001,14.224381,85100
2016-04-25,26.030001,26.299999,26.030001,26.25,14.295181,52400
2016-04-26,26.16,26.33,26.110001,26.120001,14.224381,59800
2016-04-27,26.07,26.27,26.049999,26.09,14.208054,65500
2016-04-28,26.09,26.219999,25.950001,26.030001,14.175372,90400
2016-04-29,26.190001,26.299999,26.02,26.26,14.300628,65900
2016-05-02,26.68,26.68,26.34,26.51,14.436767,49000
2016-05-03,26.33,26.549999,26.33,26.540001,14.453107,30700
2016-05-04,26.42,26.5,26.129999,26.200001,14.267953,47500
2016-05-05,26.530001,26.700001,26.200001,26.68,14.529343,65600
2016-05-06,26.639999,26.67,26.129999,26.58,14.474893,54700
2016-05-09,26.459999,26.790001,26.35,26.790001,14.589246,63500
2016-05-10,26.690001,27.24,26.549999,26.690001,14.534792,122700
2016-05-11,26.43,26.450001,26.209999,26.299999,14.412581,57600
2016-05-12,26.26,26.969999,26.209999,26.700001,14.631795,48700
2016-05-13,26.58,26.780001,26.360001,26.57,14.560551,58800
2016-05-16,26.5,26.67,26.1,26.139999,14.32491,170600
2016-05-17,26.110001,26.33,25.75,26.280001,14.401628,99100
2016-05-18,26.110001,26.42,26.030001,26.309999,14.418069,53800
2016-05-19,26.4,26.4,25.940001,25.959999,14.226263,83100
2016-05-20,25.959999,26.0,25.84,25.950001,14.220787,56900
2016-05-23,26.0,26.049999,25.82,25.9,14.193386,43500
2016-05-24,25.9,25.9,25.629999,25.700001,14.083778,90800
2016-05-25,25.700001,25.75,25.559999,25.66,14.061863,127500
2016-05-26,25.84,25.9,25.34,25.42,13.930343,104600
2016-05-27,25.540001,25.540001,25.049999,25.219999,13.820743,121300
2016-05-31,25.27,25.27,24.530001,24.92,13.656341,171400
2016-06-01,24.85,25.690001,24.790001,25.4,13.919382,117000
2016-06-02,25.27,25.620001,25.02,25.379999,13.908422,103300
2016-06-03,25.58,25.77,25.5,25.76,14.116665,85200
2016-06-06,25.76,26.469999,25.549999,26.15,14.330379,146200
2016-06-07,26.25,26.98,26.030001,26.799999,14.686593,385200
