Date,Open,High,Low,Close,Adj Close,Volume
2016-06-08,26.75,27.0,26.48,26.67,14.615356,95600
2016-06-09,26.51,26.700001,26.42,26.690001,14.626308,115900
2016-06-10,26.860001,26.98,26.700001,26.700001,14.631795,64400
2016-06-13,26.700001,26.700001,26.41,26.559999,14.555071,48900
2016-06-14,26.33,26.870001,26.33,26.860001,14.719469,65200
2016-06-15,26.610001,27.0,26.610001,26.99,14.883251,68800
2016-06-16,27.1,27.1,26.559999,26.67,14.706796,131200
2016-06-17,27.049999,27.15,26.719999,27.120001,14.954938,72700
2016-06-20,26.99,27.120001,26.799999,27.1,14.943899,61000
2016-06-21,26.959999,27.200001,26.959999,27.049999,14.916333,49000
2016-06-22,26.93,27.049999,26.4,26.450001,14.585473,132400
2016-06-23,26.639999,26.639999,26.309999,26.540001,14.635103,54300
2016-06-24,26.25,27.129999,26.25,27.07,14.927367,85100
2016-06-27,27.200001,27.709999,26.99,27.49,15.158963,95900
2016-06-28,27.389999,27.59,27.23,27.42,15.120367,71300
2016-06-29,26.77,27.049999,26.1,26.68,14.712298,168800
2016-06-30,26.700001,26.9,26.65,26.780001,14.767443,83100
2016-07-01,26.91,26.98,26.360001,26.540001,14.635103,125400
2016-07-05,26.6,26.65,26.309999,26.440001,14.579962,70400
2016-07-06,26.629999,26.75,26.4,26.700001,14.723335,98000
2016-07-07,26.83,26.889999,26.6,26.780001,14.767443,109000
2016-07-08,26.639999,26.870001,26.43,26.799999,14.778478,65400
2016-07-11,26.969999,26.969999,26.33,26.469999,14.596499,78700
2016-07-12,26.450001,26.549999,26.389999,26.459999,14.590989,113200
2016-07-13,26.700001,26.700001,26.190001,26.389999,14.64482,71000
2016-07-14,26.379999,27.0,26.379999,26.889999,14.922282,159000
2016-07-15,26.73,26.93,26.73,26.93,14.944482,36900
2016-07-18,26.940001,27.1,26.549999,26.99,14.977781,103800
2016-07-19,27.1,27.549999,26.950001,27.18,15.08322,76800
2016-07-20,27.4,27.4,27.049999,27.280001,15.138709,42600
2016-07-21,27.4,27.59,27.17,27.290001,15.144262,61700
2016-07-22,27.24,27.360001,27.139999,27.35,15.177557,50000
2016-07-25,27.23,27.49,27.07,27.07,15.022179,66500
2016-07-26,27.5,27.5,27.139999,27.16,15.072121,90700
2016-07-27,27.129999,27.379999,26.959999,27.200001,15.094316,62200
2016-07-28,27.08,27.25,26.91,27.09,15.03327,45900
2016-07-29,27.33,27.33,26.969999,27.219999,15.105412,41700
2016-08-01,27.290001,27.75,27.15,27.459999,15.2386,87800
2016-08-02,27.290001,27.639999,27.219999,27.35,15.177557,61800
2016-08-03,27.290001,27.620001,27.290001,27.48,15.249705,43900
2016-08-04,27.360001,27.59,27.360001,27.540001,15.282991,41900
2016-08-05,27.440001,27.57,27.0,27.200001,15.094316,101500
2016-08-08,27.15,27.440001,27.07,27.280001,15.138709,44700
2016-08-09,27.129999,27.35,27.1,27.299999,15.149806,33500
2016-08-10,27.219999,27.219999,27.09,27.219999,15.198385,28300
2016-08-11,27.139999,27.309999,26.959999,26.98,15.064382,39600
2016-08-12,27.08,27.190001,27.08,27.15,15.159304,26500
2016-08-15,27.200001,27.200001,26.83,26.93,15.036464,66700
2016-08-16,27.049999,27.059999,26.629999,26.780001,14.952707,65300
2016-08-17,26.629999,26.959999,26.620001,26.889999,15.014127,51000
2016-08-18,27.35,27.35,26.9,27.1,15.131378,63900
2016-08-19,27.139999,27.25,26.719999,26.99,15.069967,36600
2016-08-22,27.0,27.27,26.92,27.139999,15.153718,34700
2016-08-23,27.120001,27.74,27.120001,27.35,15.270972,70900
2016-08-24,27.23,27.379999,27.16,27.209999,15.192804,31800
2016-08-25,27.110001,27.559999,27.110001,27.280001,15.231885,38700
2016-08-26,27.43,27.52,27.16,27.16,15.164888,35400
2016-08-29,27.16,27.469999,27.139999,27.299999,15.243051,35300
2016-08-30,27.280001,27.379999,27.030001,27.33,15.259807,47000
2016-08-31,27.459999,27.700001,27.200001,27.290001,15.237474,84400
2016-09-01,27.42,27.42,27.15,27.280001,15.231885,51200
2016-09-02,27.200001,27.639999,27.200001,27.370001,15.282139,74300
2016-09-06,27.299999,27.6,27.299999,27.4,15.298883,35000
2016-09-07,27.610001,27.66,27.35,27.450001,15.326812,59700
2016-09-08,27.43,27.65,27.35,27.52,15.365898,82000
2016-09-09,27.690001,27.690001,26.709999,26.73,14.924793,135500
2016-09-12,26.450001,26.700001,26.4,26.6,14.852208,93300
2016-09-13,26.43,26.85,25.6,25.870001,14.444611,153400
2016-09-14,25.620001,26.18,25.620001,26.040001,14.633997,110100
2016-09-15,26.02,26.15,25.809999,26.0,14.611517,58300
2016-09-16,26.15,26.15,25.879999,25.91,14.560946,55700
2016-09-19,25.93,26.049999,25.559999,25.67,14.426069,85800
2016-09-20,25.809999,25.809999,25.6,25.6,14.386731,59300
2016-09-21,25.6,25.93,25.5,25.73,14.459792,105500
2016-09-22,25.969999,26.25,25.93,26.25,14.752014,76300
2016-09-23,26.280001,26.440001,26.02,26.190001,14.7183,56000
2016-09-26,26.02,26.35,25.950001,26.129999,14.684574,49000
2016-09-27,26.15,26.219999,25.719999,25.959999,14.589037,122400
2016-09-28,25.879999,26.110001,25.76,25.98,14.600278,43400
2016-09-29,25.950001,26.16,25.76,25.99,14.605896,54500
2016-09-30,26.16,26.16,25.549999,25.68,14.431685,96800
2016-10-03,25.82,25.82,25.51,25.719999,14.454165,42200
2016-10-04,25.700001,25.700001,25.02,25.059999,14.083257,105200
2016-10-05,25.09,25.360001,24.799999,24.84,13.959621,117400
2016-10-06,24.93,25.09,24.33,24.33,13.673014,221200
2016-10-07,24.309999,24.950001,24.040001,24.950001,14.021442,268300
2016-10-10,24.870001,25.43,24.870001,25.43,14.291186,165100
2016-10-11,25.41,25.41,24.690001,25.26,14.195652,127000
2016-10-12,25.02,25.07,24.559999,24.77,14.012926,151100
2016-10-13,24.65,24.84,24.34,24.34,13.769673,54700
2016-10-14,24.51,24.51,23.969999,24.02,13.588625,143300
2016-10-17,24.209999,24.48,24.049999,24.42,13.81492,69400
2016-10-18,24.459999,24.84,24.27,24.280001,13.735719,101400
2016-10-19,24.32,24.620001,24.299999,24.540001,13.882812,82500
2016-10-20,24.450001,24.959999,24.450001,24.959999,14.120409,49000
2016-10-21,24.85,24.889999,24.700001,24.709999,13.97898,23700
2016-10-24,24.91,24.99,24.690001,24.969999,14.12606,36400
2016-10-25,24.98,24.98,24.65,24.93,14.103442,56300
2016-10-26,24.950001,25.110001,24.709999,24.83,14.046865,51000
2016-10-27,25.08,25.08,24.700001,24.93,14.103442,52200
2016-10-28,24.860001,24.940001,24.629999,24.85,14.058186,36500
2016-10-31,24.9,25.07,24.870001,25.030001,14.160012,70500
2016-11-01,24.950001,25.09,23.98,23.98,13.566004,152400
2016-11-02,24.17,24.25,23.82,24.1,13.63389,161000
2016-11-03,24.049999,24.280001,23.950001,24.059999,13.611258,91900
2016-11-04,24.309999,24.9,23.82,23.860001,13.498118,358800
2016-11-07,24.120001,24.280001,23.879999,24.01,13.582973,186200
2016-11-08,24.08,24.309999,23.48,23.6,13.351028,313300
2016-11-09,23.26,23.469999,23.0,23.129999,13.178395,275300
2016-11-10,23.01,23.190001,22.620001,22.690001,12.927702,284500
2016-11-11,22.620001,23.299999,22.6,23.209999,13.223967,238700
2016-11-14,23.219999,23.219999,22.870001,23.17,13.20119,206600
2016-11-15,23.209999,23.389999,23.01,23.120001,13.172696,121700
2016-11-16,23.15,23.26,22.889999,23.110001,13.167004,171800
2016-11-17,23.190001,23.59,23.139999,23.200001,13.21828,126400
2016-11-18,23.219999,23.360001,22.92,23.16,13.195486,115900
2016-11-21,23.280001,23.450001,23.08,23.360001,13.30944,111300
2016-11-22,23.440001,23.549999,23.23,23.32,13.286648,128200
2016-11-23,23.290001,23.57,23.09,23.34,13.29804,133200
2016-11-25,23.35,23.48,23.299999,23.450001,13.360713,32900
2016-11-28,23.4,23.48,23.360001,23.450001,13.360713,80300
2016-11-29,23.360001,23.450001,23.190001,23.23,13.235371,105600
2016-11-30,23.33,23.41,23.17,23.24,13.241067,102000
2016-12-01,23.299999,23.700001,23.16,23.620001,13.457577,228200
2016-12-02,23.52,23.870001,23.34,23.809999,13.565829,151200
2016-12-05,23.879999,23.969999,23.67,23.950001,13.645587,72000
2016-12-06,23.85,24.09,23.85,23.940001,13.63989,66400
2016-12-07,23.92,23.940001,23.34,23.43,13.349322,179200
2016-12-08,23.6,23.870001,23.450001,23.48,13.377813,90700
2016-12-09,23.51,23.65,23.459999,23.469999,13.37211,67800
2016-12-12,23.549999,23.74,23.309999,23.35,13.303741,150500
2016-12-13,23.33,23.4,23.09,23.09,13.155609,196900
2016-12-14,23.059999,23.110001,22.83,22.98,13.188313,204900
2016-12-15,22.799999,22.9,22.67,22.790001,13.079274,137300
2016-12-16,22.84,22.99,22.75,22.940001,13.165359,130100
2016-12-19,22.9,23.08,22.52,22.610001,12.975976,241200
2016-12-20,22.58,22.799999,22.58,22.690001,13.021887,117100
2016-12-21,22.610001,22.73,22.559999,22.6,12.970227,113500
2016-12-22,22.6,22.83,22.6,22.799999,13.085011,135300
2016-12-23,22.73,22.870001,22.719999,22.83,13.102233,110700
2016-12-27,22.85,22.99,22.76,22.82,13.096494,113200
2016-12-28,22.809999,22.99,22.809999,22.940001,13.165359,92200
2016-12-29,22.860001,23.139999,22.809999,23.01,13.205535,207700
2016-12-30,22.92,23.15,22.91,23.1,13.257179,120700
2017-01-03,23.049999,23.18,22.940001,23.120001,13.268659,98400
2017-01-04,23.18,23.18,22.969999,23.07,13.239964,85000
2017-01-05,23.030001,23.290001,23.030001,23.26,13.349016,113400
2017-01-06,23.25,23.32,23.200001,23.280001,13.360493,76800
2017-01-09,23.309999,23.309999,23.110001,23.16,13.291615,159300
2017-01-10,23.219999,23.35,23.16,23.27,13.354747,131800
2017-01-11,23.280001,23.48,23.17,23.209999,13.416597,123000
2017-01-12,23.24,23.32,23.15,23.190001,13.405042,80700
2017-01-13,23.15,23.24,22.940001,23.120001,13.364575,138400
2017-01-17,23.23,23.32,23.110001,23.110001,13.358797,64800
2017-01-18,23.17,23.33,23.15,23.280001,13.457069,78800
2017-01-19,23.360001,23.360001,22.889999,23.15,13.381922,176700
2017-01-20,23.129999,23.18,23.040001,23.08,13.341449,50200
2017-01-23,23.200001,23.32,23.08,23.25,13.439731,68900
2017-01-24,23.200001,23.48,23.200001,23.309999,13.474407,49800
2017-01-25,23.23,23.32,23.120001,23.209999,13.416597,63600
2017-01-26,23.299999,23.299999,23.15,23.17,13.393476,74500
2017-01-27,23.219999,23.23,23.08,23.139999,13.376139,62800
2017-01-30,23.129999,23.16,23.0,23.0,13.295211,70900
2017-01-31,23.09,23.24,23.01,23.18,13.39926,212100
2017-02-01,23.23,23.459999,23.139999,23.299999,13.468627,139100
2017-02-02,23.389999,23.469999,23.07,23.200001,13.410819,103100
2017-02-03,23.120001,23.24,23.059999,23.209999,13.416597,65100
2017-02-06,23.290001,23.34,23.1,23.309999,13.474407,133600
2017-02-07,23.370001,23.98,23.309999,23.940001,13.838578,237500
2017-02-08,24.01,24.440001,24.0,24.16,13.965752,194800
2017-02-09,24.219999,24.219999,23.950001,24.0,13.873262,190000
2017-02-10,24.08,24.129999,23.92,24.01,13.879038,68900
2017-02-13,24.049999,24.1,23.58,23.67,13.682507,145400
2017-02-14,23.77,23.889999,23.549999,23.59,13.636268,76900
2017-02-15,23.41,23.559999,23.08,23.09,13.442396,88500
2017-02-16,23.059999,23.209999,22.91,23.02,13.401647,126700
2017-02-17,23.139999,23.32,23.049999,23.299999,13.564655,94600
2017-02-21,23.209999,23.629999,23.129999,23.559999,13.716013,97500
2017-02-22,23.690001,23.76,23.6,23.67,13.780054,104900
2017-02-23,23.77,23.85,23.67,23.74,13.820816,37400
2017-02-24,23.790001,23.790001,23.290001,23.719999,13.809162,77700
2017-02-27,23.73,23.9,23.6,23.84,13.879025,66700
2017-02-28,23.75,24.08,23.719999,23.870001,13.896492,70100
2017-03-01,23.799999,23.860001,23.52,23.6,13.739303,92900
2017-03-02,23.559999,23.77,23.559999,23.620001,13.750948,36700
2017-03-03,23.66,23.690001,23.440001,23.51,13.686912,61200
2017-03-06,23.639999,23.73,23.469999,23.59,13.733484,53900
2017-03-07,23.6,23.77,23.530001,23.67,13.780054,70500
2017-03-08,23.67,23.700001,23.35,23.389999,13.617047,69800
2017-03-09,23.280001,23.48,22.799999,22.92,13.343424,151900
2017-03-10,22.940001,23.120001,22.93,23.049999,13.419115,47000
2017-03-13,22.959999,23.200001,22.959999,23.040001,13.413287,44900
2017-03-14,23.030001,23.049999,22.860001,22.92,13.343424,32900
2017-03-15,22.780001,23.1,22.75,23.040001,13.511735,66800
2017-03-16,23.139999,23.65,22.98,23.389999,13.716991,132000
2017-03-17,23.379999,23.549999,23.25,23.309999,13.670076,69100
2017-03-20,23.309999,23.82,23.25,23.57,13.822556,64400
2017-03-21,23.709999,23.73,23.48,23.610001,13.846013,52200
2017-03-22,23.690001,23.91,23.610001,23.790001,13.951574,78500
2017-03-23,23.85,23.940001,23.68,23.790001,13.951574,59000
2017-03-24,23.92,23.98,23.700001,23.77,13.939842,26100
2017-03-27,23.799999,23.85,23.57,23.75,13.928113,36300
2017-03-28,23.780001,24.059999,23.73,23.870001,13.998487,64300
2017-03-29,23.99,24.0,23.85,24.0,14.074725,51200
2017-03-30,23.9,24.049999,23.799999,23.799999,13.957441,32100
2017-03-31,23.940001,23.940001,23.75,23.860001,13.99262,29400
2017-04-03,24.01,24.049999,23.74,23.98,14.063002,54800
2017-04-04,24.030001,24.07,23.959999,24.0,14.074725,37000
2017-04-05,24.09,24.09,23.91,23.98,14.063002,30900
2017-04-06,23.969999,24.030001,23.950001,23.99,14.068859,22800
2017-04-07,23.85,24.09,23.83,23.84,13.980895,33600
2017-04-10,23.860001,24.0,23.860001,23.99,14.068859,20100
2017-04-11,23.93,24.09,23.82,23.940001,14.039537,30500
2017-04-12,24.08,24.25,23.98,24.1,14.133375,55500
2017-04-13,24.15,24.35,24.129999,24.32,14.262387,48200
2017-04-17,24.299999,24.41,24.200001,24.41,14.315165,32500
2017-04-18,24.450001,24.639999,24.389999,24.58,14.41487,109000
2017-04-19,24.389999,24.51,24.18,24.209999,14.295004,61100
2017-04-20,24.299999,24.299999,23.940001,24.08,14.218241,36400
2017-04-21,24.120001,24.219999,24.08,24.129999,14.247766,41500
2017-04-24,24.200001,24.200001,23.799999,23.860001,14.088337,68600
2017-04-25,23.860001,24.16,23.860001,23.940001,14.135579,49300
2017-04-26,24.209999,24.209999,24.049999,24.120001,14.241864,26100
2017-04-27,24.0,24.200001,23.940001,24.129999,14.247766,16500
2017-04-28,24.139999,24.42,24.049999,24.360001,14.383573,34200
2017-05-01,24.52,24.57,24.379999,24.530001,14.483951,78500
2017-05-02,24.469999,24.549999,24.459999,24.540001,14.48985,19800
2017-05-03,24.42,24.559999,24.33,24.459999,14.442615,55600
2017-05-04,24.469999,24.49,24.15,24.16,14.265482,63800
2017-05-05,24.280001,24.540001,24.16,24.370001,14.389471,61600
2017-05-08,24.49,24.530001,24.290001,24.5,14.466234,36800
2017-05-09,24.610001,24.610001,24.370001,24.48,14.454428,51300
2017-05-10,24.4,24.43,24.200001,24.34,14.470475,33400
2017-05-11,24.35,24.43,24.08,24.41,14.512091,54300
2017-05-12,24.549999,24.85,24.4,24.799999,14.74395,111500
2017-05-15,24.709999,24.889999,24.610001,24.780001,14.732069,68800
2017-05-16,24.709999,24.82,24.57,24.790001,14.738006,103200
2017-05-17,24.76,24.889999,24.68,24.68,14.672618,101900
2017-05-18,24.68,24.9,24.67,24.77,14.726123,30400
2017-05-19,24.889999,24.889999,24.690001,24.77,14.726123,45300
2017-05-22,24.809999,25.0,24.76,25.0,14.862854,70900
2017-05-23,24.91,24.98,24.809999,24.809999,14.749899,39700
2017-05-24,24.75,25.27,24.75,24.860001,14.779629,138200
2017-05-25,25.049999,25.24,24.959999,25.01,14.868799,53700
2017-05-26,24.959999,25.190001,24.959999,25.110001,14.928251,17700
2017-05-30,25.17,25.17,25.049999,25.15,14.952036,25100
2017-05-31,25.17,25.26,25.129999,25.25,15.011485,20900
2017-06-01,25.200001,25.690001,25.200001,25.65,15.249292,104100
2017-06-02,25.6,25.700001,25.34,25.52,15.172003,53600
2017-06-05,25.5,25.5,25.200001,25.24,15.005539,37200
2017-06-06,25.389999,25.42,25.190001,25.33,15.059052,37000
2017-06-07,25.27,25.35,25.110001,25.17,14.963924,50900
2017-06-08,25.15,25.34,25.15,25.280001,15.029319,24400
2017-06-09,25.49,25.5,25.33,25.360001,15.076885,39200
2017-06-12,25.4,25.450001,25.23,25.24,15.005539,30100
2017-06-13,25.219999,25.35,25.1,25.34,15.06499,36100
2017-06-14,25.15,25.190001,25.0,25.1,15.021301,54600
2017-06-15,25.0,25.15,24.84,24.9,14.90161,50400
2017-06-16,25.08,25.299999,25.030001,25.1,15.021301,25200
2017-06-19,25.07,25.209999,25.049999,25.200001,15.081153,32700
2017-06-20,25.200001,25.469999,25.200001,25.34,15.164935,22200
2017-06-21,25.33,25.41,25.24,25.360001,15.176905,45600
2017-06-22,25.43,25.49,25.27,25.4,15.200834,33600
2017-06-23,25.48,25.58,25.309999,25.42,15.212811,36600
2017-06-26,25.450001,25.52,25.370001,25.469999,15.242733,19200
2017-06-27,25.469999,25.57,24.92,25.35,15.170919,66500
2017-06-28,25.209999,25.5,25.209999,25.370001,15.182888,41700
2017-06-29,25.309999,25.309999,25.09,25.25,15.111071,25500
2017-06-30,25.34,25.459999,25.200001,25.23,15.09911,45200
2017-07-03,25.129999,26.09,25.129999,25.98,15.54795,133900
2017-07-05,25.92,25.92,25.42,25.469999,15.242733,80100
2017-07-06,25.299999,25.5,25.059999,25.059999,14.997364,61200
2017-07-07,25.030001,25.219999,25.02,25.030001,14.979411,55300
2017-07-10,25.01,25.08,24.950001,25.08,15.009338,45800
2017-07-11,25.059999,25.200001,25.030001,25.17,15.063194,61000
2017-07-12,25.049999,25.43,25.049999,25.25,15.212002,30600
2017-07-13,25.299999,25.4,25.09,25.15,15.151759,42600
2017-07-14,25.209999,25.299999,25.08,25.209999,15.187903,27700
2017-07-17,25.23,25.280001,25.15,25.200001,15.181882,38600
2017-07-18,25.27,25.290001,25.07,25.08,15.109589,28800
2017-07-19,25.09,25.24,24.83,24.98,15.049343,44400
2017-07-20,25.1,25.33,24.959999,25.33,15.260201,23500
2017-07-21,25.25,25.25,25.15,25.15,15.151759,18500
2017-07-24,25.129999,25.129999,24.83,24.92,15.013189,32500
2017-07-25,24.950001,24.950001,24.549999,24.76,14.916793,56700
2017-07-26,24.620001,24.709999,24.26,24.48,14.748112,81100
2017-07-27,24.43,24.48,24.07,24.440001,14.724018,116500
2017-07-28,24.32,24.65,24.32,24.610001,14.826435,65000
2017-07-31,24.6,24.84,24.559999,24.66,14.856557,42600
2017-08-01,24.57,24.93,24.57,24.92,15.013189,37000
2017-08-02,24.950001,24.959999,24.799999,24.950001,15.031267,50800
2017-08-03,24.940001,24.940001,24.709999,24.76,14.916793,37700
2017-08-04,24.75,24.84,24.690001,24.77,14.922825,23300
2017-08-07,24.799999,24.82,24.559999,24.73,14.898726,28600
2017-08-08,24.620001,24.639999,24.42,24.48,14.748112,71400
2017-08-09,24.33,24.51,24.26,24.35,14.669793,42100
2017-08-10,24.33,24.389999,24.049999,24.09,14.513151,93800
2017-08-11,24.15,24.280001,24.1,24.27,14.621594,37900
2017-08-14,24.32,24.65,24.32,24.6,14.820402,73000
2017-08-15,24.6,24.6,24.209999,24.450001,14.730036,47400
2017-08-16,24.280001,24.459999,24.16,24.280001,14.728222,39500
2017-08-17,24.24,24.280001,24.059999,24.09,14.612966,32700
2017-08-18,24.07,24.27,23.969999,24.25,14.710021,47300
2017-08-21,24.24,24.309999,24.049999,24.049999,14.588704,27700
2017-08-22,24.15,24.4,24.129999,24.33,14.758546,65200
2017-08-23,24.360001,24.75,24.049999,24.23,14.697889,121100
2017-08-24,24.299999,24.610001,24.25,24.610001,14.928401,56500
2017-08-25,24.549999,24.690001,24.450001,24.52,14.873807,48500
2017-08-28,24.549999,24.620001,24.370001,24.540001,14.885937,54900
2017-08-29,24.32,24.65,24.32,24.639999,14.946598,37400
2017-08-30,24.59,24.700001,24.5,24.700001,14.982995,22700
2017-08-31,24.700001,24.73,24.42,24.73,15.001189,41900
2017-09-01,24.709999,24.74,24.559999,24.610001,14.928401,37800
2017-09-05,24.67,24.690001,24.360001,24.5,14.86167,40700
2017-09-06,24.57,24.610001,24.360001,24.41,14.807076,34600
2017-09-07,24.4,24.65,24.4,24.450001,14.831337,61000
2017-09-08,24.49,24.559999,24.459999,24.530001,14.879859,38200
2017-09-11,24.450001,24.540001,24.41,24.48,14.849537,35300
2017-09-12,24.48,24.51,24.32,24.450001,14.831337,33900
2017-09-13,24.35,24.43,24.219999,24.219999,14.792865,35300
2017-09-14,24.32,24.33,24.01,24.290001,14.835616,49600
2017-09-15,24.1,24.200001,24.049999,24.18,14.768432,64000
2017-09-18,24.200001,24.200001,24.110001,24.110001,14.725678,39800
2017-09-19,24.1,24.18,24.0,24.0,14.658489,64100
2017-09-20,24.09,24.129999,23.940001,23.959999,14.634057,78300
2017-09-21,23.98,24.049999,23.940001,24.0,14.658489,18600
2017-09-22,23.969999,24.1,23.950001,24.0,14.658489,40300
2017-09-25,24.0,24.040001,23.92,24.040001,14.682921,40600
2017-09-26,24.030001,24.08,23.959999,24.07,14.701247,27200
2017-09-27,24.08,24.190001,23.83,24.01,14.664599,66900
2017-09-28,24.08,24.08,23.85,24.08,14.707358,58200
2017-09-29,24.1,24.1,23.9,24.040001,14.682921,50000
2017-10-02,24.040001,24.049999,23.9,23.91,14.603519,36300
2017-10-03,23.85,23.92,23.67,23.68,14.463051,80300
2017-10-04,23.67,23.879999,23.67,23.790001,14.530231,72100
2017-10-05,23.76,23.959999,23.629999,23.65,14.444722,52800
2017-10-06,23.610001,23.860001,23.610001,23.85,14.566877,53100
2017-10-09,23.98,23.98,23.23,23.360001,14.267606,197400
2017-10-10,23.309999,23.629999,23.309999,23.530001,14.371432,98800
2017-10-11,23.280001,23.4,23.040001,23.1,14.20965,396100
2017-10-12,23.1,23.450001,23.1,23.41,14.400337,80400
2017-10-13,23.440001,23.48,23.27,23.48,14.443396,59800
2017-10-16,23.5,23.77,23.450001,23.700001,14.578728,36700
2017-10-17,23.76,23.860001,23.33,23.51,14.461857,74400
2017-10-18,23.530001,23.540001,23.25,23.25,14.301926,99800
2017-10-19,23.200001,23.450001,23.120001,23.450001,14.424949,41800
2017-10-20,23.309999,23.43,23.129999,23.17,14.252707,68600
2017-10-23,23.17,23.309999,23.15,23.280001,14.320378,71600
2017-10-24,23.209999,23.299999,23.049999,23.15,14.240408,74000
2017-10-25,23.120001,23.16,22.690001,22.76,14.000505,168500
2017-10-26,22.75,22.860001,22.5,22.77,14.006652,115000
2017-10-27,22.790001,22.969999,22.73,22.940001,14.111227,44800
2017-10-30,22.93,23.09,22.85,22.85,14.055865,32900
2017-10-31,22.780001,23.0,22.780001,22.9,14.086619,46900
2017-11-01,22.92,23.200001,22.92,23.139999,14.234261,94800
2017-11-02,23.0,23.15,22.83,23.02,14.160436,49800
2017-11-03,22.969999,23.1,22.950001,22.959999,14.12353,57800
2017-11-06,23.030001,23.16,22.9,23.059999,14.185046,33700
2017-11-07,23.16,23.16,23.040001,23.1,14.20965,39000
2017-11-08,23.120001,23.120001,22.950001,22.969999,14.129677,42200
2017-11-09,22.860001,22.959999,22.5,22.690001,13.957449,94000
2017-11-10,22.690001,22.860001,22.549999,22.559999,13.877472,63300
