Date,Open,High,Low,Close,Adj Close,Volume
2017-11-13,22.67,22.93,22.59,22.639999,13.926691,61800
2017-11-14,22.57,22.9,22.559999,22.76,14.000505,82000
2017-11-15,22.620001,22.75,22.459999,22.52,13.955264,77400
2017-11-16,22.549999,22.700001,22.549999,22.559999,13.980051,48100
2017-11-17,22.559999,22.65,22.540001,22.57,13.986251,47000
2017-11-20,22.57,22.57,22.389999,22.450001,13.911888,55500
2017-11-21,22.549999,22.639999,22.280001,22.280001,13.806545,42600
2017-11-22,22.299999,22.450001,22.209999,22.389999,13.874707,68000
2017-11-24,22.209999,22.42,22.139999,22.309999,13.825133,81200
2017-11-27,22.4,22.440001,22.16,22.17,13.738374,44400
2017-11-28,22.280001,22.58,22.200001,22.34,13.843725,93800
2017-11-29,22.33,22.379999,22.24,22.24,13.781751,28400
2017-11-30,22.24,22.360001,22.15,22.24,13.781751,90200
2017-12-01,22.309999,22.48,22.290001,22.459999,13.918085,50200
2017-12-04,22.52,22.540001,22.110001,22.18,13.744576,129500
2017-12-05,22.120001,22.33,22.120001,22.33,13.837523,58500
2017-12-06,22.33,22.629999,22.25,22.49,13.936683,114700
2017-12-07,22.49,22.629999,22.309999,22.49,13.936683,71800
2017-12-08,22.629999,22.690001,22.41,22.49,13.936683,50200
2017-12-11,22.6,22.67,22.48,22.620001,14.017233,56500
2017-12-12,22.68,22.73,22.49,22.690001,14.060613,80500
2017-12-13,22.67,22.67,22.33,22.42,13.996309,106100
2017-12-14,22.58,22.629999,22.370001,22.440001,14.008793,73400
2017-12-15,22.5,22.610001,22.35,22.57,14.089951,80000
2017-12-18,22.610001,22.83,22.41,22.5,14.046256,130500
2017-12-19,22.5,22.5,22.34,22.34,13.946372,87700
2017-12-20,22.290001,22.370001,22.129999,22.190001,13.852726,189500
2017-12-21,22.200001,22.51,22.120001,22.209999,13.865211,83000
2017-12-22,22.280001,22.309999,22.120001,22.200001,13.858973,89300
2017-12-26,22.17,22.24,22.01,22.200001,13.858973,91200
2017-12-27,22.360001,22.360001,21.969999,22.059999,13.771575,189500
2017-12-28,22.07,22.25,22.07,22.190001,13.852726,155800
2017-12-29,22.129999,22.23,22.02,22.190001,13.852726,223600
2018-01-02,22.15,22.440001,22.15,22.25,13.890186,88700
2018-01-03,22.33,22.440001,22.27,22.42,13.996309,73200
2018-01-04,22.42,22.5,22.23,22.33,13.940126,77300
2018-01-05,22.379999,22.379999,22.15,22.190001,13.852726,89500
2018-01-08,22.190001,22.25,21.940001,22.08,13.784052,136800
2018-01-09,22.09,22.1,21.950001,21.969999,13.71539,120600
2018-01-10,21.92,21.940001,21.57,21.74,13.571795,272500
2018-01-11,21.700001,21.85,21.66,21.73,13.565557,221800
2018-01-12,21.67,21.860001,21.67,21.799999,13.60926,105400
2018-01-16,22.0,22.01,21.75,21.790001,13.603014,120200
2018-01-17,21.6,21.76,21.6,21.610001,13.594839,107900
2018-01-18,21.58,21.6,21.299999,21.35,13.431274,137900
2018-01-19,21.450001,21.450001,21.25,21.360001,13.437561,104500
2018-01-22,21.41,21.469999,21.26,21.309999,13.406108,119100
2018-01-23,21.26,21.450001,21.26,21.43,13.481595,131600
2018-01-24,21.4,21.5,21.370001,21.370001,13.443851,76100
2018-01-25,21.370001,21.52,21.309999,21.5,13.525635,159800
2018-01-26,21.4,21.540001,21.4,21.469999,13.506758,99200
2018-01-29,21.49,21.49,21.200001,21.219999,13.34949,111500
2018-01-30,21.200001,21.360001,21.18,21.190001,13.330619,99400
2018-01-31,21.309999,21.450001,21.299999,21.34,13.424978,76800
2018-02-01,21.389999,21.77,21.389999,21.690001,13.64517,96100
2018-02-02,21.65,21.700001,21.49,21.67,13.632585,126700
2018-02-05,21.59,21.620001,21.450001,21.469999,13.506758,95100
2018-02-06,21.360001,22.190001,21.15,21.77,13.695495,206500
2018-02-07,21.690001,21.91,21.690001,21.75,13.682918,46200
2018-02-08,21.68,21.690001,21.450001,21.469999,13.506758,54500
2018-02-09,21.469999,21.52,21.41,21.5,13.525635,85600
2018-02-12,21.57,21.57,21.450001,21.49,13.519348,59900
2018-02-13,21.58,21.719999,21.58,21.690001,13.64517,59000
2018-02-14,21.389999,21.57,21.389999,21.51,13.636921,45200
2018-02-15,21.52,21.59,21.5,21.51,13.636921,34800
2018-02-16,21.52,21.559999,21.450001,21.5,13.630577,61100
2018-02-20,21.49,21.49,21.200001,21.24,13.465749,46100
2018-02-21,21.25,21.629999,21.24,21.41,13.573518,144300
2018-02-22,21.41,21.629999,21.41,21.51,13.636921,33700
2018-02-23,21.620001,21.780001,21.57,21.620001,13.706664,44400
2018-02-26,21.719999,21.82,21.6,21.6,13.693983,40500
2018-02-27,21.559999,21.68,21.530001,21.559999,13.668622,53500
2018-02-28,21.629999,21.719999,21.549999,21.6,13.693983,43200
2018-03-01,21.6,21.75,21.559999,21.74,13.782739,32200
2018-03-02,21.74,21.74,21.549999,21.68,13.744698,43100
2018-03-05,21.639999,21.700001,21.620001,21.68,13.744698,38600
2018-03-06,21.68,21.75,21.65,21.719999,13.77006,37400
2018-03-07,21.74,21.809999,21.709999,21.790001,13.814439,24800
2018-03-08,21.82,22.040001,21.82,22.040001,13.972937,60700
2018-03-09,21.93,22.02,21.75,21.84,13.846142,55800
2018-03-12,21.809999,21.98,21.790001,21.950001,13.915873,55500
2018-03-13,21.92,22.370001,21.92,22.24,14.099723,213800
2018-03-14,22.110001,22.17,21.98,22.01,14.059485,63000
2018-03-15,21.93,22.110001,21.75,22.030001,14.072258,81500
2018-03-16,21.98,22.200001,21.98,22.200001,14.180859,49400
2018-03-19,22.040001,22.09,21.92,22.0,14.053104,31400
2018-03-20,22.0,22.040001,21.85,21.85,13.957283,19700
2018-03-21,21.799999,21.959999,21.629999,21.639999,13.823132,37200
2018-03-22,21.639999,21.639999,21.389999,21.389999,13.663447,48500
2018-03-23,21.35,21.370001,21.290001,21.360001,13.644284,43700
2018-03-26,21.49,21.540001,21.41,21.540001,13.759261,43600
2018-03-27,21.450001,21.639999,21.450001,21.559999,13.772036,71400
2018-03-28,21.610001,21.639999,21.34,21.469999,13.714541,236800
2018-03-29,21.549999,21.639999,21.389999,21.59,13.791197,156700
2018-04-02,21.5,21.9,21.48,21.620001,13.810366,77100
2018-04-03,21.57,21.75,21.57,21.67,13.842305,102100
2018-04-04,21.59,21.65,21.51,21.57,13.778426,80700
2018-04-05,21.549999,21.59,21.48,21.51,13.740097,77200
2018-04-06,21.530001,21.530001,21.35,21.379999,13.657057,52900
2018-04-09,21.309999,21.66,21.309999,21.610001,13.80398,62400
2018-04-10,21.74,21.74,21.57,21.629999,13.816751,25500
2018-04-11,21.66,21.66,21.41,21.59,13.791197,42600
2018-04-12,21.540001,21.620001,21.49,21.5,13.733704,59700
2018-04-13,21.530001,21.530001,21.34,21.34,13.631507,30300
2018-04-16,21.34,21.4,21.32,21.33,13.625119,56700
2018-04-17,21.41,21.48,21.34,21.459999,13.708159,43100
2018-04-18,21.34,21.34,21.190001,21.24,13.674037,49200
2018-04-19,21.200001,21.25,20.84,21.0,13.519535,134800
2018-04-20,21.049999,21.049999,20.860001,20.879999,13.442277,137200
2018-04-23,21.0,21.049999,20.9,20.92,13.468025,28500
2018-04-24,20.959999,20.98,20.9,20.940001,13.480906,40900
2018-04-25,20.92,21.23,20.92,21.23,13.6676,70800
2018-04-26,21.219999,21.26,21.15,21.15,13.616094,27700
2018-04-27,21.17,21.17,21.030001,21.059999,13.558156,37600
2018-04-30,21.15,21.190001,20.92,20.959999,13.493779,58800
2018-05-01,20.959999,21.1,20.82,20.860001,13.429401,62900
2018-05-02,20.870001,21.059999,20.860001,20.91,13.461588,46300
2018-05-03,20.870001,20.959999,20.700001,20.879999,13.442277,63800
2018-05-04,20.879999,21.07,20.82,21.059999,13.558156,33700
2018-05-07,21.08,21.08,20.83,20.83,13.410093,33700
2018-05-08,20.83,20.879999,20.700001,20.709999,13.332831,91000
2018-05-09,20.74,20.860001,20.74,20.790001,13.384334,43600
2018-05-10,20.790001,20.98,20.73,20.93,13.474465,43800
2018-05-11,20.889999,20.91,20.82,20.84,13.416527,18600
2018-05-14,20.9,20.9,20.74,20.74,13.352142,61800
2018-05-15,20.690001,20.700001,20.549999,20.65,13.2942,61400
2018-05-16,20.52,20.799999,20.52,20.65,13.402602,62100
2018-05-17,20.629999,20.65,20.51,20.549999,13.337687,38000
2018-05-18,20.6,20.799999,20.48,20.620001,13.383122,72700
2018-05-21,20.68,20.73,20.6,20.66,13.409085,45600
2018-05-22,20.68,20.74,20.51,20.57,13.350667,67800
2018-05-23,20.610001,20.74,20.549999,20.67,13.415574,75800
2018-05-24,20.77,20.77,20.59,20.700001,13.435048,66700
2018-05-25,20.67,20.93,20.67,20.860001,13.538888,40200
2018-05-29,20.870001,21.1,20.83,20.93,13.584319,82800
2018-05-30,20.9,21.299999,20.9,21.15,13.727117,179300
2018-05-31,21.15,21.209999,21.08,21.129999,13.714128,115800
2018-06-01,21.15,21.18,21.01,21.09,13.688169,56500
2018-06-04,21.129999,21.17,20.83,21.1,13.694657,118600
2018-06-05,21.120001,21.17,21.120001,21.129999,13.714128,44400
2018-06-06,21.25,21.25,21.110001,21.129999,13.714128,58300
2018-06-07,21.16,21.200001,21.040001,21.08,13.681678,83400
2018-06-08,21.02,21.1,20.92,20.92,13.57783,51400
2018-06-11,20.91,21.35,20.91,21.299999,13.824469,96900
2018-06-12,21.16,21.32,21.16,21.190001,13.753072,108500
2018-06-13,21.09,21.129999,20.9,20.940001,13.698778,67600
2018-06-14,20.969999,21.02,20.82,20.959999,13.711855,175800
2018-06-15,20.99,21.08,20.9,20.9,13.672607,20200
2018-06-18,20.99,21.0,20.82,20.889999,13.666059,273900
2018-06-19,20.950001,20.950001,20.75,20.790001,13.600646,43500
2018-06-20,20.790001,20.85,20.700001,20.790001,13.600646,180000
2018-06-21,20.67,20.809999,20.629999,20.68,13.528686,54800
2018-06-22,20.709999,21.0,20.6,20.959999,13.711855,110100
2018-06-25,20.860001,20.959999,20.52,20.82,13.620271,74500
2018-06-26,20.780001,20.93,20.780001,20.879999,13.659521,29700
2018-06-27,20.99,20.99,20.65,20.73,13.561391,83500
2018-06-28,20.77,20.82,20.66,20.82,13.620271,99500
2018-06-29,20.85,20.9,20.790001,20.870001,13.652981,51900
2018-07-02,20.83,20.969999,20.73,20.77,13.587553,65000
2018-07-03,20.870001,20.889999,20.790001,20.799999,13.607185,18400
2018-07-05,20.940001,21.24,20.76,20.940001,13.698778,100100
2018-07-06,20.92,21.059999,20.85,20.950001,13.705315,61400
2018-07-09,20.92,21.0,20.9,20.9,13.672607,53700
2018-07-10,20.959999,20.969999,20.83,20.889999,13.666059,99800
2018-07-11,20.76,20.870001,20.58,20.68,13.637709,73700
2018-07-12,20.700001,20.99,20.700001,20.969999,13.828948,129500
2018-07-13,21.07,21.07,20.83,20.99,13.842137,31700
2018-07-16,21.0,21.02,20.92,20.950001,13.815762,33000
2018-07-17,21.09,21.09,20.959999,21.049999,13.881709,28700
2018-07-18,20.98,21.02,20.809999,20.85,13.749819,45200
2018-07-19,20.780001,20.860001,20.73,20.82,13.730028,49900
2018-07-20,20.75,20.860001,20.75,20.83,13.736629,22600
2018-07-23,20.91,20.91,20.790001,20.83,13.736629,19700
2018-07-24,20.9,21.030001,20.82,20.9,13.78279,42400
2018-07-25,20.99,21.030001,20.870001,20.889999,13.776192,23100
2018-07-26,20.959999,20.959999,20.83,20.83,13.736629,29300
2018-07-27,20.940001,20.969999,20.83,20.83,13.736629,37600
2018-07-30,20.9,20.940001,20.84,20.940001,13.809171,40800
2018-07-31,21.129999,21.129999,20.91,20.91,13.789381,50500
2018-08-01,20.91,20.91,20.870001,20.9,13.78279,44900
2018-08-02,20.9,20.9,20.83,20.870001,13.763004,34800
2018-08-03,20.83,20.84,20.790001,20.790001,13.710247,35200
2018-08-06,20.809999,20.950001,20.799999,20.950001,13.815762,64300
2018-08-07,20.950001,20.98,20.870001,20.889999,13.776192,29900
2018-08-08,20.85,20.889999,20.809999,20.84,13.743221,49900
2018-08-09,20.82,20.83,20.75,20.75,13.68387,29100
2018-08-10,20.700001,20.82,20.700001,20.790001,13.710247,28200
2018-08-13,20.709999,21.07,20.709999,21.01,13.85533,61900
2018-08-14,21.040001,21.040001,20.959999,21.02,13.861922,27800
2018-08-15,20.77,20.870001,20.75,20.84,13.853282,46200
2018-08-16,20.75,20.85,20.67,20.73,13.780161,50200
2018-08-17,20.67,20.809999,20.67,20.76,13.800102,40200
2018-08-20,20.780001,21.09,20.780001,21.049999,13.992881,38500
2018-08-21,21.0,21.139999,21.0,21.129999,14.046055,45100
2018-08-22,21.120001,21.129999,20.9,21.120001,14.039417,47700
2018-08-23,21.02,21.15,21.02,21.08,14.012828,36900
2018-08-24,21.120001,21.190001,20.959999,21.190001,14.085942,39600
2018-08-27,21.200001,21.200001,20.959999,20.99,13.952993,32500
2018-08-28,20.950001,20.969999,20.9,20.940001,13.919759,36600
2018-08-29,20.969999,21.299999,20.959999,21.059999,13.99952,28100
2018-08-30,21.1,21.1,20.940001,20.969999,13.939697,49400
2018-08-31,21.08,21.129999,21.0,21.07,14.006174,36800
2018-09-04,21.1,21.219999,21.08,21.190001,14.085942,43600
2018-09-05,21.09,21.200001,21.08,21.08,14.012828,42000
2018-09-06,21.059999,21.16,20.98,21.059999,13.99952,26000
2018-09-07,21.01,21.08,20.780001,20.82,13.839985,36700
2018-09-10,20.809999,20.83,20.6,20.83,13.846639,138100
2018-09-11,20.75,20.780001,20.73,20.73,13.780161,50300
2018-09-12,20.82,20.969999,20.77,20.92,13.906465,35400
2018-09-13,20.940001,21.049999,20.91,21.049999,13.992881,33900
2018-09-14,21.049999,21.049999,20.9,20.9,13.893168,35000
2018-09-17,21.01,21.040001,20.9,21.01,13.966288,24800
2018-09-18,20.91,21.030001,20.9,21.01,13.966288,45800
2018-09-19,20.809999,20.809999,20.65,20.73,13.890572,45600
2018-09-20,20.690001,20.959999,20.690001,20.85,13.97098,54600
2018-09-21,20.809999,20.9,20.719999,20.719999,13.883874,22100
2018-09-24,20.82,20.82,20.610001,20.620001,13.81687,39300
2018-09-25,20.66,20.66,20.51,20.549999,13.769958,54600
2018-09-26,20.52,20.57,20.23,20.290001,13.595739,189500
2018-09-27,20.35,20.530001,20.33,20.52,13.749861,50300
2018-09-28,20.6,20.620001,20.440001,20.57,13.783362,33400
2018-10-01,20.620001,20.629999,20.5,20.549999,13.769958,37700
2018-10-02,20.59,20.610001,20.52,20.59,13.796765,25300
2018-10-03,20.620001,20.620001,20.35,20.370001,13.649347,64300
2018-10-04,20.35,20.43,20.059999,20.059999,13.441623,74800
2018-10-05,20.049999,20.18,19.85,19.9,13.334409,72400
2018-10-08,19.9,20.139999,19.9,20.09,13.461727,64700
2018-10-09,20.0,20.450001,19.99,20.24,13.562239,67100
2018-10-10,20.139999,20.139999,19.700001,19.860001,13.41832,100000
2018-10-11,19.85,19.9,19.75,19.85,13.411567,68000
2018-10-12,19.85,20.01,19.809999,19.879999,13.431839,62300
2018-10-15,19.889999,19.99,19.889999,19.959999,13.485892,35000
2018-10-16,20.01,20.1,19.969999,20.01,13.51967,46900
2018-10-17,20.01,20.049999,19.75,19.75,13.344004,42700
2018-10-18,19.799999,19.799999,19.700001,19.700001,13.310222,30400
2018-10-19,19.74,19.780001,19.52,19.559999,13.215634,39000
2018-10-22,19.559999,19.65,19.41,19.41,13.114285,71400
2018-10-23,19.41,19.59,19.360001,19.459999,13.148068,48900
2018-10-24,19.370001,19.549999,19.25,19.25,13.006179,72200
2018-10-25,19.43,19.530001,19.280001,19.5,13.175093,55700
2018-10-26,19.49,19.530001,19.360001,19.440001,13.134558,42000
2018-10-29,19.5,19.59,19.110001,19.200001,12.972397,216800
2018-10-30,19.07,19.24,19.049999,19.24,12.999423,81200
2018-10-31,19.280001,19.549999,19.190001,19.360001,13.0805,102600
2018-11-01,19.4,19.469999,19.299999,19.440001,13.134558,83000
2018-11-02,19.59,19.66,19.5,19.559999,13.215634,68900
2018-11-05,19.530001,19.58,19.27,19.379999,13.094013,64200
2018-11-06,19.469999,19.48,19.4,19.48,13.161584,52200
2018-11-07,19.49,19.700001,19.389999,19.690001,13.303464,49500
2018-11-08,19.700001,20.139999,19.43,20.059999,13.553455,153800
2018-11-09,19.91,19.950001,19.549999,19.66,13.283195,52600
2018-11-12,19.73,19.799999,19.549999,19.549999,13.208875,51800
2018-11-13,19.6,19.790001,19.59,19.709999,13.316978,32900
2018-11-14,19.610001,19.780001,19.58,19.68,13.41033,69300
2018-11-15,19.66,19.709999,19.549999,19.58,13.342189,49400
2018-11-16,19.540001,19.889999,19.540001,19.879999,13.546619,79700
2018-11-19,19.940001,19.940001,19.67,19.780001,13.478474,48400
2018-11-20,19.67,19.74,19.35,19.379999,13.205903,87300
2018-11-21,19.4,19.59,19.35,19.370001,13.199087,48300
2018-11-23,19.35,19.440001,19.280001,19.280001,13.137765,24600
2018-11-26,19.299999,19.42,19.26,19.32,13.16502,58300
2018-11-27,19.299999,19.370001,19.219999,19.25,13.117324,40200
2018-11-28,19.219999,19.6,19.219999,19.34,13.178647,63600
2018-11-29,19.35,19.43,19.299999,19.32,13.16502,95300
2018-11-30,19.35,19.68,19.299999,19.58,13.342189,130000
2018-12-03,19.52,19.59,18.620001,18.91,12.885638,917900
2018-12-04,18.65,18.77,18.139999,18.49,12.599443,674200
2018-12-06,18.389999,18.719999,18.389999,18.65,12.708469,167100
2018-12-07,18.68,18.799999,18.65,18.799999,12.81068,98500
2018-12-10,18.860001,18.9,18.780001,18.9,12.878825,109400
2018-12-11,19.0,19.1,18.879999,18.959999,12.919707,118900
2018-12-12,18.860001,18.940001,18.75,18.9,12.95398,157000
2018-12-13,18.9,18.959999,18.629999,18.75,12.851168,171200
2018-12-14,18.75,18.75,18.41,18.450001,12.645551,148400
2018-12-17,18.42,18.43,18.049999,18.17,12.453644,269200
2018-12-18,18.25,18.389999,18.129999,18.18,12.460496,295200
2018-12-19,18.370001,18.459999,18.24,18.43,12.631843,334900
2018-12-20,18.4,18.57,18.129999,18.530001,12.700386,292000
2018-12-21,18.35,18.9,18.35,18.9,12.95398,287000
2018-12-24,18.85,18.91,18.67,18.76,12.858024,54400
2018-12-26,18.73,19.190001,18.73,18.99,13.015666,104200
2018-12-27,18.93,18.969999,18.77,18.93,12.974539,136000
2018-12-28,18.93,19.0,18.889999,18.93,12.974539,184300
2018-12-31,19.0,19.02,18.879999,18.950001,12.98825,180100
2019-01-02,18.91,19.25,18.9,19.23,13.180161,121600
2019-01-03,19.23,19.379999,19.209999,19.33,13.248704,125200
2019-01-04,19.41,19.450001,19.33,19.4,13.296678,108700
2019-01-07,19.41,19.549999,19.370001,19.49,13.358362,141700
2019-01-08,19.51,19.540001,19.42,19.530001,13.385779,64400
2019-01-09,19.43,19.51,19.389999,19.459999,13.337799,42400
2019-01-10,19.459999,19.5,19.43,19.469999,13.344657,38100
2019-01-11,19.41,19.52,19.309999,19.43,13.317242,56200
2019-01-14,19.440001,19.49,19.360001,19.48,13.351508,36100
2019-01-15,19.549999,19.700001,19.5,19.639999,13.461174,75900
2019-01-16,19.530001,19.620001,19.450001,19.59,13.502533,62300
2019-01-17,19.459999,19.58,19.32,19.32,13.316427,84000
2019-01-18,19.32,19.389999,19.200001,19.389999,13.364682,90000
2019-01-22,19.34,19.379999,19.26,19.27,13.281965,72300
2019-01-23,19.290001,19.48,19.26,19.4,13.371569,66200
2019-01-24,19.48,19.48,19.32,19.43,13.39225,48000
2019-01-25,19.5,19.5,19.360001,19.42,13.385358,43000
2019-01-28,19.290001,19.450001,19.25,19.379999,13.35778,53900
2019-01-29,19.309999,19.65,19.309999,19.530001,13.461173,86800
2019-01-30,19.469999,19.709999,19.469999,19.629999,13.530096,35000
2019-01-31,19.68,19.700001,19.59,19.690001,13.571455,39500
2019-02-01,19.68,19.76,19.6,19.65,13.543885,45800
2019-02-04,19.57,19.639999,19.530001,19.610001,13.516312,82000
2019-02-05,19.6,19.690001,19.6,19.66,13.550776,38100
2019-02-06,19.620001,19.690001,19.5,19.549999,13.474954,80900
2019-02-07,19.5,19.6,19.5,19.549999,13.474954,24800
2019-02-08,19.5,19.610001,19.48,19.58,13.495633,41700
2019-02-11,19.530001,19.65,19.52,19.629999,13.530096,45100
2019-02-12,19.6,19.73,19.59,19.709999,13.585241,53100
2019-02-13,19.6,19.6,19.48,19.559999,13.557513,61100
2019-02-14,19.6,19.76,19.57,19.700001,13.654552,41200
2019-02-15,19.77,19.809999,19.629999,19.700001,13.654552,55100
2019-02-19,19.709999,19.76,19.57,19.620001,13.599099,47500
2019-02-20,19.66,19.67,19.52,19.65,13.619893,51400
2019-02-21,19.620001,19.790001,19.52,19.66,13.626827,106800
2019-02-22,19.690001,19.82,19.59,19.65,13.619893,68500
2019-02-25,19.610001,19.74,19.6,19.690001,13.647622,30100
2019-02-26,19.75,19.85,19.700001,19.73,13.675344,58200
2019-02-27,19.700001,19.809999,19.68,19.809999,13.730792,59800
2019-02-28,19.77,19.77,19.639999,19.67,13.633755,28800
2019-03-01,19.75,19.75,19.59,19.65,13.619893,44200
2019-03-04,19.65,19.73,19.620001,19.719999,13.668415,59300
2019-03-05,19.67,19.719999,19.610001,19.709999,13.661485,53200
2019-03-06,19.719999,19.74,19.690001,19.719999,13.668415,78100
2019-03-07,19.719999,19.84,19.68,19.74,13.682274,89700
2019-03-08,19.74,19.82,19.719999,19.790001,13.716931,65100
2019-03-11,19.790001,19.870001,19.77,19.799999,13.723862,77700
2019-03-12,19.84,19.9,19.77,19.879999,13.779315,81000
2019-03-13,19.719999,19.77,19.629999,19.719999,13.744467,81100
2019-03-14,19.74,19.74,19.67,19.719999,13.744467,35900
2019-03-15,19.68,19.77,19.68,19.719999,13.744467,36700
2019-03-18,19.75,19.780001,19.66,19.75,13.76537,43600
2019-03-19,19.719999,19.74,19.68,19.68,13.716584,36700
2019-03-20,19.709999,19.790001,19.67,19.790001,13.79325,45000
2019-03-21,19.809999,19.940001,19.790001,19.889999,13.862948,76700
2019-03-22,19.93,19.959999,19.799999,19.93,13.890835,116400
2019-03-25,19.969999,19.969999,19.83,19.870001,13.84901,72500
2019-03-26,19.879999,19.950001,19.84,19.940001,13.897795,54400
2019-03-27,19.940001,20.040001,19.9,20.040001,13.967497,81400
2019-03-28,20.030001,20.08,19.950001,20.0,13.939623,44400
2019-03-29,20.059999,20.25,20.040001,20.200001,14.079014,50900
2019-04-01,20.18,20.18,20.049999,20.15,14.044168,58300
2019-04-02,20.030001,20.129999,19.84,19.959999,13.911737,66400
2019-04-03,19.940001,19.98,19.620001,19.780001,13.786286,97700
2019-04-04,19.790001,20.25,19.790001,20.139999,14.037199,112200
2019-04-05,20.139999,20.200001,20.02,20.07,13.988405,35800
2019-04-08,20.02,20.139999,20.02,20.110001,14.016286,30800
2019-04-09,20.08,20.09,19.93,19.99,13.932652,52800
2019-04-10,20.049999,20.049999,19.9,19.950001,13.904778,52600
2019-04-11,19.99,20.209999,19.99,20.200001,14.079014,56800
2019-04-12,20.139999,20.15,20.07,20.1,14.009315,17200
2019-04-15,20.15,20.15,20.09,20.139999,14.037199,25300
2019-04-16,20.139999,20.139999,19.969999,19.969999,13.918709,25800
2019-04-17,19.959999,20.040001,19.82,19.940001,13.974773,51400
2019-04-18,19.870001,19.959999,19.84,19.92,13.960759,51500
2019-04-22,19.85,20.07,19.85,19.91,13.953752,43200
2019-04-23,19.959999,19.959999,19.75,19.84,13.90469,65200
2019-04-24,19.889999,19.99,19.82,19.959999,13.98879,48600
2019-04-25,19.99,19.99,19.92,19.969999,13.995801,29000
2019-04-26,20.0,20.190001,19.98,20.18,14.142983,51900
2019-04-29,20.200001,20.23,19.93,20.09,14.079905,53300
2019-04-30,20.09,20.09,19.99,20.0,14.016829,24600
