Date,Open,High,Low,Close,Adj Close,Volume
2019-05-01,20.120001,20.200001,19.950001,20.110001,14.093918,56200
2019-05-02,20.190001,20.719999,20.190001,20.450001,14.332212,642900
2019-05-03,20.5,20.67,20.440001,20.459999,14.339214,69500
2019-05-06,20.33,20.42,20.25,20.32,14.241096,32100
2019-05-07,20.360001,20.360001,20.129999,20.17,14.13597,113800
2019-05-08,20.16,20.280001,20.07,20.15,14.121957,41200
2019-05-09,20.120001,20.23,20.08,20.110001,14.093918,59600
2019-05-10,20.139999,20.219999,20.1,20.219999,14.171009,42600
2019-05-13,20.17,20.200001,20.15,20.190001,14.149987,20400
2019-05-14,20.23,20.43,20.18,20.299999,14.227076,20000
2019-05-15,20.25,20.440001,20.25,20.42,14.389153,29500
2019-05-16,20.35,20.379999,20.15,20.299999,14.304587,39500
2019-05-17,20.34,20.6,20.290001,20.459999,14.417337,76000
2019-05-20,20.43,20.469999,20.299999,20.35,14.339823,28500
2019-05-21,20.450001,20.49,20.280001,20.41,14.382107,20800
2019-05-22,20.48,20.68,20.43,20.68,14.572366,48700
2019-05-23,20.51,20.690001,20.5,20.610001,14.52304,45100
2019-05-24,20.65,20.75,20.540001,20.620001,14.530086,43800
2019-05-28,20.629999,20.780001,20.57,20.610001,14.52304,44100
2019-05-29,20.629999,20.67,20.42,20.610001,14.52304,53700
2019-05-30,20.68,20.68,20.549999,20.639999,14.544179,18900
2019-05-31,20.639999,20.639999,20.48,20.57,14.494853,27300
2019-06-03,20.620001,20.639999,20.469999,20.530001,14.466666,64100
2019-06-04,20.559999,20.74,20.559999,20.59,14.508944,77500
2019-06-05,20.65,20.700001,20.459999,20.66,14.558268,45500
2019-06-06,20.6,20.790001,20.540001,20.790001,14.649879,65400
2019-06-07,20.799999,20.799999,20.559999,20.75,14.621692,34600
2019-06-10,20.709999,20.780001,20.58,20.74,14.614648,36600
2019-06-11,20.76,20.809999,20.57,20.799999,14.656922,39800
2019-06-12,20.68,20.73,20.57,20.700001,14.664004,28900
2019-06-13,20.700001,20.82,20.629999,20.790001,14.727767,27700
2019-06-14,20.690001,20.790001,20.620001,20.690001,14.656923,33500
2019-06-17,20.639999,20.76,20.6,20.610001,14.600252,36100
2019-06-18,20.73,20.780001,20.620001,20.639999,14.621505,31600
2019-06-19,20.719999,20.74,20.629999,20.74,14.692347,22000
2019-06-20,20.77,20.77,20.67,20.76,14.706513,32700
2019-06-21,20.700001,20.790001,20.68,20.709999,14.671092,27600
2019-06-24,20.799999,20.879999,20.700001,20.84,14.763184,38500
2019-06-25,20.790001,20.83,20.709999,20.77,14.713593,18300
2019-06-26,20.77,20.969999,20.700001,20.969999,14.855279,52900
2019-06-27,20.780001,20.879999,20.709999,20.870001,14.784434,53100
2019-06-28,20.889999,20.92,20.639999,20.92,14.819856,70700
2019-07-01,20.93,20.940001,20.809999,20.870001,14.784434,43100
2019-07-02,20.870001,20.9,20.809999,20.9,14.805693,19300
2019-07-03,20.9,20.93,20.870001,20.889999,14.798599,20300
2019-07-05,20.879999,20.879999,20.719999,20.76,14.706513,13700
2019-07-08,20.76,20.83,20.629999,20.83,14.756098,38900
2019-07-09,20.84,20.84,20.76,20.83,14.756098,18700
2019-07-10,20.780001,20.809999,20.68,20.780001,14.720683,35500
2019-07-11,20.790001,21.129999,20.75,20.950001,14.841111,54500
2019-07-12,21.0,21.0,20.77,20.950001,14.841111,35700
2019-07-15,20.879999,20.879999,20.77,20.809999,14.741931,31100
2019-07-16,20.84,20.85,20.65,20.73,14.685257,45300
2019-07-17,20.629999,20.99,20.58,20.99,14.948772,59500
2019-07-18,20.9,20.91,20.74,20.790001,14.806336,24000
2019-07-19,20.799999,20.950001,20.75,20.889999,14.877542,27600
2019-07-22,20.84,20.84,20.32,20.35,14.492967,554000
2019-07-23,20.389999,20.4,20.200001,20.309999,14.464479,273400
2019-07-24,20.32,20.52,20.27,20.49,14.592681,131600
2019-07-25,20.52,20.530001,20.35,20.530001,14.621165,121500
2019-07-26,20.5,20.540001,20.389999,20.450001,14.564189,75800
2019-07-29,20.459999,20.59,20.450001,20.5,14.599801,75600
2019-07-30,20.549999,20.549999,20.43,20.49,14.592681,40300
2019-07-31,20.48,20.540001,20.42,20.51,14.606918,71100
2019-08-01,20.549999,20.639999,20.48,20.639999,14.699505,66000
2019-08-02,20.620001,20.68,20.549999,20.59,14.663893,79500
2019-08-05,20.6,20.67,20.43,20.48,14.585557,93400
2019-08-06,20.530001,20.629999,20.52,20.610001,14.678139,57400
2019-08-07,20.610001,20.67,20.52,20.59,14.663893,77500
2019-08-08,20.610001,20.67,20.57,20.67,14.720871,90900
2019-08-09,20.67,20.709999,20.58,20.67,14.720871,47500
2019-08-12,20.57,20.68,20.540001,20.620001,14.685259,53300
2019-08-13,20.6,20.68,20.549999,20.57,14.649654,52600
2019-08-14,20.459999,20.67,20.389999,20.51,14.685454,74600
2019-08-15,20.48,20.59,20.309999,20.360001,14.578046,87300
2019-08-16,20.309999,20.450001,20.309999,20.4,14.606693,50600
2019-08-19,20.370001,20.5,20.360001,20.459999,14.649654,49400
2019-08-20,20.5,20.57,20.4,20.559999,14.721247,64300
2019-08-21,20.540001,20.6,20.48,20.6,14.74989,50500
2019-08-22,20.6,20.700001,20.52,20.6,14.74989,48900
2019-08-23,20.6,20.73,20.6,20.66,14.79285,74100
2019-08-26,20.68,20.74,20.66,20.68,14.807174,37200
2019-08-27,20.67,20.75,20.65,20.700001,14.821494,42400
2019-08-28,20.719999,20.780001,20.639999,20.75,14.857296,39800
2019-08-29,20.799999,21.15,20.620001,21.040001,15.064944,170600
2019-08-30,20.969999,21.030001,20.93,21.02,15.050614,43200
2019-09-03,21.040001,21.09,20.870001,20.91,14.971851,100100
2019-09-04,20.98,21.040001,20.780001,20.84,14.921735,45200
2019-09-05,20.809999,20.879999,20.65,20.809999,14.900253,57500
2019-09-06,20.74,21.030001,20.690001,20.940001,14.99334,57200
2019-09-09,20.91,20.91,20.790001,20.860001,14.93606,25200
2019-09-10,20.92,20.950001,20.870001,20.889999,14.957532,40700
2019-09-11,20.92,20.969999,20.809999,20.85,14.928891,42200
2019-09-12,20.809999,20.9,20.74,20.74,14.850135,47700
2019-09-13,20.780001,20.799999,20.5,20.620001,14.764215,46700
2019-09-16,20.610001,20.83,20.610001,20.77,14.871614,31900
2019-09-17,20.790001,20.84,20.73,20.82,14.907415,60600
2019-09-18,20.780001,20.870001,20.639999,20.639999,14.857032,25500
2019-09-19,20.67,20.84,20.6,20.73,14.921809,46900
2019-09-20,20.799999,20.799999,20.67,20.700001,14.900216,27300
2019-09-23,20.6,20.690001,20.6,20.639999,14.857032,64900
2019-09-24,20.65,20.77,20.65,20.76,14.943405,32800
2019-09-25,20.709999,20.790001,20.700001,20.780001,14.957804,43000
2019-09-26,20.74,20.799999,20.73,20.77,14.950603,17400
2019-09-27,20.75,20.809999,20.74,20.75,14.936211,19100
2019-09-30,20.709999,20.82,20.709999,20.709999,14.907411,28200
2019-10-01,20.700001,20.93,20.700001,20.91,15.051373,74900
2019-10-02,20.91,20.91,20.82,20.860001,15.01539,19400
2019-10-03,20.99,20.99,20.82,20.940001,15.072974,42400
2019-10-04,20.940001,20.959999,20.860001,20.879999,15.029778,20800
2019-10-07,20.92,20.950001,20.809999,20.889999,15.036977,35800
2019-10-08,20.860001,20.969999,20.85,20.959999,15.087371,32700
2019-10-09,20.889999,21.299999,20.889999,21.15,15.224129,101500
2019-10-10,21.08,21.139999,20.940001,21.049999,15.152159,19600
2019-10-11,21.07,21.07,20.860001,20.860001,15.01539,43400
2019-10-14,20.75,20.940001,20.74,20.82,14.986595,35800
2019-10-15,20.82,20.92,20.790001,20.809999,14.979395,27500
2019-10-16,20.790001,20.99,20.549999,20.549999,14.87085,79100
2019-10-17,20.58,20.809999,20.58,20.73,15.001107,29400
2019-10-18,20.690001,20.780001,20.65,20.690001,14.972159,12700
2019-10-21,20.709999,20.799999,20.68,20.68,14.964925,17400
2019-10-22,20.67,20.85,20.67,20.709999,14.986629,25400
2019-10-23,20.76,20.84,20.73,20.82,15.066236,18800
2019-10-24,20.75,20.790001,20.68,20.68,14.964925,25000
2019-10-25,20.73,20.75,20.5,20.6,14.907031,58500
2019-10-28,20.540001,20.799999,20.540001,20.65,14.943218,27400
2019-10-29,20.6,20.65,20.52,20.52,14.84914,25900
2019-10-30,20.52,20.65,20.52,20.629999,14.92874,16600
2019-10-31,20.700001,20.780001,20.559999,20.68,14.964925,37100
2019-11-01,20.620001,21.0,20.559999,20.82,15.066236,68000
2019-11-04,20.84,20.870001,20.73,20.809999,15.059,38200
2019-11-05,20.82,20.82,20.73,20.77,15.030052,16800
2019-11-06,20.76,20.85,20.66,20.66,14.950449,26600
2019-11-07,20.68,20.84,20.58,20.780001,15.037291,66100
2019-11-08,20.690001,20.75,20.58,20.65,14.943218,20400
2019-11-11,20.719999,20.790001,20.610001,20.76,15.022814,32400
2019-11-12,20.700001,20.799999,20.6,20.66,14.950449,29400
2019-11-13,20.549999,20.73,20.549999,20.73,15.081399,26800
2019-11-14,20.629999,20.83,20.629999,20.74,15.088682,35000
2019-11-15,20.709999,20.799999,20.67,20.68,15.045033,37700
2019-11-18,20.74,20.75,20.65,20.66,15.030471,46400
2019-11-19,20.73,20.73,20.549999,20.610001,14.994099,34200
2019-11-20,20.58,20.719999,20.57,20.66,15.030471,40900
2019-11-21,20.700001,20.85,20.6,20.719999,15.074133,49700
2019-11-22,20.75,20.780001,20.629999,20.68,15.045033,47700
2019-11-25,20.629999,20.75,20.629999,20.65,15.023207,45700
2019-11-26,20.629999,20.780001,20.6,20.65,15.023207,61200
2019-11-27,20.639999,20.74,20.610001,20.709999,15.066853,13700
2019-11-29,20.700001,20.73,20.629999,20.65,15.023207,13400
2019-12-02,20.709999,20.879999,20.66,20.85,15.1687,81200
2019-12-03,20.9,21.01,20.84,20.950001,15.241455,90700
2019-12-04,20.92,20.92,20.709999,20.709999,15.066853,48600
2019-12-05,20.68,20.77,20.610001,20.629999,15.008648,45800
2019-12-06,20.610001,20.74,20.58,20.709999,15.066853,55800
2019-12-09,20.780001,20.780001,20.629999,20.629999,15.008648,31000
2019-12-10,20.610001,20.700001,20.57,20.620001,15.00138,34200
2019-12-11,20.469999,20.540001,20.370001,20.469999,15.038108,71400
2019-12-12,20.43,20.5,20.41,20.450001,15.023417,36500
2019-12-13,20.35,20.51,20.34,20.34,14.942606,53900
2019-12-16,20.34,20.57,20.34,20.5,15.06015,53000
2019-12-17,20.5,20.9,20.48,20.549999,15.096881,104600
2019-12-18,20.549999,20.709999,20.370001,20.6,15.133617,74000
2019-12-19,20.59,20.6,20.33,20.41,14.994032,97700
2019-12-20,20.4,20.450001,20.219999,20.32,14.927914,140700
2019-12-23,20.379999,20.559999,20.280001,20.389999,14.979336,71400
2019-12-24,20.42,20.440001,20.299999,20.34,14.942606,82400
2019-12-26,20.35,20.440001,20.32,20.43,15.008721,44200
2019-12-27,20.5,20.700001,20.4,20.66,15.177686,114900
2019-12-30,20.6,20.639999,20.48,20.559999,15.104227,46300
2019-12-31,20.57,20.700001,20.51,20.639999,15.163006,66200
2020-01-02,20.65,20.709999,20.530001,20.58,15.118918,45700
2020-01-03,20.559999,20.68,20.530001,20.68,15.192389,45200
2020-01-06,20.59,20.68,20.59,20.610001,15.140956,55900
2020-01-07,20.58,20.709999,20.58,20.709999,15.214422,32400
2020-01-08,20.66,20.809999,20.66,20.74,15.236467,60600
2020-01-09,20.709999,20.84,20.700001,20.799999,15.280541,30300
2020-01-10,20.77,20.84,20.73,20.76,15.251155,34300
2020-01-13,20.75,20.860001,20.75,20.85,15.317267,17600
2020-01-14,20.85,20.99,20.83,20.91,15.361349,35800
2020-01-15,20.799999,21.02,20.780001,20.969999,15.486903,44100
2020-01-16,20.809999,20.870001,20.66,20.870001,15.413052,66600
2020-01-17,20.780001,20.92,20.780001,20.889999,15.427821,27100
2020-01-21,20.889999,21.17,20.889999,21.040001,15.5386,51100
2020-01-22,21.030001,21.200001,21.0,21.16,15.627223,24600
2020-01-23,21.08,21.139999,20.950001,21.059999,15.553366,52100
2020-01-24,20.98,21.059999,20.82,20.9,15.435205,58600
2020-01-27,20.9,20.98,20.82,20.85,15.398272,56700
2020-01-28,20.9,21.07,20.889999,20.93,15.457357,44100
2020-01-29,20.99,21.059999,20.91,20.959999,15.479515,40400
2020-01-30,20.92,21.01,20.92,20.93,15.457357,39800
2020-01-31,20.98,20.98,20.860001,20.860001,15.405661,38700
2020-02-03,20.870001,20.92,20.870001,20.889999,15.427821,51900
2020-02-04,20.85,20.9,20.799999,20.9,15.435205,104000
2020-02-05,20.83,21.0,20.82,21.0,15.509053,66800
2020-02-06,21.0,21.08,20.91,20.99,15.501671,47800
2020-02-07,20.950001,21.0,20.84,20.860001,15.405661,63500
2020-02-10,20.959999,21.049999,20.889999,20.889999,15.427821,50100
2020-02-11,20.91,21.0,20.91,20.98,15.494288,38700
2020-02-12,20.92,20.92,20.83,20.889999,15.50913,56500
2020-02-13,20.860001,20.889999,20.799999,20.889999,15.50913,59100
2020-02-14,20.85,20.940001,20.85,20.860001,15.486866,29500
2020-02-18,20.93,21.030001,20.889999,20.959999,15.561108,66300
2020-02-19,20.950001,20.969999,20.860001,20.9,15.516556,37400
2020-02-20,20.9,21.040001,20.9,21.0,15.590804,55800
2020-02-21,21.0,21.07,20.93,20.940001,15.546258,87600
2020-02-24,20.99,21.059999,20.66,20.9,15.516556,72800
2020-02-25,20.85,20.92,20.74,20.799999,15.442313,69100
2020-02-26,20.780001,20.84,20.700001,20.76,15.412616,50300
2020-02-27,20.700001,20.799999,20.49,20.59,15.286407,113400
2020-02-28,20.459999,20.540001,19.879999,20.1,14.922624,185200
2020-03-02,20.16,20.879999,20.16,20.65,15.330953,140000
2020-03-03,20.73,20.799999,20.530001,20.799999,15.442313,66700
2020-03-04,20.889999,20.969999,20.84,20.969999,15.568526,56200
2020-03-05,20.84,21.1,20.84,20.870001,15.494288,99300
2020-03-06,20.74,20.91,20.719999,20.9,15.516556,87100
2020-03-09,20.389999,20.709999,20.379999,20.540001,15.249294,103800
2020-03-10,20.65,20.93,20.620001,20.780001,15.427466,207100
2020-03-11,20.620001,20.719999,20.0,20.0,14.9274,103100
2020-03-12,19.6,19.6,18.059999,18.120001,13.524224,313200
2020-03-13,18.76,19.6,18.610001,19.51,14.561684,235800
2020-03-16,17.9,19.18,17.780001,18.129999,13.531685,195300
2020-03-17,18.120001,18.74,17.83,18.42,13.748134,209100
2020-03-18,17.92,18.08,14.8,15.4,11.494094,664300
2020-03-19,15.7,18.33,15.51,17.360001,12.956983,208100
2020-03-20,17.360001,17.84,17.01,17.1,12.762926,160800
2020-03-23,16.74,17.35,16.219999,16.889999,12.606191,329000
2020-03-24,17.18,18.440001,17.139999,17.99,13.427199,130300
2020-03-25,17.950001,17.950001,17.110001,17.290001,12.90474,155700
2020-03-26,17.200001,17.32,16.700001,16.879999,12.598725,160500
2020-03-27,16.690001,17.370001,16.09,17.040001,12.718145,135800
2020-03-30,16.950001,17.34,16.950001,17.02,12.703217,110800
2020-03-31,17.08,17.190001,16.83,17.1,12.762926,229400
2020-04-01,17.049999,17.049999,16.0,16.33,12.188221,126900
2020-04-02,16.49,16.76,16.25,16.4,12.240469,103600
2020-04-03,16.620001,16.620001,16.0,16.17,12.068804,98200
2020-04-06,16.33,16.700001,16.23,16.6,12.389741,43200
2020-04-07,16.719999,17.09,16.719999,17.059999,12.733074,65100
2020-04-08,17.139999,17.709999,16.969999,17.59,13.128654,70200
2020-04-09,17.85,18.309999,17.620001,17.91,13.367488,115200
2020-04-13,18.15,18.17,17.51,17.790001,13.277922,107700
2020-04-14,18.0,18.139999,17.34,17.68,13.195821,114100
2020-04-15,17.42,17.700001,17.290001,17.639999,13.248395,145000
2020-04-16,17.85,17.85,17.58,17.690001,13.285949,19300
2020-04-17,17.780001,17.969999,17.49,17.75,13.331006,109700
2020-04-20,17.77,17.92,17.469999,17.5,13.14325,110600
2020-04-21,17.450001,17.6,17.02,17.120001,12.857851,123000
2020-04-22,17.370001,17.559999,17.209999,17.299999,12.993037,107700
2020-04-23,17.360001,17.76,17.24,17.639999,13.248395,96500
2020-04-24,17.85,17.860001,17.559999,17.719999,13.308482,62700
2020-04-27,17.91,18.870001,17.700001,18.27,13.721552,527500
2020-04-28,18.469999,18.469999,18.02,18.1,13.593873,147200
2020-04-29,18.18,18.49,18.129999,18.25,13.706532,135400
2020-04-30,18.379999,18.440001,18.15,18.379999,13.804167,143900
2020-05-01,18.33,18.4,17.82,18.280001,13.729058,261400
2020-05-04,18.23,18.469999,18.120001,18.4,13.819188,53500
2020-05-05,18.5,18.51,18.309999,18.370001,13.796657,146200
2020-05-06,18.370001,18.559999,18.299999,18.299999,13.744082,38200
2020-05-07,18.440001,18.469999,18.34,18.450001,13.856738,47200
2020-05-08,18.540001,18.549999,18.4,18.469999,13.871763,60300
2020-05-11,18.450001,18.709999,18.389999,18.440001,13.849235,46700
2020-05-12,18.49,18.6,18.43,18.469999,13.871763,48700
2020-05-13,18.370001,18.43,17.83,17.91,13.531765,44300
2020-05-14,17.879999,17.92,17.51,17.92,13.539323,77500
2020-05-15,17.889999,17.950001,17.75,17.76,13.418433,44500
2020-05-18,17.92,18.18,17.879999,18.1,13.675316,51300
2020-05-19,18.17,18.43,18.17,18.32,13.841539,26300
2020-05-20,18.280001,18.48,18.280001,18.33,13.84909,27500
2020-05-21,18.299999,18.57,18.299999,18.379999,13.886871,69300
2020-05-22,18.48,18.52,18.389999,18.450001,13.939758,31300
2020-05-26,18.6,18.6,18.43,18.58,14.037982,64800
2020-05-27,18.58,18.58,18.49,18.530001,14.000204,47800
2020-05-28,18.6,18.75,18.559999,18.610001,14.060642,41800
2020-05-29,18.690001,18.860001,18.629999,18.719999,14.143753,85200
2020-06-01,18.84,19.049999,18.709999,19.0,14.35531,66000
2020-06-02,19.049999,19.33,19.049999,19.290001,14.574425,101500
2020-06-03,19.4,19.549999,19.25,19.360001,14.627305,89700
2020-06-04,19.440001,19.450001,19.01,19.08,14.415749,46500
2020-06-05,19.02,19.389999,19.02,19.26,14.551746,36500
2020-06-08,19.219999,19.43,18.860001,19.190001,14.498858,75500
2020-06-09,19.02,19.360001,18.969999,19.24,14.536636,35700
2020-06-10,19.190001,19.549999,19.120001,19.43,14.764605,42400
2020-06-11,19.16,19.16,18.559999,18.790001,14.278272,89400
2020-06-12,19.030001,19.26,18.719999,18.870001,14.339066,72600
2020-06-15,18.860001,18.93,18.65,18.889999,14.354266,35400
2020-06-16,18.969999,19.290001,18.969999,19.18,14.574629,35400
2020-06-17,19.24,19.24,19.1,19.18,14.574629,21100
2020-06-18,19.23,19.23,19.02,19.16,14.559433,18600
2020-06-19,19.24,19.280001,19.16,19.26,14.63542,24800
2020-06-22,19.25,19.33,19.190001,19.33,14.688616,21400
2020-06-23,19.450001,19.49,19.290001,19.379999,14.726604,23000
2020-06-24,19.440001,19.440001,19.07,19.07,14.491047,26500
2020-06-25,19.17,19.18,19.01,19.07,14.491047,32100
2020-06-26,19.02,19.17,19.02,19.040001,14.468248,19800
2020-06-29,19.02,19.049999,18.91,19.0,14.437854,22900
2020-06-30,19.07,19.09,18.950001,18.950001,14.399858,74600
2020-07-01,18.940001,19.09,18.9,19.02,14.453051,98800
2020-07-02,19.1,19.209999,18.950001,19.030001,14.46065,80600
2020-07-06,19.120001,19.35,19.09,19.280001,14.650617,41900
2020-07-07,19.33,19.34,19.219999,19.27,14.643023,32300
2020-07-08,19.33,19.389999,19.219999,19.379999,14.726604,21000
2020-07-09,19.370001,19.370001,19.049999,19.07,14.491047,31900
2020-07-10,19.059999,19.280001,18.950001,19.08,14.498645,18300
2020-07-13,19.190001,19.190001,18.950001,18.950001,14.399858,33000
2020-07-14,18.91,19.309999,18.68,19.02,14.453051,62700
2020-07-15,18.879999,18.950001,18.809999,18.93,14.468334,18400
2020-07-16,18.85,18.92,18.799999,18.83,14.3919,23100
2020-07-17,18.73,18.780001,18.700001,18.76,14.338404,39400
2020-07-20,18.67,18.82,18.51,18.799999,14.368976,43400
2020-07-21,18.75,18.870001,18.75,18.82,14.384264,35400
2020-07-22,18.85,18.879999,18.799999,18.82,14.384264,30200
2020-07-23,18.870001,19.139999,18.870001,19.129999,14.621196,37700
2020-07-24,19.17,19.200001,19.09,19.200001,14.674698,49500
2020-07-27,19.26,19.26,19.17,19.219999,14.68998,28000
2020-07-28,19.280001,19.290001,19.200001,19.23,14.697627,34900
2020-07-29,19.32,19.33,19.17,19.26,14.720557,62000
2020-07-30,19.299999,19.379999,19.200001,19.379999,14.812272,24600
2020-07-31,19.360001,19.4,19.200001,19.360001,14.796987,48400
2020-08-03,19.43,19.450001,19.379999,19.450001,14.865778,27100
2020-08-04,19.42,19.49,19.389999,19.49,14.896346,18800
2020-08-05,19.389999,19.51,19.389999,19.5,14.903989,37000
2020-08-06,19.5,19.5,19.389999,19.4,14.827564,28100
2020-08-07,19.42,19.49,19.389999,19.48,14.888702,15200
2020-08-10,19.49,19.65,19.389999,19.610001,14.988063,65400
2020-08-11,19.75,19.75,19.52,19.629999,15.003349,37800
2020-08-12,19.549999,19.549999,19.360001,19.52,15.003351,50600
2020-08-13,19.6,19.76,19.42,19.43,14.93418,184900
2020-08-14,19.5,19.5,19.32,19.370001,14.888053,39400
2020-08-17,19.42,19.42,19.32,19.389999,14.903433,42000
2020-08-18,19.42,19.42,19.309999,19.33,14.857316,32200
2020-08-19,19.33,20.0,19.33,19.549999,15.026408,67100
2020-08-20,19.57,19.57,19.24,19.51,14.995667,50700
2020-08-21,19.51,19.559999,19.4,19.459999,14.957231,51400
2020-08-24,19.49,19.5,19.450001,19.450001,14.949546,26300
2020-08-25,19.370001,19.450001,19.34,19.370001,14.888053,41400
2020-08-26,19.309999,19.450001,19.309999,19.389999,14.903433,22200
2020-08-27,19.43,19.49,19.32,19.389999,14.903433,20700
2020-08-28,19.549999,19.629999,19.41,19.48,14.972602,24100
2020-08-31,19.57,19.57,19.440001,19.5,14.98798,36000
2020-09-01,19.549999,19.549999,19.139999,19.370001,14.888053,90100
2020-09-02,19.43,19.469999,19.389999,19.43,14.93418,45600
2020-09-03,19.440001,19.49,19.110001,19.34,14.865005,63700
2020-09-04,19.32,19.32,19.08,19.139999,14.71128,44100
2020-09-08,19.209999,19.209999,19.15,19.16,14.72665,27800
2020-09-09,19.219999,19.360001,19.190001,19.299999,14.834255,19300
2020-09-10,19.32,19.440001,19.32,19.4,14.911115,22000
2020-09-11,19.469999,19.469999,19.34,19.379999,14.895746,30500
2020-09-14,19.4,19.4,19.280001,19.35,14.872686,16700
2020-09-15,19.42,19.43,19.35,19.35,14.872686,22500
2020-09-16,19.26,19.34,19.0,19.1,14.764462,59400
2020-09-17,19.059999,19.190001,18.610001,18.940001,14.640787,133900
2020-09-18,18.870001,19.0,18.799999,18.959999,14.656247,24300
2020-09-21,18.799999,18.860001,18.549999,18.709999,14.46299,71000
2020-09-22,18.790001,18.84,18.690001,18.809999,14.540291,42700
2020-09-23,18.85,18.950001,18.82,18.860001,14.578943,50700
2020-09-24,18.879999,18.889999,18.719999,18.860001,14.578943,41300
2020-09-25,18.84,19.049999,18.799999,18.93,14.633055,48200
2020-09-28,18.98,19.08,18.889999,18.98,14.6717,27300
2020-09-29,19.01,19.030001,18.9,18.98,14.6717,17300
2020-09-30,19.08,19.27,19.030001,19.059999,14.733549,43500
2020-10-01,19.08,19.299999,19.08,19.17,14.818575,31600
2020-10-02,19.129999,19.290001,19.0,19.16,14.810844,50000
2020-10-05,19.190001,19.27,19.09,19.17,14.818575,29600
2020-10-06,19.110001,19.139999,19.059999,19.120001,14.779923,21300
