Date,Open,High,Low,Close,Adj Close,Volume
2020-10-07,19.280001,19.290001,19.120001,19.27,14.89588,35200
2020-10-08,19.209999,19.27,19.190001,19.219999,14.857224,23900
2020-10-09,19.15,19.290001,19.15,19.25,14.880417,11100
2020-10-12,19.16,19.34,19.16,19.290001,14.911341,21800
2020-10-13,19.309999,19.34,19.200001,19.27,14.89588,11800
2020-10-14,19.27,19.27,19.120001,19.15,14.888101,20100
2020-10-15,19.15,19.15,19.02,19.02,14.787032,28400
2020-10-16,19.01,19.02,18.9,18.91,14.701514,48600
2020-10-19,18.99,18.99,18.84,18.84,14.647094,22000
2020-10-20,18.93,18.98,18.870001,18.879999,14.678187,43100
2020-10-21,18.959999,19.0,18.83,18.83,14.639314,32000
2020-10-22,18.889999,18.99,18.74,18.870001,14.670419,31800
2020-10-23,18.91,18.91,18.65,18.76,14.584902,29500
2020-10-26,18.68,18.76,18.51,18.549999,14.421635,44600
2020-10-27,18.66,18.92,18.65,18.860001,14.662642,56800
2020-10-28,18.860001,18.9,18.709999,18.85,14.65487,40100
2020-10-29,18.85,18.93,18.75,18.879999,14.678187,22900
2020-10-30,18.809999,18.99,18.76,18.76,14.584902,34700
2020-11-02,18.9,18.969999,18.74,18.860001,14.662642,23400
2020-11-03,18.860001,19.25,18.709999,18.889999,14.685966,55100
2020-11-04,18.969999,19.15,18.940001,19.110001,14.857009,20400
2020-11-05,19.200001,19.4,19.190001,19.209999,14.934752,18400
2020-11-06,19.18,19.32,19.18,19.219999,14.942522,13200
2020-11-09,19.299999,19.299999,19.08,19.209999,14.934752,42800
2020-11-10,18.91,19.27,18.83,19.24,15.044213,101700
2020-11-11,19.190001,19.4,19.17,19.24,15.044213,34900
2020-11-12,19.360001,19.360001,19.02,19.15,14.973844,35300
2020-11-13,19.219999,19.360001,19.219999,19.33,15.114588,18100
2020-11-16,19.27,19.48,19.01,19.459999,15.216239,40500
2020-11-17,19.34,19.49,19.34,19.41,15.177147,20100
2020-11-18,19.379999,19.440001,19.27,19.4,15.169319,43300
2020-11-19,19.4,19.5,19.23,19.5,15.247519,37500
2020-11-20,19.51,19.51,19.34,19.49,15.239698,13000
2020-11-23,19.41,19.690001,19.41,19.690001,15.396089,16800
2020-11-24,19.74,19.799999,19.51,19.76,15.450812,22900
2020-11-25,19.799999,19.799999,19.65,19.74,15.43518,24000
2020-11-27,19.719999,19.85,19.68,19.77,15.458643,14800
2020-11-30,19.870001,20.299999,19.469999,19.620001,15.341347,64300
2020-12-01,19.67,19.67,19.41,19.52,15.263159,87400
2020-12-02,19.530001,19.809999,19.52,19.639999,15.356989,56600
2020-12-03,19.639999,19.77,19.549999,19.610001,15.333526,35500
2020-12-04,19.719999,19.74,19.58,19.629999,15.349165,29600
2020-12-07,19.6,19.700001,19.5,19.59,15.317891,26700
2020-12-08,19.559999,19.700001,19.559999,19.639999,15.356989,20900
2020-12-09,19.58,19.629999,19.5,19.59,15.317891,50900
2020-12-10,19.59,19.68,19.52,19.549999,15.286612,28900
2020-12-11,19.49,19.719999,19.49,19.629999,15.349165,71700
2020-12-14,19.65,19.75,19.6,19.65,15.364807,61400
2020-12-15,19.639999,19.93,19.639999,19.870001,15.536831,81700
2020-12-16,19.360001,19.450001,19.15,19.24,15.430161,97700
2020-12-17,19.17,19.299999,18.950001,19.01,15.245706,95800
2020-12-18,19.129999,19.209999,19.049999,19.09,15.309875,50600
2020-12-21,19.01,19.27,18.91,19.07,15.293831,80200
2020-12-22,19.059999,19.120001,18.950001,19.01,15.245706,46400
2020-12-23,19.120001,19.280001,18.969999,19.24,15.430161,53700
2020-12-24,19.309999,19.32,19.1,19.15,15.357985,19900
2020-12-28,19.18,19.27,19.030001,19.120001,15.33393,70300
2020-12-29,19.07,19.4,19.07,19.370001,15.534419,45600
2020-12-30,19.440001,19.540001,19.32,19.49,15.630661,42800
2020-12-31,19.6,19.65,19.42,19.65,15.758982,71800
2021-01-04,19.610001,19.610001,19.129999,19.42,15.574523,111800
2021-01-05,19.299999,19.35,19.16,19.23,15.422144,48700
2021-01-06,19.16,19.23,19.01,19.040001,15.26977,90500
2021-01-07,19.16,19.26,19.01,19.139999,15.34997,35700
2021-01-08,19.27,19.32,19.17,19.17,15.374026,34100
2021-01-11,19.15,19.17,19.1,19.139999,15.34997,34100
2021-01-12,19.1,19.59,19.030001,19.549999,15.678776,55900
2021-01-13,19.309999,19.559999,19.219999,19.49,15.719107,45300
2021-01-14,19.43,19.690001,19.370001,19.610001,15.815886,95800
2021-01-15,19.690001,19.690001,19.48,19.530001,15.751369,37400
2021-01-19,19.52,19.75,19.32,19.73,15.912664,61800
2021-01-20,19.68,19.790001,19.58,19.75,15.928803,33500
2021-01-21,19.790001,19.860001,19.66,19.83,15.993328,96200
2021-01-22,19.73,20.0,19.73,19.84,16.00139,94900
2021-01-25,19.799999,19.98,19.75,19.799999,15.969127,27700
2021-01-26,19.75,19.82,19.5,19.68,15.872349,36700
2021-01-27,19.6,19.6,19.25,19.389999,15.638453,137800
2021-01-28,19.309999,19.77,19.309999,19.66,15.856217,67000
2021-01-29,19.700001,19.77,19.51,19.6,15.807824,61700
2021-02-01,19.65,19.75,19.65,19.719999,15.904606,48200
2021-02-02,19.75,20.25,19.75,19.879999,16.033649,41800
2021-02-03,19.84,20.059999,19.84,19.93,16.073975,10100
2021-02-04,19.950001,19.959999,19.799999,19.82,15.985258,22200
2021-02-05,19.799999,20.059999,19.799999,19.959999,16.098171,54500
2021-02-08,19.959999,20.030001,19.940001,19.959999,16.098171,30800
2021-02-09,19.9,20.25,19.9,20.08,16.194958,57100
2021-02-10,19.969999,20.09,19.92,19.950001,16.178734,21400
2021-02-11,19.950001,19.950001,19.75,19.809999,16.065201,14800
2021-02-12,19.75,19.879999,19.610001,19.66,15.943561,42500
2021-02-16,19.66,19.77,19.51,19.629999,15.919228,38400
2021-02-17,19.49,19.620001,19.49,19.610001,15.903006,35200
2021-02-18,19.690001,20.0,19.629999,19.77,16.032766,34200
2021-02-19,19.809999,19.98,19.799999,19.889999,16.130083,20700
2021-02-22,19.950001,19.950001,19.84,19.9,16.138186,17300
2021-02-23,19.889999,19.969999,19.83,19.860001,16.105747,35400
2021-02-24,19.870001,19.950001,19.84,19.870001,16.113865,30100
2021-02-25,19.82,19.879999,19.66,19.700001,15.975995,44600
2021-02-26,19.67,19.74,19.620001,19.66,15.943561,41600
2021-03-01,19.700001,19.940001,19.700001,19.9,16.138186,54300
2021-03-02,19.83,19.9,19.799999,19.83,16.081421,27800
2021-03-03,19.82,19.9,19.809999,19.870001,16.113865,32300
2021-03-04,19.799999,19.91,19.75,19.799999,16.057091,21900
2021-03-05,19.889999,20.190001,19.790001,20.030001,16.24361,80800
2021-03-08,19.969999,20.139999,19.889999,20.09,16.292269,46700
2021-03-09,20.059999,20.35,20.0,20.190001,16.373367,82800
2021-03-10,20.08,20.17,20.02,20.110001,16.397833,44700
2021-03-11,20.18,20.280001,20.1,20.1,16.389677,42300
2021-03-12,20.030001,20.1,19.84,19.85,16.185818,37200
2021-03-15,19.75,20.110001,19.709999,19.950001,16.267363,49200
2021-03-16,20.0,20.15,19.91,19.91,16.234745,19800
2021-03-17,19.85,20.049999,19.85,20.0,16.308134,18900
2021-03-18,19.940001,20.209999,19.860001,19.99,16.299978,38500
2021-03-19,20.07,20.200001,19.98,19.98,16.291828,11800
2021-03-22,20.0,20.129999,19.85,19.85,16.185818,19200
2021-03-23,19.940001,20.0,19.870001,19.959999,16.275518,28400
2021-03-24,19.969999,20.23,19.879999,19.92,16.242903,63900
2021-03-25,20.02,20.08,19.85,19.959999,16.275518,29400
2021-03-26,19.99,19.99,19.870001,19.91,16.234745,25600
2021-03-29,19.93,19.99,19.77,19.780001,16.128746,24800
2021-03-30,19.809999,19.98,19.709999,19.92,16.242903,22200
2021-03-31,19.969999,19.99,19.73,19.74,16.09613,54400
2021-04-01,19.809999,19.860001,19.73,19.73,16.087971,45100
2021-04-05,19.73,19.75,19.67,19.709999,16.071665,43500
2021-04-06,19.75,19.75,19.629999,19.67,16.039051,65300
2021-04-07,19.67,20.15,19.67,20.08,16.373367,50000
2021-04-08,20.18,20.280001,20.129999,20.190001,16.463062,47300
2021-04-09,20.15,20.32,20.139999,20.25,16.511988,51600
2021-04-12,20.190001,20.190001,19.9,19.99,16.299978,46200
2021-04-13,19.91,19.98,19.809999,19.870001,16.202135,30600
2021-04-14,19.790001,19.84,19.66,19.73,16.177534,30500
2021-04-15,19.74,19.82,19.700001,19.75,16.193928,41100
2021-04-16,19.65,19.75,19.65,19.67,16.128336,29900
2021-04-19,19.74,19.780001,19.67,19.67,16.128336,29100
2021-04-20,19.639999,19.700001,19.639999,19.68,16.136536,18900
2021-04-21,19.65,19.73,19.65,19.700001,16.152935,21300
2021-04-22,19.719999,19.73,19.67,19.68,16.136536,17800
2021-04-23,19.73,19.75,19.690001,19.75,16.193928,22100
2021-04-26,19.700001,19.780001,19.700001,19.76,16.202131,10000
2021-04-27,19.799999,19.799999,19.75,19.77,16.210335,17500
2021-04-28,19.799999,19.799999,19.65,19.719999,16.169333,27000
2021-04-29,19.73,19.790001,19.66,19.74,16.185732,13000
2021-04-30,19.75,19.799999,19.709999,19.719999,16.169333,18100
2021-05-03,19.799999,19.799999,19.629999,19.719999,16.169333,55000
2021-05-04,19.700001,19.77,19.65,19.719999,16.169333,46000
2021-05-05,19.709999,19.799999,19.700001,19.75,16.193928,28200
2021-05-06,19.75,20.049999,19.73,19.92,16.333324,45000
2021-05-07,19.92,20.01,19.860001,19.860001,16.284122,20600
2021-05-10,19.879999,19.940001,19.799999,19.799999,16.234928,16900
2021-05-11,19.799999,19.84,19.690001,19.780001,16.218534,21800
2021-05-12,19.57,19.790001,19.450001,19.469999,16.053623,58300
2021-05-13,19.48,19.549999,19.450001,19.5,16.078356,33600
2021-05-14,19.549999,19.74,19.549999,19.639999,16.193794,12100
2021-05-17,19.58,19.65,19.540001,19.540001,16.111338,21800
2021-05-18,19.51,19.75,19.5,19.639999,16.193794,47000
2021-05-19,19.68,19.709999,19.5,19.700001,16.243267,30700
2021-05-20,19.75,19.799999,19.639999,19.639999,16.193794,38500
2021-05-21,19.719999,19.74,19.68,19.709999,16.251507,8100
2021-05-24,19.66,19.799999,19.66,19.799999,16.325718,29100
2021-05-25,19.799999,19.799999,19.48,19.620001,16.177299,64100
2021-05-26,19.709999,19.75,19.58,19.59,16.152571,48100
2021-05-27,19.68,19.76,19.57,19.700001,16.243267,40200
2021-05-28,19.629999,19.76,19.58,19.610001,16.169056,23600
2021-06-01,19.610001,19.700001,19.52,19.59,16.152571,70800
2021-06-02,19.629999,19.690001,19.559999,19.67,16.218531,57900
2021-06-03,19.65,19.77,19.610001,19.75,16.284491,39700
2021-06-04,19.790001,19.799999,19.709999,19.799999,16.325718,27500
2021-06-07,19.790001,19.799999,19.559999,19.66,16.210291,30800
2021-06-08,19.74,19.84,19.66,19.84,16.358698,37400
2021-06-09,19.879999,20.040001,19.82,19.860001,16.375187,31600
2021-06-10,19.940001,20.01,19.85,19.950001,16.4494,15300
2021-06-11,20.01,20.02,19.93,19.959999,16.457644,50500
2021-06-14,19.950001,20.01,19.92,20.01,16.498869,51800
2021-06-15,20.01,20.030001,19.9,19.959999,16.457644,22400
2021-06-16,19.879999,19.969999,19.700001,19.780001,16.399611,22900
2021-06-17,19.83,20.030001,19.75,19.940001,16.532261,129500
2021-06-18,19.959999,19.959999,19.65,19.690001,16.324993,25600
2021-06-21,19.76,19.83,19.690001,19.809999,16.424477,73100
2021-06-22,19.77,20.1,19.75,19.9,16.499098,73800
2021-06-23,19.83,19.93,19.639999,19.709999,16.341566,69200
2021-06-24,19.709999,19.77,19.67,19.709999,16.341566,23400
2021-06-25,19.780001,19.860001,19.709999,19.799999,16.416187,17300
2021-06-28,19.83,19.9,19.73,19.76,16.383024,28500
2021-06-29,19.799999,19.950001,19.719999,19.84,16.44935,37500
2021-06-30,19.889999,20.1,19.85,20.059999,16.63175,223500
2021-07-01,20.01,20.08,19.959999,20.049999,16.623466,35500
2021-07-02,20.1,20.120001,19.870001,19.889999,16.490808,47700
2021-07-06,19.889999,19.9,19.799999,19.82,16.43277,46300
2021-07-07,19.82,19.959999,19.82,19.879999,16.482512,31000
2021-07-08,19.85,19.91,19.809999,19.83,16.441063,24400
2021-07-09,19.870001,19.950001,19.870001,19.9,16.499098,14300
2021-07-12,19.93,19.93,19.889999,19.889999,16.490808,20200
2021-07-13,19.92,19.92,19.879999,19.889999,16.490808,19700
2021-07-14,19.780001,19.92,19.780001,19.83,16.532494,36300
2021-07-15,19.799999,19.879999,19.780001,19.82,16.524155,41000
2021-07-16,19.82,19.82,19.77,19.82,16.524155,28600
2021-07-19,19.799999,19.799999,19.68,19.68,16.407442,42200
2021-07-20,19.68,19.959999,19.68,19.93,16.615864,25000
2021-07-21,19.879999,19.9,19.77,19.84,16.540834,20300
2021-07-22,19.9,19.9,19.799999,19.83,16.532494,32900
2021-07-23,19.879999,19.969999,19.77,19.950001,16.632536,24200
2021-07-26,19.85,19.85,19.77,19.83,16.532494,37900
2021-07-27,19.85,19.860001,19.780001,19.780001,16.49081,11000
2021-07-28,19.83,19.93,19.82,19.93,16.615864,12500
2021-07-29,19.799999,19.9,19.799999,19.870001,16.565842,13100
2021-07-30,19.940001,19.940001,19.83,19.85,16.54917,25000
2021-08-02,19.82,19.9,19.82,19.860001,16.557508,18300
2021-08-03,19.940001,19.950001,19.889999,19.91,16.59919,11500
2021-08-04,19.93,19.950001,19.9,19.940001,16.624201,17300
2021-08-05,19.92,19.969999,19.92,19.959999,16.640875,24400
2021-08-06,19.940001,20.0,19.92,19.93,16.615864,20200
2021-08-09,20.0,20.139999,19.93,20.0,16.674225,35900
2021-08-10,20.049999,20.049999,19.91,19.969999,16.649214,24200
2021-08-11,19.91,19.91,19.84,19.879999,16.665979,27800
2021-08-12,19.969999,20.0,19.85,20.0,16.766579,27200
2021-08-13,19.99,19.99,19.809999,19.940001,16.716276,18800
2021-08-16,19.99,19.99,19.85,19.889999,16.67436,23900
2021-08-17,19.9,19.969999,19.809999,19.83,16.624062,28600
2021-08-18,19.83,19.85,19.780001,19.780001,16.582148,33500
2021-08-19,19.82,19.82,19.719999,19.719999,16.531845,40900
2021-08-20,19.77,19.790001,19.73,19.73,16.540228,33300
2021-08-23,19.719999,19.780001,19.700001,19.709999,16.52346,36500
2021-08-24,19.74,19.77,19.709999,19.73,16.540228,54100
2021-08-25,19.75,19.77,19.709999,19.719999,16.531845,15600
2021-08-26,19.700001,19.719999,19.690001,19.700001,16.515078,51300
2021-08-27,19.690001,19.809999,19.690001,19.799999,16.598907,33700
2021-08-30,19.76,19.83,19.690001,19.76,16.565378,26200
2021-08-31,19.73,19.870001,19.73,19.82,16.615681,29500
2021-09-01,19.790001,19.879999,19.77,19.790001,16.590528,59900
2021-09-02,19.799999,19.799999,19.77,19.77,16.573765,15400
2021-09-03,19.799999,19.799999,19.77,19.790001,16.590528,29000
2021-09-07,19.75,19.889999,19.75,19.76,16.565378,32100
2021-09-08,19.75,19.860001,19.75,19.809999,16.607298,18800
2021-09-09,19.780001,19.82,19.76,19.790001,16.590528,34200
2021-09-10,19.809999,19.870001,19.77,19.799999,16.598907,20400
2021-09-13,19.82,19.870001,19.75,19.77,16.573765,40700
2021-09-14,19.799999,19.84,19.77,19.799999,16.598907,18800
2021-09-15,19.73,19.75,19.709999,19.719999,16.624205,29900
2021-09-16,19.76,19.77,19.74,19.75,16.649494,15200
2021-09-17,19.77,19.780001,19.75,19.77,16.666355,7900
2021-09-20,19.66,19.67,19.639999,19.67,16.582054,49900
2021-09-21,19.67,19.780001,19.67,19.75,16.649494,9300
2021-09-22,19.790001,19.82,19.73,19.82,16.708504,30500
2021-09-23,19.84,19.84,19.780001,19.799999,16.691641,10700
2021-09-24,19.77,19.82,19.76,19.82,16.708504,36900
2021-09-27,19.780001,19.93,19.74,19.83,16.716934,58300
2021-09-28,19.799999,19.799999,19.58,19.6,16.523041,65500
2021-09-29,19.540001,19.67,19.540001,19.58,16.506178,43000
2021-09-30,19.66,19.719999,19.57,19.719999,16.624205,24600
2021-10-01,19.75,19.77,19.67,19.75,16.649494,20300
2021-10-04,19.75,19.85,19.75,19.82,16.708504,31900
2021-10-05,19.790001,19.870001,19.66,19.690001,16.598911,21300
2021-10-06,19.700001,19.780001,19.67,19.73,16.632637,19700
2021-10-07,19.74,19.74,19.690001,19.73,16.632637,16400
2021-10-08,19.780001,19.82,19.74,19.76,16.657921,14400
2021-10-11,19.700001,19.75,19.68,19.690001,16.598911,24300
2021-10-12,19.73,19.76,19.68,19.73,16.632637,28800
2021-10-13,19.700001,19.700001,19.549999,19.59,16.607195,14500
2021-10-14,19.6,19.969999,19.549999,19.93,16.895435,67200
2021-10-15,19.940001,19.940001,19.610001,19.77,16.759794,36400
2021-10-18,19.709999,19.75,19.6,19.73,16.725885,27000
2021-10-19,19.73,19.73,19.549999,19.6,16.615679,25200
2021-10-20,19.639999,19.639999,19.49,19.49,16.522429,46100
2021-10-21,19.440001,19.5,19.440001,19.49,16.522429,40400
2021-10-22,19.5,19.5,19.4,19.459999,16.496992,15500
2021-10-25,19.440001,19.440001,19.33,19.360001,16.412222,37900
2021-10-26,19.33,19.58,19.33,19.52,16.547859,22800
2021-10-27,19.43,19.49,19.25,19.42,16.463089,22500
2021-10-28,19.360001,19.6,19.360001,19.5,16.530905,126100
2021-10-29,19.549999,19.58,19.42,19.51,16.539379,52300
2021-11-01,19.459999,19.57,19.459999,19.549999,16.573286,37300
2021-11-02,19.5,19.639999,19.5,19.559999,16.581764,45100
2021-11-03,19.6,19.65,19.540001,19.639999,16.649588,25100
2021-11-04,19.67,19.709999,19.52,19.610001,16.624161,40800
2021-11-05,19.57,19.610001,19.41,19.459999,16.496992,77000
2021-11-08,19.51,19.559999,19.440001,19.49,16.522429,29300
2021-11-09,19.360001,19.450001,19.360001,19.440001,16.57358,23400
2021-11-10,19.360001,19.41,19.35,19.35,16.496849,83000
2021-11-11,19.379999,19.440001,19.35,19.41,16.548004,9300
2021-11-12,19.360001,19.389999,19.26,19.280001,16.437172,12900
2021-11-15,19.299999,19.309999,19.27,19.27,16.428644,32500
2021-11-16,19.26,19.33,19.26,19.299999,16.454218,46500
2021-11-17,19.25,19.34,19.25,19.26,16.420124,43100
2021-11-18,19.23,19.32,19.23,19.280001,16.437172,30900
2021-11-19,19.27,19.32,19.26,19.290001,16.445702,34300
2021-11-22,19.469999,19.469999,19.32,19.370001,16.513901,103600
2021-11-23,19.299999,19.360001,19.25,19.25,16.411591,48500
2021-11-24,19.290001,19.290001,19.129999,19.139999,16.317814,60200
2021-11-26,19.059999,19.15,19.049999,19.110001,16.292238,28400
2021-11-29,19.07,19.17,19.07,19.129999,16.309286,21400
2021-11-30,19.1,19.15,19.1,19.1,16.283714,26300
2021-12-01,19.15,19.469999,19.139999,19.219999,16.386023,47900
2021-12-02,19.139999,19.200001,18.75,19.030001,16.224037,103600
2021-12-03,18.98,19.07,18.950001,19.040001,16.232561,45400
2021-12-06,19.0,19.049999,18.92,19.02,16.215509,31000
2021-12-07,18.99,19.059999,18.93,19.02,16.215509,25300
2021-12-08,18.99,19.049999,18.879999,18.99,16.189932,35900
2021-12-09,18.9,19.040001,18.85,18.940001,16.147305,48400
2021-12-10,18.889999,18.99,18.799999,18.92,16.130251,27300
2021-12-13,18.889999,18.959999,18.799999,18.889999,16.104681,51300
2021-12-14,18.790001,19.02,18.76,19.02,16.215509,129400
2021-12-15,18.77,18.84,18.709999,18.809999,16.175951,44400
2021-12-16,18.790001,19.02,18.75,18.98,16.322145,53700
2021-12-17,18.860001,19.040001,18.790001,18.93,16.279148,30700
2021-12-20,18.719999,18.889999,18.629999,18.709999,16.089952,73700
2021-12-21,18.700001,18.799999,18.59,18.76,16.132956,41200
2021-12-22,18.76,18.790001,18.65,18.75,16.124353,93500
2021-12-23,18.690001,18.84,18.65,18.809999,16.175951,96000
2021-12-27,18.75,18.93,18.75,18.889999,16.244753,111000
2021-12-28,18.809999,18.959999,18.799999,18.85,16.210356,88700
2021-12-29,18.73,19.040001,18.73,18.92,16.270544,125900
2021-12-30,19.049999,19.139999,19.01,19.120001,16.442541,68500
2021-12-31,19.120001,19.190001,19.059999,19.17,16.485538,92500
2022-01-03,19.049999,19.08,18.85,18.98,16.322145,32700
2022-01-04,19.059999,19.09,18.969999,19.01,16.34794,32500
2022-01-05,18.98,19.09,18.93,19.030001,16.365145,39900
2022-01-06,19.01,19.09,18.940001,18.940001,16.287748,52100
2022-01-07,19.049999,19.139999,18.950001,19.110001,16.433939,14700
2022-01-10,19.059999,19.139999,18.959999,19.08,16.408144,57200
2022-01-11,19.040001,19.32,19.040001,19.26,16.562935,23800
2022-01-12,19.16,19.299999,19.16,19.16,16.571585,73200
2022-01-13,19.129999,19.24,18.780001,18.780001,16.24292,17900
2022-01-14,18.75,18.790001,18.52,18.639999,16.121836,36000
2022-01-18,18.52,18.780001,18.52,18.559999,16.052639,20600
2022-01-19,18.6,18.6,18.299999,18.35,15.871007,19100
2022-01-20,18.42,18.549999,18.309999,18.360001,15.879664,27800
2022-01-21,18.379999,18.440001,18.32,18.4,15.914257,71700
2022-01-24,18.360001,18.549999,18.0,18.209999,15.749922,90500
2022-01-25,18.129999,18.209999,18.01,18.07,15.62884,113400
2022-01-26,18.08,18.27,17.65,17.99,15.559644,99400
2022-01-27,18.01,18.23,18.01,18.01,15.576946,29900
2022-01-28,17.85,18.1,17.790001,17.969999,15.542347,86900
2022-01-31,18.059999,18.15,17.969999,18.02,15.58559,31700
2022-02-01,18.0,18.18,17.98,18.1,15.654783,89200
2022-02-02,18.129999,18.139999,18.049999,18.09,15.646136,62000
2022-02-03,18.16,18.16,17.959999,18.02,15.58559,20300
2022-02-04,18.049999,18.09,17.959999,18.02,15.58559,137400
2022-02-07,17.950001,18.110001,17.870001,17.93,15.507748,35100
2022-02-08,17.940001,18.0,17.93,17.950001,15.525051,34800
2022-02-09,17.99,18.030001,17.959999,17.99,15.559644,30000
2022-02-10,17.969999,17.98,17.809999,17.9,15.481804,67300
2022-02-11,17.879999,17.91,17.530001,17.549999,15.179086,91800
2022-02-14,17.6,17.6,17.299999,17.43,15.075297,94800
2022-02-15,17.43,17.59,17.43,17.48,15.118538,121400
2022-02-16,17.370001,17.49,17.370001,17.41,15.153359,33600
2022-02-17,17.41,17.49,17.35,17.370001,15.118542,43200
2022-02-18,17.389999,17.58,17.370001,17.459999,15.196875,25600
2022-02-22,17.43,17.549999,17.290001,17.309999,15.066322,45600
2022-02-23,17.309999,17.35,17.24,17.27,15.031506,56300
2022-02-24,17.24,17.27,17.02,17.25,15.014098,63500
2022-02-25,17.16,17.33,17.059999,17.26,15.022799,74700
2022-02-28,17.190001,17.34,17.190001,17.33,15.083731,35200
2022-03-01,17.41,17.530001,17.139999,17.309999,15.066322,110400
2022-03-02,17.309999,17.379999,17.23,17.309999,15.066322,129500
2022-03-03,17.309999,17.450001,17.18,17.280001,15.040208,183900
2022-03-04,17.200001,17.370001,17.200001,17.25,15.014098,64100
2022-03-07,17.209999,17.290001,17.18,17.25,15.014098,36800
2022-03-08,17.190001,17.42,17.18,17.35,15.101133,172000
2022-03-09,17.32,17.370001,17.110001,17.18,14.953172,89800
2022-03-10,17.23,17.280001,17.0,17.18,14.953172,89800
2022-03-11,17.219999,17.26,17.059999,17.139999,14.918356,42900
2022-03-14,17.139999,17.190001,16.75,16.75,14.578906,31500
2022-03-15,16.780001,17.059999,16.780001,16.99,14.787793,29500
2022-03-16,16.9,17.139999,16.870001,17.08,14.96301,96600
2022-03-17,17.07,17.27,17.040001,17.25,15.111937,30000
2022-03-18,17.309999,17.530001,17.110001,17.25,15.111937,45900
2022-03-21,17.32,17.4,17.219999,17.23,15.094419,38900
