Date,Open,High,Low,Close,Adj Close,Volume
2022-03-22,17.16,17.5,16.969999,17.040001,14.927967,89100
2022-03-23,17.030001,17.110001,16.870001,16.93,14.8316,76600
2022-03-24,17.01,17.01,16.75,16.85,14.761515,64300
2022-03-25,16.92,16.950001,16.049999,16.26,14.244646,768200
2022-03-28,16.299999,16.48,16.299999,16.42,14.384812,163700
2022-03-29,16.49,16.969999,16.41,16.790001,14.708955,131000
2022-03-30,16.74,16.780001,16.65,16.700001,14.630111,59700
2022-03-31,16.76,16.870001,16.620001,16.76,14.682672,70900
2022-04-01,16.709999,17.040001,16.67,16.809999,14.726473,90600
2022-04-04,16.82,16.969999,16.809999,16.92,14.822838,44200
2022-04-05,16.9,16.940001,16.549999,16.57,14.516221,27900
2022-04-06,16.5,16.57,16.219999,16.34,14.314729,110700
2022-04-07,16.34,16.790001,16.34,16.719999,14.647628,118200
2022-04-08,16.700001,16.719999,16.549999,16.559999,14.50746,33400
2022-04-11,16.59,16.59,16.34,16.42,14.384812,62200
2022-04-12,16.42,17.049999,16.42,17.030001,14.919207,291000
2022-04-13,16.9,17.23,16.82,17.02,15.00738,102800
2022-04-14,17.09,17.09,16.540001,16.540001,14.584141,44800
2022-04-18,16.549999,16.639999,16.549999,16.57,14.610594,45900
2022-04-19,16.57,16.76,16.450001,16.469999,14.522418,28200
2022-04-20,16.51,16.620001,16.4,16.6,14.637045,35900
2022-04-21,16.52,16.799999,16.52,16.620001,14.654683,38800
2022-04-22,16.690001,16.690001,16.309999,16.360001,14.425426,36200
2022-04-25,16.360001,16.48,16.26,16.370001,14.434242,36000
2022-04-26,16.360001,16.74,16.360001,16.459999,14.513597,91600
2022-04-27,16.450001,16.870001,16.4,16.74,14.76049,100300
2022-04-28,16.76,16.76,16.629999,16.67,14.698769,31800
2022-04-29,16.75,16.870001,16.139999,16.190001,14.275528,119000
2022-05-02,16.200001,16.58,16.200001,16.51,14.557689,84800
2022-05-03,16.52,16.700001,16.41,16.440001,14.495965,33300
2022-05-04,16.35,16.540001,16.23,16.52,14.566504,58700
2022-05-05,16.5,16.52,16.25,16.25,14.328433,67600
2022-05-06,16.299999,16.35,16.1,16.17,14.257894,55600
2022-05-09,16.0,16.18,15.76,15.81,13.940464,75600
2022-05-10,15.9,16.110001,15.82,15.86,13.98455,80400
2022-05-11,15.83,15.89,15.6,15.6,13.851365,93100
2022-05-12,15.59,15.71,15.52,15.69,13.931276,59100
2022-05-13,15.76,15.8,15.34,15.41,13.682664,80700
2022-05-16,15.48,15.55,15.38,15.48,13.744816,56800
2022-05-17,15.51,15.57,15.42,15.52,13.780334,59900
2022-05-18,15.39,15.98,15.38,15.51,13.771454,72200
2022-05-19,15.47,16.219999,15.47,15.71,13.949034,61700
2022-05-20,15.67,15.79,15.42,15.7,13.940155,44600
2022-05-23,15.71,15.95,15.54,15.9,14.117736,28700
2022-05-24,15.92,15.92,15.58,15.78,14.011188,72700
2022-05-25,15.67,15.7,15.56,15.66,13.904638,59000
2022-05-26,15.61,16.0,15.61,15.94,14.153252,47800
2022-05-27,15.96,16.1,15.83,16.0,14.206528,41700
2022-05-31,15.86,15.95,15.75,15.76,13.99343,24900
2022-06-01,15.78,16.049999,15.74,15.79,14.020068,35300
2022-06-02,15.75,15.9,15.75,15.84,14.064464,32100
2022-06-03,15.73,15.85,15.66,15.72,13.957915,21300
2022-06-06,15.66,15.9,15.62,15.78,14.011188,62000
2022-06-07,15.72,15.93,15.71,15.87,14.091101,28900
2022-06-08,15.94,15.94,15.77,15.87,14.091101,32100
2022-06-09,15.82,15.9,15.78,15.82,14.046703,23900
2022-06-10,15.75,16.01,15.75,15.82,14.046703,67100
2022-06-13,15.71,15.76,15.4,15.54,13.798089,84400
2022-06-14,15.58,15.58,15.35,15.56,13.815848,33500
2022-06-15,15.4,15.66,15.2,15.65,13.994696,34000
2022-06-16,15.5,15.64,15.28,15.64,13.985754,60200
2022-06-17,15.64,15.64,15.51,15.58,13.932101,14700
2022-06-21,15.51,15.71,15.49,15.59,13.941041,27600
2022-06-22,15.29,15.55,15.29,15.54,13.896327,32700
2022-06-23,15.47,15.92,15.47,15.77,14.102002,53000
2022-06-24,15.83,15.83,15.66,15.73,14.066232,40500
2022-06-27,15.74,15.75,15.47,15.54,13.896327,17400
2022-06-28,15.52,15.58,15.02,15.13,13.529696,277700
2022-06-29,15.17,15.45,15.1,15.35,13.726425,70800
2022-06-30,15.35,15.62,15.25,15.58,13.932101,60000
2022-07-01,15.52,15.65,15.5,15.63,13.97681,66400
2022-07-05,15.6,15.78,15.6,15.76,14.093061,36900
2022-07-06,15.79,16.18,15.79,16.120001,14.414985,50200
2022-07-07,16.129999,16.139999,15.89,15.95,14.262962,29300
2022-07-08,15.87,15.88,15.5,15.61,13.958925,20900
2022-07-11,15.5,15.62,15.45,15.54,13.896327,21400
2022-07-12,15.44,15.56,15.44,15.48,13.842674,18700
2022-07-13,15.32,15.39,15.25,15.26,13.743606,23700
2022-07-14,15.25,15.34,15.25,15.34,13.815657,15500
2022-07-15,15.29,15.31,15.25,15.27,13.752612,31100
2022-07-18,15.29,15.32,15.25,15.29,13.770625,28600
2022-07-19,15.3,15.38,15.3,15.33,13.806649,25600
2022-07-20,15.38,15.45,15.31,15.39,13.860686,21600
2022-07-21,15.35,15.65,15.35,15.5,13.959757,20800
2022-07-22,15.52,15.65,15.52,15.58,14.03181,17200
2022-07-25,15.53,15.6,15.43,15.5,13.959757,10700
2022-07-26,15.47,15.67,15.38,15.57,14.0228,26000
2022-07-27,15.65,15.68,15.4,15.4,13.869695,37200
2022-07-28,15.47,15.7,15.47,15.64,14.085847,21700
2022-07-29,15.66,15.93,15.6,15.93,14.347029,96800
2022-08-01,15.95,16.450001,15.92,16.18,14.572188,52000
2022-08-02,16.15,16.34,15.96,16.27,14.653241,58000
2022-08-03,16.309999,16.34,15.98,16.18,14.572188,30700
2022-08-04,16.209999,16.25,16.01,16.190001,14.581195,52100
2022-08-05,16.15,16.18,16.110001,16.17,14.563179,36700
2022-08-08,16.110001,16.219999,15.93,16.139999,14.53616,29500
2022-08-09,16.110001,16.25,16.1,16.23,14.617215,10100
2022-08-10,16.1,16.16,15.9,15.95,14.463066,48600
2022-08-11,16.02,16.08,15.94,16.049999,14.553741,52100
2022-08-12,16.049999,16.219999,15.97,16.08,14.580945,14500
2022-08-15,16.07,16.24,15.93,16.1,14.599081,41200
2022-08-16,16.02,16.110001,15.81,15.85,14.372389,69000
2022-08-17,15.82,15.98,15.77,15.88,14.399591,43300
2022-08-18,15.92,16.15,15.87,16.07,14.57188,29800
2022-08-19,16.01,16.110001,15.96,16.059999,14.56281,27500
2022-08-22,15.95,16.120001,15.85,15.93,14.444929,31100
2022-08-23,15.93,16.120001,15.89,16.030001,14.535607,28000
2022-08-24,16.07,16.07,15.86,15.94,14.453996,18100
2022-08-25,15.9,16.01,15.9,15.91,14.426795,7000
2022-08-26,15.91,16.07,15.89,15.91,14.426795,19200
2022-08-29,15.9,15.99,15.71,15.83,14.354253,18300
2022-08-30,15.78,15.8,15.52,15.52,14.073153,25600
2022-08-31,15.59,15.66,15.52,15.59,14.136626,19800
2022-09-01,15.5,15.79,15.5,15.5,14.055017,42300
2022-09-02,15.5,15.64,15.5,15.54,14.091286,17200
2022-09-06,15.51,15.67,15.29,15.4,13.964338,33100
2022-09-07,15.33,15.55,15.32,15.43,13.991543,15700
2022-09-08,15.33,15.43,15.22,15.25,13.828321,27800
2022-09-09,15.31,15.35,15.18,15.2,13.782985,29800
2022-09-12,15.22,15.33,15.22,15.27,13.846457,17500
2022-09-13,15.21,15.31,15.15,15.18,13.76485,34500
2022-09-14,15.09,15.22,14.97,15.0,13.70091,24400
2022-09-15,14.93,15.01,14.79,14.86,13.573035,40200
2022-09-16,14.76,15.42,14.75,15.26,13.938392,258200
2022-09-19,15.29,15.31,15.1,15.24,13.920125,99400
2022-09-20,15.16,15.16,14.81,15.01,13.710045,166000
2022-09-21,15.0,15.05,14.5,14.65,13.381223,115600
2022-09-22,14.68,14.83,14.54,14.6,13.335553,50700
2022-09-23,14.7,14.73,14.51,14.63,13.362954,118400
2022-09-26,14.65,14.71,14.06,14.27,13.034135,87300
2022-09-27,14.26,14.45,14.01,14.13,12.906258,48900
2022-09-28,14.12,14.57,14.12,14.57,13.308151,87200
2022-09-29,14.64,14.64,14.24,14.45,13.198544,119500
2022-09-30,14.48,14.71,14.43,14.45,13.198544,72700
2022-10-03,14.51,14.75,14.41,14.7,13.426892,58300
2022-10-04,14.8,14.95,14.45,14.52,13.262481,70400
2022-10-05,14.4,14.67,14.14,14.58,13.317286,76500
2022-10-06,14.52,14.65,14.4,14.46,13.207678,29800
2022-10-07,14.36,14.61,14.32,14.46,13.207678,36200
2022-10-10,14.41,14.54,14.35,14.35,13.107205,11000
2022-10-11,14.44,14.44,14.12,14.29,13.052402,77000
2022-10-12,14.23,14.23,14.03,14.08,12.960352,34600
2022-10-13,13.95,14.17,13.89,14.02,12.905125,54000
2022-10-14,14.03,14.23,13.89,13.91,12.803872,35000
2022-10-17,13.95,14.08,13.83,13.85,12.748643,42100
2022-10-18,13.9,14.62,13.9,14.39,13.245703,184600
2022-10-19,14.25,14.73,14.25,14.52,13.365363,199800
2022-10-20,14.48,14.64,14.28,14.39,13.245703,138200
2022-10-21,14.33,14.65,14.23,14.62,13.457412,106500
2022-10-24,14.55,14.62,14.4,14.46,13.310137,69100
2022-10-25,14.52,14.84,14.52,14.77,13.595484,39100
2022-10-26,14.77,14.94,14.35,14.38,13.236498,73200
2022-10-27,14.51,14.64,14.24,14.29,13.153654,46000
2022-10-28,14.25,14.57,14.2,14.39,13.245703,36100
2022-10-31,14.48,14.75,14.43,14.55,13.392979,46100
2022-11-01,14.53,14.63,14.38,14.45,13.30093,19900
2022-11-02,14.46,14.65,14.2,14.26,13.126039,54900
2022-11-03,14.25,14.63,14.25,14.58,13.420593,82200
2022-11-04,14.63,14.63,14.35,14.55,13.392979,49600
2022-11-07,14.58,14.58,14.3,14.39,13.245703,94100
2022-11-08,14.38,14.52,14.37,14.37,13.227291,22800
2022-11-09,14.37,14.44,14.25,14.27,13.135244,24100
2022-11-10,14.45,14.96,14.34,14.46,13.310137,90500
2022-11-11,14.48,14.7,14.4,14.44,13.291725,23400
2022-11-14,14.42,14.97,14.29,14.78,13.604689,103400
2022-11-15,14.79,14.93,14.44,14.65,13.485027,88700
2022-11-16,14.53,14.65,14.4,14.57,13.512848,41900
2022-11-17,14.5,14.56,14.31,14.32,13.280988,42000
2022-11-18,14.4,14.57,14.36,14.49,13.438654,44300
2022-11-21,14.55,14.8,14.45,14.6,13.540673,46500
2022-11-22,14.69,14.96,14.47,14.8,13.726161,62800
2022-11-23,14.7,14.93,14.58,14.79,13.716887,98500
2022-11-25,14.78,14.88,14.67,14.83,13.753984,6100
2022-11-28,14.87,14.89,14.66,14.83,13.753984,81700
2022-11-29,14.79,14.83,14.55,14.67,13.605595,43500
2022-11-30,14.67,14.85,14.56,14.71,13.642693,61500
2022-12-01,14.7,14.87,14.67,14.84,13.76326,54900
2022-12-02,14.7,15.14,14.65,14.9,13.818906,38400
2022-12-05,14.98,15.09,14.91,14.96,13.874553,29900
2022-12-06,15.04,15.04,14.57,14.7,13.633417,74900
2022-12-07,14.66,14.83,14.63,14.63,13.568497,62600
2022-12-08,14.56,14.73,14.55,14.55,13.494302,71700
2022-12-09,14.53,14.74,14.16,14.29,13.253167,171900
2022-12-12,14.35,14.65,14.35,14.58,13.522123,40700
2022-12-13,14.75,14.86,14.61,14.74,13.670514,68700
2022-12-14,14.59,15.0,14.56,14.56,13.605107,74900
2022-12-15,14.6,14.95,14.5,14.89,13.913464,162500
2022-12-16,14.8,14.96,14.69,14.86,13.885431,65800
2022-12-19,14.84,15.07,14.71,14.89,13.913464,137900
2022-12-20,14.83,14.91,14.78,14.88,13.904119,42600
2022-12-21,14.87,15.08,14.87,15.01,14.025593,60600
2022-12-22,14.93,14.93,14.73,14.9,13.922808,68300
2022-12-23,14.87,15.08,14.75,14.96,13.978872,78000
2022-12-27,14.93,14.98,14.62,14.79,13.820021,96700
2022-12-28,14.72,14.89,14.5,14.57,13.614449,129600
2022-12-29,14.59,14.83,14.53,14.76,13.791989,97400
2022-12-30,14.75,15.03,14.58,14.85,13.876086,87800
2023-01-03,14.89,14.96,14.81,14.91,13.932152,20600
2023-01-04,14.92,15.0,14.78,14.78,13.810678,109700
2023-01-05,14.76,15.0,14.76,14.96,13.978872,63200
2023-01-06,15.03,15.1,14.94,15.02,14.034937,56500
2023-01-09,15.13,15.67,15.0,15.39,14.380672,129700
2023-01-10,15.38,15.42,15.25,15.28,14.277884,49600
2023-01-11,15.28,15.39,15.21,15.37,14.361983,42800
2023-01-12,15.43,15.66,15.23,15.52,14.502147,95200
2023-01-13,15.51,15.62,15.35,15.53,14.51149,74900
2023-01-17,15.6,15.7,15.48,15.57,14.548866,62200
2023-01-18,15.47,15.63,15.39,15.58,14.661794,73200
2023-01-19,15.55,15.61,15.24,15.29,14.388885,65800
2023-01-20,15.37,15.46,15.28,15.43,14.520635,32800
2023-01-23,15.33,15.55,15.23,15.44,14.530045,69800
2023-01-24,15.48,15.68,15.27,15.54,14.624153,83900
2023-01-25,15.38,15.47,15.23,15.36,14.45476,45800
2023-01-26,15.37,15.62,15.37,15.51,14.595921,63400
2023-01-27,15.46,15.73,15.36,15.43,14.520635,178800
2023-01-30,15.44,15.53,15.27,15.32,14.417117,34300
2023-01-31,15.37,15.47,15.32,15.38,14.473583,34200
2023-02-01,15.46,15.58,15.35,15.41,14.501812,115000
2023-02-02,15.41,15.76,15.35,15.57,14.652384,101200
2023-02-03,15.57,15.73,15.41,15.58,14.661794,42900
2023-02-06,15.57,15.57,15.25,15.34,14.435939,98800
2023-02-07,15.27,15.4,15.21,15.3,14.398295,34600
2023-02-08,15.23,15.31,15.22,15.23,14.332421,29800
2023-02-09,15.22,15.27,15.07,15.1,14.210084,54500
2023-02-10,15.12,15.18,15.05,15.12,14.228904,15700
2023-02-13,15.16,15.22,15.1,15.21,14.3136,33900
2023-02-14,15.23,15.29,15.11,15.26,14.360654,73900
2023-02-15,15.17,15.29,15.01,15.24,14.341834,28400
2023-02-16,15.1,15.18,14.99,15.05,14.163031,39700
2023-02-17,15.08,15.09,14.83,14.91,14.031281,45900
2023-02-21,14.92,14.92,14.66,14.69,13.824246,47100
2023-02-22,14.77,14.81,14.67,14.77,13.899532,30200
2023-02-23,14.83,14.91,14.78,14.86,13.984227,42100
2023-02-24,14.87,14.9,14.72,14.88,14.003049,54900
2023-02-27,14.83,14.93,14.75,14.78,13.908943,69200
2023-02-28,14.86,14.88,14.69,14.76,13.890121,63900
2023-03-01,14.76,14.81,14.66,14.7,13.833657,44300
2023-03-02,14.63,14.73,14.61,14.62,13.758372,37000
2023-03-03,14.72,14.85,14.72,14.85,13.974817,34700
2023-03-06,14.85,14.85,14.67,14.69,13.824246,41200
2023-03-07,14.73,14.75,14.6,14.66,13.796014,27100
2023-03-08,14.66,14.74,14.6,14.65,13.786604,16700
2023-03-09,14.65,14.7,14.33,14.4,13.551337,64400
2023-03-10,14.51,14.57,14.39,14.43,13.57957,82000
2023-03-13,14.48,14.63,14.36,14.53,13.673676,68300
2023-03-14,14.68,14.77,14.47,14.64,13.777194,21800
2023-03-15,14.53,14.92,14.3,14.9,14.128022,51200
2023-03-16,14.9,15.09,14.69,14.83,14.061649,39800
2023-03-17,14.81,14.95,14.58,14.62,13.86253,47800
2023-03-20,14.66,14.89,14.32,14.47,13.720303,42800
2023-03-21,14.44,14.66,14.1,14.25,13.511701,89200
2023-03-22,14.18,14.36,14.04,14.11,13.378954,46200
2023-03-23,14.2,14.28,14.09,14.1,13.369472,26300
2023-03-24,14.13,14.22,13.97,14.07,13.341025,74800
2023-03-27,14.04,14.14,14.01,14.06,13.331545,49600
2023-03-28,14.07,14.12,14.02,14.09,13.35999,45100
2023-03-29,14.16,14.24,14.09,14.17,13.435844,32700
2023-03-30,14.18,14.33,14.02,14.07,13.341025,202800
2023-03-31,14.17,14.4,14.12,14.18,13.445328,69200
2023-04-03,14.35,14.48,14.26,14.44,13.691855,93900
2023-04-04,14.38,14.51,14.27,14.42,13.672893,23700
2023-04-05,14.35,14.54,14.35,14.54,13.786675,18800
2023-04-06,14.45,14.59,14.38,14.52,13.767711,28000
2023-04-10,14.48,14.52,14.38,14.49,13.739264,13600
2023-04-11,14.41,14.48,14.37,14.4,13.653929,21100
2023-04-12,14.43,14.43,14.22,14.37,13.730367,27200
2023-04-13,14.38,14.5,14.26,14.47,13.825917,41200
2023-04-14,14.37,14.47,14.21,14.21,13.577489,38500
2023-04-17,14.2,14.27,14.14,14.2,13.567934,28600
2023-04-18,14.15,14.35,14.13,14.35,13.711259,59100
2023-04-19,14.33,14.5,14.21,14.45,13.806806,35900
2023-04-20,14.5,14.52,14.39,14.42,13.778143,22300
2023-04-21,14.39,14.4,14.28,14.32,13.682592,9700
2023-04-24,14.4,14.4,14.27,14.3,13.663483,27000
2023-04-25,14.38,14.51,14.3,14.42,13.778143,43700
2023-04-26,14.48,14.59,14.34,14.37,13.730367,20400
2023-04-27,14.47,14.47,14.35,14.41,13.768587,21600
2023-04-28,14.54,14.56,14.4,14.42,13.778143,30400
2023-05-01,14.48,14.48,14.13,14.24,13.606153,102000
2023-05-02,14.33,14.33,14.2,14.23,13.596598,21200
2023-05-03,14.27,14.34,14.23,14.31,13.673038,58400
2023-05-04,14.35,14.44,14.32,14.39,13.749477,28100
2023-05-05,14.45,14.75,14.33,14.71,14.055233,29400
2023-05-08,14.63,14.69,14.45,14.45,13.806806,28400
2023-05-09,14.52,14.61,14.36,14.38,13.739923,16100
2023-05-10,14.28,14.43,14.28,14.35,13.816952,22000
2023-05-11,14.33,14.8,14.33,14.56,14.019151,61400
2023-05-12,14.51,14.65,14.47,14.49,13.951751,20500
2023-05-15,14.51,14.66,14.45,14.54,13.999892,15500
2023-05-16,14.52,14.61,14.41,14.52,13.980635,32600
2023-05-17,14.49,14.69,14.45,14.64,14.096179,60100
2023-05-18,14.61,14.71,14.51,14.59,14.048035,18000
2023-05-19,14.65,14.66,14.59,14.64,14.096179,26500
2023-05-22,14.69,14.7,14.64,14.66,14.115435,26900
2023-05-23,14.67,14.67,14.52,14.61,14.067291,54200
2023-05-24,14.61,14.62,14.49,14.55,14.009522,51800
2023-05-25,14.51,14.62,14.51,14.56,14.019151,34100
2023-05-26,14.5,14.81,14.48,14.63,14.08655,50600
2023-05-30,14.65,14.85,14.63,14.85,14.298378,33300
2023-05-31,14.83,15.0,14.64,14.94,14.385034,47100
2023-06-01,14.94,15.33,14.88,15.0,14.442805,45100
2023-06-02,14.94,15.31,14.93,15.09,14.529462,54500
2023-06-05,15.06,15.06,14.79,14.79,14.240606,36600
2023-06-06,14.75,14.85,14.75,14.75,14.202092,20300
2023-06-07,14.83,14.85,14.79,14.85,14.298378,13000
2023-06-08,14.75,14.92,14.65,14.67,14.125064,77300
2023-06-09,14.73,14.73,14.61,14.62,14.076921,24500
2023-06-12,14.56,14.74,14.56,14.7,14.15395,32000
2023-06-13,14.71,14.82,14.58,14.59,14.048035,51200
2023-06-14,14.45,14.83,14.45,14.59,14.154754,39800
2023-06-15,14.54,14.64,14.5,14.53,14.096543,49700
2023-06-16,14.55,14.6,14.5,14.54,14.106246,33000
2023-06-20,14.65,14.72,14.35,14.39,13.96072,36100
2023-06-21,14.37,14.39,14.23,14.37,13.941317,47600
2023-06-22,14.31,14.51,14.23,14.38,13.951019,27300
2023-06-23,14.45,14.8,14.37,14.56,14.12565,55800
2023-06-26,14.51,14.76,14.34,14.48,14.048034,24400
2023-06-27,14.6,14.6,14.36,14.52,14.086842,29500
2023-06-28,14.62,14.62,14.41,14.48,14.048034,39600
2023-06-29,14.41,14.58,14.37,14.48,14.048034,31100
2023-06-30,14.51,14.73,14.45,14.51,14.077142,32800
2023-07-03,14.51,14.6,14.48,14.55,14.115948,18400
2023-07-05,14.55,14.99,14.55,14.75,14.30998,49600
2023-07-06,14.71,14.83,14.51,14.63,14.193561,33900
2023-07-07,14.7,14.82,14.5,14.73,14.290577,36100
2023-07-10,14.76,14.94,14.56,14.9,14.455505,46000
2023-07-11,14.95,14.95,14.72,14.83,14.387594,31000
2023-07-12,14.85,14.85,14.73,14.8,14.465788,29400
2023-07-13,14.84,14.85,14.35,14.44,14.113916,155100
2023-07-14,14.48,14.5,14.31,14.39,14.065045,46200
2023-07-17,14.37,14.48,14.35,14.45,14.123691,34200
2023-07-18,14.5,14.54,14.37,14.44,14.113916,41800
2023-07-19,14.51,14.53,14.37,14.44,14.113916,32200
2023-07-20,14.42,14.43,14.21,14.26,13.937983,71400
2023-07-21,14.36,14.41,14.28,14.36,14.035723,48700
2023-07-24,14.46,14.46,14.21,14.31,13.986854,166800
2023-07-25,14.3,14.34,14.22,14.27,13.947757,43600
2023-07-26,14.26,14.43,14.26,14.36,14.035723,37100
2023-07-27,14.4,14.41,14.24,14.26,13.937983,57700
2023-07-28,14.31,14.41,14.25,14.38,14.055272,38900
2023-07-31,14.45,14.5,14.22,14.38,14.055272,163400
2023-08-01,14.39,14.46,14.26,14.44,14.113916,64900
2023-08-02,14.41,14.5,14.38,14.43,14.104142,30000
2023-08-03,14.4,14.45,14.33,14.39,14.065045,22000
2023-08-04,14.4,14.44,14.37,14.39,14.065045,17300
2023-08-07,14.48,14.48,14.38,14.47,14.14324,24600
2023-08-08,14.41,14.61,14.4,14.55,14.221434,74800
2023-08-09,14.52,14.58,14.48,14.51,14.182337,13300
2023-08-10,14.6,14.65,14.5,14.65,14.319175,22600
2023-08-11,14.65,14.82,14.6,14.65,14.319175,33300
2023-08-14,14.71,14.71,14.6,14.63,14.299626,36400
2023-08-15,14.67,14.67,14.54,14.56,14.231208,70700
2023-08-16,14.47,14.47,14.38,14.42,14.201661,57200
2023-08-17,14.43,14.44,14.18,14.23,14.014538,96100
2023-08-18,14.22,14.38,14.18,14.22,14.00469,57300
2023-08-21,14.29,14.29,14.07,14.12,13.906203,57800
2023-08-22,14.13,14.24,14.13,14.16,13.945599,34600
2023-08-23,14.22,14.26,14.14,14.17,13.955446,42400
2023-08-24,14.2,14.22,14.09,14.14,13.925901,53700
2023-08-25,14.17,14.22,14.15,14.17,13.955446,40800
2023-08-28,14.17,14.21,14.12,14.2,13.984992,77700
2023-08-29,14.13,14.27,14.13,14.23,14.014538,33300
2023-08-30,14.32,14.32,14.23,14.29,14.07363,37400
2023-08-31,14.29,14.31,14.2,14.28,14.063781,58900
2023-09-01,14.3,14.47,14.3,14.42,14.201661,63900
2023-09-05,14.35,14.48,14.23,14.39,14.172116,22900
2023-09-06,14.31,14.31,14.2,14.23,14.014538,35500
2023-09-07,14.22,14.37,14.2,14.33,14.113024,19000
2023-09-08,14.27,14.38,14.24,14.32,14.103175,12200
2023-09-11,14.3,14.31,14.24,14.28,14.063781,27300
2023-09-12,14.32,14.4,14.23,14.39,14.172116,15300
2023-09-13,14.36,14.38,14.1,14.16,14.053021,36800
2023-09-14,14.21,14.42,14.15,14.36,14.251511,118000
2023-09-15,14.36,14.56,14.34,14.43,14.320982,174700
2023-09-18,14.47,14.62,14.46,14.52,14.410302,93800
2023-09-19,14.57,14.62,14.46,14.46,14.350756,85200
2023-09-20,14.51,14.62,14.44,14.47,14.360681,79100
2023-09-21,14.42,14.57,14.39,14.42,14.311058,58600
2023-09-22,14.49,14.6,14.36,14.53,14.420226,38800
2023-09-25,14.5,14.58,14.44,14.45,14.340831,54100
2023-09-26,14.48,14.49,14.36,14.39,14.281284,49700
2023-09-27,14.42,14.53,14.37,14.42,14.311058,72000
2023-09-28,14.36,14.44,14.25,14.42,14.311058,43400
2023-09-29,14.48,14.6,14.34,14.58,14.469849,86900
2023-10-02,14.49,14.49,14.37,14.39,14.281284,37700
2023-10-03,14.38,14.53,14.27,14.32,14.211813,114700
2023-10-04,14.33,14.54,14.33,14.5,14.390453,43600
2023-10-05,14.5,14.54,14.43,14.46,14.350756,52900
2023-10-06,14.39,14.48,14.34,14.46,14.350756,58000
2023-10-09,14.4,14.55,14.35,14.47,14.360681,69700
2023-10-10,14.4,14.57,14.4,14.56,14.450001,78000
2023-10-11,14.52,14.54,14.49,14.5,14.5,50400
2023-10-12,14.47,14.49,14.36,14.36,14.36,45200
2023-10-13,14.44,14.45,14.36,14.4,14.4,32800
2023-10-16,14.36,14.48,14.36,14.42,14.42,32500
2023-10-17,14.33,14.37,14.28,14.3,14.3,41100
2023-10-18,14.23,14.39,14.18,14.29,14.29,70800
2023-10-19,14.29,14.37,14.19,14.22,14.22,112500
2023-10-20,14.27,14.35,14.22,14.26,14.26,66200
2023-10-23,14.19,14.28,13.99,14.01,14.01,55400
2023-10-24,14.1,14.12,13.77,13.87,13.87,112700
2023-10-25,13.86,14.01,13.75,14.0,14.0,78700
2023-10-26,13.95,14.05,13.91,13.92,13.92,65000
2023-10-27,13.99,14.04,13.89,14.03,14.03,90300
2023-10-30,13.97,14.09,13.91,13.97,13.97,57200
2023-10-31,14.05,14.24,13.93,14.02,14.02,132100
2023-11-01,14.04,14.19,14.0,14.18,14.18,56400
2023-11-02,14.21,14.64,14.21,14.57,14.57,111400
2023-11-03,14.62,14.77,14.39,14.41,14.41,73900
2023-11-06,14.35,14.45,14.01,14.08,14.08,149200
2023-11-07,14.14,14.2,14.02,14.2,14.2,69600
2023-11-08,14.21,14.23,14.14,14.16,14.16,41900
2023-11-09,14.15,14.29,14.13,14.2,14.2,55900
2023-11-10,14.17,14.26,14.14,14.15,14.15,35000
2023-11-13,14.16,14.25,14.14,14.23,14.23,71600
2023-11-14,14.34,14.41,14.34,14.4099,14.4099,11869
